areacd,total,value
E00134231,106,94
E00134232,103,78
E00136679,113,83
E00136680,106,58
E00136681,119,83
E00136682,121,73
E00136683,118,93
E00136684,124,103
E00136685,50,43
E00136686,91,39
E00136687,138,103
E00136688,115,102
E00136689,116,77
E00136691,105,93
E00136692,129,70
E00136693,79,55
E00136694,99,80
E00136695,159,113
E00136696,198,147
E00136706,184,160
E00136713,197,148
E00136745,121,80
E00136746,110,90
E00136747,103,96
E00136748,165,120
E00136749,108,53
E00136750,161,131
E00136751,157,142
E00136752,126,87
E00136753,120,99
E00136754,161,118
E00136755,214,107
E00136757,119,89
E00136758,149,86
E00136759,145,87
E00136760,131,111
E00136761,115,79
E00136762,124,89
E00136763,106,84
E00136764,117,105
E00136765,108,101
E00136766,120,60
E00136767,143,89
E00136768,130,55
E00136769,136,59
E00136770,141,93
E00136771,126,102
E00136772,136,105
E00136773,124,38
E00136774,125,43
E00136775,128,54
E00136776,142,103
E00136777,139,107
E00136778,117,71
E00136779,143,85
E00136789,162,143
E00136790,149,126
E00136794,106,78
E00136795,123,83
E00136796,127,118
E00136825,131,123
E00136826,142,95
E00136827,134,81
E00136828,174,77
E00136829,132,83
E00136830,128,106
E00136831,194,138
E00136832,127,35
E00136833,112,93
E00136834,76,58
E00136835,147,62
E00136836,121,112
E00136837,143,111
E00136838,124,101
E00136839,174,117
E00136840,117,84
E00136847,112,91
E00136985,126,112
E00136986,130,116
E00136987,165,102
E00136988,134,111
E00136989,86,79
E00136990,129,108
E00136991,121,86
E00136992,115,100
E00137000,209,173
E00137001,86,59
E00137002,138,116
E00137003,122,106
E00137004,133,75
E00137005,105,57
E00137006,124,101
E00137007,112,86
E00137020,154,112
E00137023,165,140
E00137024,71,57
E00137034,134,122
E00153157,137,79
E00153158,146,112
E00153159,157,128
E00153160,141,89
E00153161,121,64
E00153162,141,122
E00153163,126,60
E00153164,95,78
E00153165,128,110
E00153166,106,37
E00153167,115,93
E00153168,174,138
E00153169,180,137
E00153170,187,134
E00153171,62,54
E00153175,205,162
E00153176,101,76
E00153178,162,128
E00153194,78,64
E00153195,122,100
E00153196,132,64
E00153197,122,97
E00153198,130,87
E00153199,65,48
E00153200,85,74
E00153201,134,99
E00153208,136,104
E00153232,197,152
E00153233,127,109
E00153234,125,71
E00153235,114,102
E00153236,84,70
E00153237,61,57
E00153238,214,190
E00153327,168,87
E00153328,151,123
E00153329,97,76
E00153330,182,147
E00153331,124,108
E00153332,177,97
E00153333,139,103
E00153334,98,72
E00153356,110,97
E00153357,98,73
E00153358,118,87
E00153359,124,84
E00153360,143,122
E00153361,52,44
E00153373,161,123
E00153378,158,127
E00153379,158,100
E00154005,127,113
E00154470,75,60
E00154473,88,74
E00154477,69,56
E00173699,105,63
E00174638,125,62
E00174644,125,70
