areacd,total,value
E00104757,73,68
E00105850,144,127
E00105851,139,86
E00105852,130,95
E00105853,116,33
E00105854,67,59
E00105855,137,101
E00105857,134,109
E00105859,194,155
E00105866,117,100
E00105869,145,108
E00105870,149,126
E00105871,120,42
E00105872,125,102
E00105873,116,47
E00105874,122,83
E00105875,118,84
E00105876,130,78
E00105886,184,153
E00105887,75,63
E00105891,150,117
E00105892,135,91
E00105893,130,99
E00105894,133,110
E00105895,115,79
E00105897,88,57
E00105898,118,63
E00105899,126,88
E00105900,108,67
E00105901,125,83
E00105903,43,35
E00105904,83,43
E00105905,199,141
E00105906,83,66
E00105907,55,11
E00105908,126,84
E00105909,124,77
E00105910,97,38
E00105911,121,71
E00105912,126,93
E00105960,102,82
E00105961,98,23
E00105966,122,114
E00105968,132,114
E00105977,144,135
E00106032,127,96
E00106033,150,97
E00106034,137,118
E00106035,119,88
E00106036,148,97
E00106038,136,65
E00106039,140,95
E00106040,117,95
E00106041,100,71
E00106042,125,71
E00106044,157,125
E00106049,129,57
E00106050,128,115
E00106051,111,68
E00106052,143,65
E00106053,124,85
E00106054,168,55
E00106055,129,95
E00106056,83,65
E00106105,142,120
E00106106,139,100
E00106107,137,97
E00106108,140,98
E00106109,166,132
E00106110,136,59
E00106111,132,89
E00106112,146,110
E00106113,129,106
E00106114,54,51
E00106115,116,105
E00171802,139,126
E00171831,103,82
