areacd,total,value
E00043609,118,30
E00043610,136,35
E00043611,144,72
E00043612,133,80
E00043613,120,40
E00043614,112,68
E00043615,109,53
E00043616,113,60
E00043617,118,50
E00043619,105,71
E00043620,111,44
E00043621,147,60
E00043622,125,55
E00043623,129,84
E00043624,114,76
E00043625,107,76
E00043626,124,48
E00043627,145,66
E00043628,121,57
E00043629,93,42
E00043630,112,85
E00043631,128,53
E00043632,128,60
E00043633,150,58
E00043634,108,16
E00043636,136,47
E00043663,135,54
E00043664,122,73
E00043665,128,64
E00043666,138,53
E00043667,131,58
E00043668,129,41
E00043669,107,86
E00043679,125,59
E00043680,125,45
E00043681,117,47
E00043682,140,53
E00043683,128,54
E00043684,121,46
E00043685,121,43
E00043686,137,63
E00043687,117,38
E00043688,108,57
E00043689,132,58
E00043690,144,72
E00043691,113,42
E00043692,136,70
E00043693,123,32
E00043694,98,44
E00043695,129,25
E00043696,123,72
E00043697,127,64
E00043698,151,65
E00043699,117,43
E00043700,125,60
E00043701,113,33
E00043702,92,13
E00043703,132,54
E00043704,113,108
E00043705,105,41
E00043706,126,57
E00043707,140,66
E00043708,129,46
E00043709,128,42
E00043710,115,14
E00043711,136,118
E00043712,134,118
E00043713,136,101
E00043714,118,105
E00043715,117,90
E00043716,131,65
E00043717,131,63
E00043718,125,93
E00043719,120,94
E00043720,105,79
E00043721,104,88
E00043722,110,60
E00043723,158,145
E00043724,126,43
E00043725,135,43
E00043726,201,151
E00043727,121,34
E00043728,124,32
E00043729,144,89
E00043730,108,28
E00043731,135,94
E00043732,107,35
E00043733,111,76
E00043734,119,62
E00043735,142,70
E00043736,114,87
E00043737,133,82
E00043738,174,128
E00043739,111,51
E00043740,147,90
E00043741,121,116
E00043742,129,91
E00043743,123,115
E00043744,115,111
E00043745,119,117
E00043746,118,114
E00043748,125,113
E00043749,123,79
E00043751,128,109
E00043753,137,130
E00043754,127,123
E00043755,122,114
E00043756,135,129
E00043758,150,142
E00043759,123,116
E00043760,131,122
E00043761,121,117
E00043762,131,117
E00043763,116,111
E00043764,147,127
E00043765,106,64
E00043766,124,106
E00043767,139,125
E00043769,131,122
E00043774,127,61
E00043776,133,48
E00043777,133,86
E00043781,126,93
E00043783,126,82
E00043786,84,74
E00043795,134,75
E00043797,105,59
E00043798,149,47
E00043799,105,72
E00043800,122,52
E00043801,121,52
E00043802,123,117
E00043803,116,48
E00043804,133,55
E00043805,123,110
E00043807,125,34
E00043808,114,102
E00043809,140,37
E00043812,120,43
E00043813,141,127
E00043814,140,35
E00043815,134,44
E00043816,114,107
E00043817,204,93
E00043818,125,100
E00043819,172,159
E00043820,134,57
E00043821,118,58
E00043822,114,28
E00043823,120,54
E00043824,106,77
E00043825,135,128
E00043826,110,29
E00043829,139,98
E00043831,126,47
E00043832,120,46
E00043945,120,106
E00043948,106,76
E00043956,150,117
E00043957,126,116
E00043959,127,118
E00043960,130,89
E00043961,136,45
E00043962,131,30
E00043963,128,53
E00043964,143,43
E00043965,119,59
E00043966,126,84
E00043967,115,51
E00043968,131,56
E00043970,126,60
E00043971,128,83
E00043972,127,91
E00043973,123,67
E00043976,125,65
E00043981,125,14
E00043983,134,69
E00044014,119,52
E00044016,73,31
E00044017,133,115
E00044018,126,79
E00044019,124,49
E00044020,77,63
E00044021,128,63
E00044022,122,72
E00044023,112,24
E00044024,123,50
E00044025,131,72
E00044026,120,65
E00044027,131,42
E00044028,118,46
E00044029,118,47
E00044030,122,69
E00044031,100,32
E00044032,123,33
E00044066,124,113
E00044078,121,113
E00044079,125,121
E00044080,132,128
E00044081,119,56
E00044082,122,116
E00044083,138,126
E00044084,134,66
E00044085,124,34
E00044086,132,44
E00044114,141,72
E00044115,132,67
E00044116,126,63
E00044117,122,85
E00044118,131,63
E00044119,112,46
E00044120,129,102
E00044121,123,84
E00044122,114,73
E00044123,132,80
E00044124,122,115
E00044125,114,105
E00044126,136,32
E00044127,129,123
E00044128,140,67
E00044129,115,43
E00044130,137,55
E00044131,129,59
E00044132,113,52
E00044133,119,54
E00044134,118,33
E00044135,137,51
E00044136,134,64
E00044137,125,69
E00044138,148,82
E00044167,125,46
E00044774,122,43
E00044775,117,52
E00044776,112,54
E00044778,129,35
E00044779,119,84
E00044780,113,45
E00044782,144,59
E00044867,112,57
E00044868,117,62
E00044870,124,60
E00044871,119,45
E00044872,113,28
E00044873,136,42
E00044874,108,42
E00044882,137,64
E00044883,102,37
E00044884,126,66
E00044885,141,41
E00044886,145,77
E00044887,140,51
E00044888,134,50
E00044889,125,19
E00044890,115,37
E00044891,124,37
E00044892,121,72
E00044893,137,54
E00044894,114,21
E00044895,128,64
E00044896,58,19
E00044897,110,49
E00170186,110,43
E00170193,130,96
E00170197,132,71
