areacd,total,value
E00056913,135,117
E00056914,131,107
E00056915,123,111
E00056916,98,32
E00056917,125,117
E00056918,136,131
E00056919,120,115
E00056920,144,136
E00056921,135,128
E00056922,124,114
E00056923,127,118
E00056924,128,86
E00056925,123,84
E00056926,118,38
E00056927,162,145
E00056928,122,112
E00056929,135,127
E00056930,123,41
E00056931,122,118
E00056932,121,110
E00056933,125,97
E00056934,112,81
E00056935,101,83
E00056936,119,104
E00056937,82,10
E00056938,126,88
E00056939,143,126
E00056940,125,105
E00056941,156,102
E00056942,136,123
E00056943,133,126
E00056944,121,115
E00056945,112,67
E00056946,147,93
E00056947,133,106
E00056948,129,113
E00056949,95,38
E00056950,125,109
E00056951,129,120
E00056952,128,124
E00056953,125,107
E00056954,123,94
E00056955,126,112
E00056956,125,101
E00056957,122,108
E00056958,142,88
E00056959,78,43
E00056960,175,118
E00056961,135,88
E00056962,145,106
E00056963,181,108
E00056964,132,80
E00056965,138,86
E00056966,140,56
E00056967,84,31
E00056972,61,56
E00056973,67,63
E00056981,128,98
E00056982,134,90
E00056983,127,117
E00056984,138,59
E00056986,122,75
E00056987,128,119
E00056988,131,62
E00056989,126,91
E00057408,126,114
E00057409,140,122
E00057410,125,119
E00057411,135,111
E00057412,119,90
E00057413,137,86
E00057414,129,114
E00057415,117,57
E00057416,124,114
E00057417,128,123
E00057418,137,126
E00057419,117,104
E00057420,135,123
E00057431,169,111
E00057432,118,109
E00057433,110,100
E00057434,123,89
E00057435,122,55
E00057436,100,42
E00057437,119,85
E00057438,119,113
E00057439,143,29
E00057440,106,78
E00057441,137,127
E00057442,115,87
E00057443,110,94
E00057444,124,88
E00057445,114,107
E00057446,123,117
E00057447,117,94
E00057448,143,100
E00057449,126,112
E00057450,131,100
E00057451,112,104
E00057452,95,88
E00057453,122,88
E00057454,123,79
E00057455,124,109
E00057456,107,101
E00057457,111,75
E00057458,105,98
E00057459,138,119
E00057460,178,147
E00057461,115,108
E00057462,121,114
E00057463,118,112
E00057464,119,110
E00057465,132,128
E00057466,82,80
E00057467,124,84
E00057471,107,69
E00057472,129,46
E00057473,158,140
E00057474,118,95
E00057475,131,119
E00058968,155,146
E00058969,108,88
E00058970,118,75
E00058971,158,122
E00058972,124,122
E00058973,135,105
E00058974,137,107
E00058975,138,72
E00058976,139,82
E00058977,125,102
E00058978,120,94
E00058979,121,65
E00058980,123,115
E00058981,131,121
E00058982,132,102
E00058983,124,86
E00058984,131,112
E00058985,73,22
E00058986,134,115
E00058987,124,73
E00058988,126,73
E00058989,152,132
E00058990,115,104
E00058991,123,85
E00058992,115,107
E00058993,113,93
E00059008,131,108
E00059010,96,81
E00059011,143,98
E00059012,116,112
E00059013,145,132
E00059014,153,115
E00059015,158,149
E00059016,117,113
E00059017,93,73
E00059018,155,70
E00059019,127,88
E00059020,120,115
E00059021,103,98
E00059022,120,115
E00059023,126,112
E00059024,126,119
E00059025,134,109
E00059026,106,90
E00059027,118,81
E00059028,114,97
E00059029,122,99
E00059030,120,111
E00059031,107,102
E00059032,129,100
E00059033,108,97
E00059034,119,113
E00059035,133,15
E00059036,160,91
E00059038,108,106
E00059040,150,82
E00059041,132,85
E00059042,116,66
E00059043,111,38
E00059044,132,81
E00059045,130,116
E00059047,102,36
E00067325,191,175
E00067327,142,132
E00067328,91,37
E00067329,137,114
E00067330,147,125
E00067331,133,125
E00067332,133,129
E00067333,144,123
E00067334,136,102
E00067335,119,115
E00067336,116,105
E00067337,130,125
E00067394,129,116
E00067395,113,109
E00067396,167,150
E00067397,130,115
E00067398,131,126
E00067399,153,128
E00067400,111,81
E00067401,129,120
E00067402,170,143
E00067403,141,134
E00067404,131,121
E00067405,126,120
E00067406,135,121
E00067407,121,113
E00067408,117,108
E00067409,112,103
E00067410,139,110
E00067411,133,104
E00067412,145,68
E00067413,131,115
E00067414,126,82
E00067415,128,84
E00067416,125,65
E00067417,120,29
E00067418,115,91
E00067419,132,107
E00067420,130,81
E00067421,137,107
E00067422,114,66
E00067423,117,108
E00067424,119,74
E00067425,141,123
E00067426,131,79
E00067427,150,129
E00067428,112,106
E00067429,138,124
E00067430,144,133
E00067431,142,71
E00067432,128,92
E00067433,106,32
E00067434,133,36
E00067435,141,61
E00067436,133,112
E00067437,162,65
E00067438,139,97
E00067439,143,80
E00067440,129,69
E00067441,255,99
E00067442,130,106
E00067443,143,27
E00067444,110,95
E00067445,119,76
E00067446,153,72
E00067447,142,120
E00067448,132,70
E00067449,131,98
E00067450,126,99
E00067451,231,54
E00067452,115,29
E00067453,139,44
E00067454,169,41
E00067455,240,87
E00067456,127,33
E00067457,127,26
E00067458,127,105
E00067459,116,74
E00067460,130,113
E00067461,141,121
E00067462,150,85
E00067463,109,82
E00067464,132,85
E00067465,128,113
E00067466,148,41
E00067476,149,57
E00067477,141,19
E00067478,140,28
E00067608,122,98
E00067610,148,125
E00067618,171,100
E00067620,112,76
E00067621,147,80
E00067622,138,65
E00067623,133,110
E00067624,127,69
E00067625,140,69
E00067626,135,113
E00067627,119,78
E00067628,144,119
E00067629,157,113
E00067630,121,104
E00067631,128,117
E00067632,119,105
E00067642,140,54
E00067644,154,50
E00067647,140,54
E00067648,116,40
E00067653,116,80
E00067705,138,61
E00067706,169,88
E00067707,142,27
E00067708,147,107
E00067709,107,71
E00067710,96,60
E00067711,124,103
E00067712,132,109
E00067713,130,73
E00067714,172,132
E00067715,138,75
E00067716,153,106
E00067717,132,32
E00067718,136,38
E00067719,138,54
E00067720,143,62
E00067721,153,56
E00067722,122,79
E00067723,166,68
E00067724,123,106
E00067725,124,98
E00067726,122,95
E00067727,114,81
E00067728,126,62
E00067729,108,54
E00067730,103,84
E00067731,151,56
E00067732,102,63
E00067733,124,75
E00067734,125,77
E00067735,125,70
E00067736,112,54
E00067737,129,72
E00067738,117,61
E00067739,110,75
E00067740,116,77
E00067743,117,18
E00067745,122,55
E00067746,157,67
E00067747,127,66
E00067748,138,58
E00067760,176,135
E00067761,87,55
E00067762,136,126
E00067763,117,109
E00067764,131,107
E00067765,116,83
E00067766,134,121
E00067767,127,119
E00067768,118,89
E00067769,131,111
E00067770,189,171
E00067771,134,130
E00067772,141,133
E00067773,131,126
E00067774,122,118
E00067785,128,103
E00067857,114,99
E00067858,143,122
E00067859,122,81
E00067860,147,66
E00067861,147,26
E00067862,151,69
E00067863,122,51
E00067864,147,106
E00067865,129,91
E00067866,114,34
E00067867,135,47
E00067868,133,84
E00067869,123,27
E00067870,110,46
E00067871,111,37
E00067872,112,55
E00067873,144,104
E00067874,112,64
E00067875,130,41
E00067876,114,44
E00067877,123,63
E00067878,161,128
E00067879,179,114
E00067880,117,113
E00067881,140,124
E00067882,116,48
E00067883,109,43
E00067884,110,12
E00067885,115,91
E00067886,144,91
E00067887,132,90
E00067888,166,99
E00067889,148,101
E00067890,130,121
E00067891,110,54
E00067892,105,58
E00067893,128,41
E00067894,97,54
E00067895,107,48
E00067896,149,89
E00067897,119,90
E00067898,115,23
E00067899,122,106
E00067900,135,87
E00067901,126,111
E00067902,105,57
E00067903,136,67
E00067909,95,72
E00067910,118,94
E00140986,188,152
E00140987,137,100
E00140988,126,77
E00140995,81,62
E00141091,213,147
E00142014,152,109
E00142015,154,139
E00142016,132,108
E00142017,115,87
E00142018,76,51
E00142019,83,45
E00142029,118,93
E00142031,135,93
E00142032,140,78
E00142035,146,133
E00142036,214,80
E00142037,137,131
E00142038,156,118
E00142039,128,109
E00142040,162,143
E00142041,135,123
E00142042,138,125
E00142043,136,132
E00142044,143,79
E00142045,127,113
E00142046,116,108
E00142047,157,140
E00142048,193,178
E00142049,108,103
E00142064,48,42
E00142065,127,104
E00142066,131,100
E00142067,121,67
E00142068,130,115
E00142069,110,92
E00142070,51,48
E00142072,130,114
E00142073,193,132
E00142074,92,75
E00142075,120,89
E00142076,183,160
E00142077,120,112
E00142078,129,112
E00142105,103,73
E00142106,107,96
E00142107,94,85
E00142108,212,154
E00142109,150,133
E00142110,126,120
E00142111,136,131
E00142112,140,124
E00142113,113,90
E00142114,114,79
E00142115,128,111
E00142116,126,112
E00142117,119,112
E00142118,139,124
E00142119,125,122
E00142120,121,114
E00142121,159,126
E00142134,57,35
E00142135,220,203
E00142136,139,114
E00142137,151,131
E00142138,116,65
E00142139,159,131
E00142140,138,89
E00142141,150,130
E00142142,248,194
E00142143,160,128
E00142144,148,118
E00142155,161,144
E00142156,130,116
E00142157,144,128
E00142158,143,122
E00142160,116,108
E00142161,126,117
E00142162,130,51
E00142163,121,104
E00142164,152,119
E00142165,156,126
E00142166,69,36
E00142167,222,195
E00142168,84,67
E00142169,128,111
E00142170,118,76
E00142171,113,97
E00142172,159,138
E00142173,136,109
E00142174,127,21
E00142175,112,78
E00142176,56,45
E00142177,206,109
E00142178,88,30
E00142179,97,55
E00142180,94,15
E00142181,197,105
E00142182,110,9
E00142183,127,36
E00142184,144,48
E00142185,102,48
E00142186,170,38
E00142187,113,36
E00142188,142,61
E00142189,102,61
E00142190,122,43
E00142191,120,92
E00142192,129,42
E00142193,132,69
E00142194,110,77
E00142195,130,94
E00142196,117,28
E00142197,114,34
E00142198,119,32
E00142199,118,48
E00142201,131,85
E00142202,186,101
E00142204,136,97
E00142206,168,149
E00142207,123,99
E00142208,127,122
E00142209,137,112
E00142210,98,81
E00142211,124,115
E00142212,144,118
E00142213,121,116
E00142214,118,107
E00142215,132,107
E00142216,128,123
E00142217,117,87
E00142218,131,88
E00142219,157,116
E00142220,115,106
E00142221,113,68
E00142222,191,165
E00142223,181,134
E00142224,122,104
E00142225,205,169
E00142226,154,131
