areacd,total,value
E00077179,139,100
E00077180,131,79
E00077181,126,101
E00077182,236,42
E00077183,112,69
E00077184,156,79
E00077185,145,68
E00077186,154,92
E00077187,138,49
E00077188,198,75
E00077189,175,74
E00077190,138,83
E00077191,117,86
E00077192,158,67
E00077193,128,93
E00077194,153,91
E00077195,127,101
E00077196,128,94
E00077197,163,134
E00077198,125,94
E00077199,127,77
E00077200,126,87
E00077201,118,91
E00077202,139,44
E00077203,169,98
E00077204,172,106
E00077205,162,96
E00077206,141,104
E00077207,173,49
E00077208,125,88
E00077209,174,88
E00077210,160,83
E00077211,155,74
E00077212,158,37
E00077213,225,59
E00077214,152,49
E00077216,234,60
E00077217,178,44
E00077218,161,49
E00077220,150,32
E00077221,143,42
E00077222,144,47
E00077223,143,30
E00077224,103,58
E00077225,123,36
E00077226,108,48
E00077227,171,64
E00077229,145,51
E00077230,101,25
E00077231,135,18
E00077232,156,19
E00077233,121,32
E00077234,108,37
E00077235,76,22
E00077236,124,24
E00077237,166,31
E00077239,145,21
E00077240,128,20
E00077241,143,25
E00077242,202,19
E00077244,180,105
E00077245,141,79
E00077246,205,70
E00077247,156,87
E00077248,157,80
E00077249,144,85
E00077250,97,52
E00077251,113,44
E00077252,151,72
E00077253,189,34
E00077255,150,42
E00077256,169,22
E00077257,175,46
E00077258,176,38
E00077259,176,48
E00077260,133,32
E00077261,222,38
E00077262,179,103
E00077264,176,57
E00077265,150,12
E00077266,99,57
E00077267,108,11
E00077268,183,34
E00077269,124,84
E00077270,137,74
E00077271,162,97
E00077273,125,50
E00077274,165,79
E00077275,162,90
E00077276,102,44
E00077277,161,73
E00077278,84,36
E00077279,164,43
E00077280,158,76
E00077281,176,56
E00077282,123,35
E00077283,124,65
E00077284,170,119
E00077285,166,75
E00077286,115,66
E00077287,130,56
E00077288,110,71
E00077289,172,84
E00077290,240,72
E00077292,148,67
E00077293,123,69
E00077294,168,57
E00077295,142,79
E00077296,158,77
E00077297,129,14
E00077298,156,26
E00077299,136,55
E00077300,200,28
E00077301,228,42
E00077302,183,46
E00077303,161,56
E00077304,196,59
E00077305,192,73
E00077306,146,33
E00077307,191,96
E00077308,210,65
E00077309,169,84
E00077310,154,135
E00077311,173,115
E00077312,124,68
E00077313,133,72
E00077314,162,47
E00077315,204,99
