areacd,total,value
E00012720,163,31
E00012742,153,108
E00012744,120,29
E00156342,156,148
E00156343,140,134
E00156350,136,116
E00156378,99,65
E00156379,127,62
E00156381,115,94
E00156382,126,100
E00156386,109,62
E00156387,109,77
E00156390,165,129
E00156392,151,52
E00156394,141,109
E00156396,132,60
E00156397,124,83
E00156399,117,89
E00156485,122,117
E00156487,123,109
E00156497,106,72
E00156498,123,108
E00156499,115,104
E00156541,135,100
E00156542,110,94
E00156544,126,102
E00156546,134,119
E00156547,115,95
E00156549,125,118
E00156551,120,81
E00156553,120,104
E00156554,131,116
E00156555,138,125
E00156557,117,110
E00156559,151,138
E00156560,140,122
E00156562,137,98
E00156565,120,72
E00156566,117,111
E00156567,149,117
E00156568,114,91
E00156569,144,126
E00156570,112,40
E00156571,122,116
E00156572,138,111
E00156573,113,58
E00156574,147,82
E00156575,128,106
E00156576,149,112
E00156577,130,112
E00156578,141,133
E00156579,127,59
E00156580,113,32
E00156581,141,123
E00156582,135,127
E00156583,133,121
E00156584,151,117
E00156585,103,88
E00156586,114,109
E00156587,122,118
E00156588,116,101
E00156589,158,99
E00156590,123,98
E00156591,150,98
E00156592,104,51
E00156594,88,28
E00156595,145,93
E00156596,132,109
E00156597,115,41
E00156598,108,37
E00156599,114,92
E00156600,111,81
E00156601,142,93
E00156602,120,88
E00156603,142,103
E00156604,126,119
E00156605,113,102
E00156606,135,105
E00156607,131,95
E00156608,102,69
E00156609,119,88
E00156610,114,70
E00156611,133,71
E00156612,132,99
E00156613,119,111
E00156614,124,113
E00156615,118,97
E00156616,123,109
E00156617,129,109
E00156618,119,104
E00156619,112,98
E00156620,121,109
E00156621,107,90
E00156622,124,103
E00156623,127,122
E00156624,109,97
E00156625,124,117
E00156626,128,114
E00156627,136,107
E00156628,128,120
E00156629,106,92
E00156630,122,99
E00156631,130,117
E00156632,159,93
E00156633,122,96
E00156634,116,79
E00156655,117,106
E00156657,119,113
E00156658,130,106
E00156659,113,97
E00156660,119,105
E00156661,126,120
E00156662,127,96
E00156663,128,116
E00156664,127,97
E00156668,138,120
E00156669,124,94
E00156670,154,93
E00156672,137,88
E00156673,148,71
E00156674,104,88
E00156675,125,99
E00156676,135,126
E00156677,147,118
E00156678,116,104
E00156679,105,48
E00156680,130,127
E00156681,127,86
E00156682,142,119
E00156683,122,116
E00156684,135,118
E00156685,114,111
E00156686,129,117
E00156687,118,107
E00156688,128,122
E00156689,108,102
E00156690,132,110
E00156691,116,91
E00156692,117,68
E00156693,130,99
E00156694,117,99
E00156695,128,123
E00156696,129,124
E00156697,137,106
E00156698,126,118
E00156699,119,74
E00156700,104,46
E00156701,133,128
E00156724,122,110
E00156725,147,75
E00156726,140,116
E00156727,124,93
E00156728,121,59
E00156729,119,99
E00156730,120,92
E00156731,91,23
E00156732,132,64
E00156733,100,71
E00156734,92,69
E00156735,123,98
E00156736,97,74
E00156737,118,77
E00156738,196,69
E00156739,129,42
E00156740,140,111
E00156741,177,116
E00156742,155,113
E00156743,111,64
E00156744,119,71
E00156745,130,89
E00156746,116,27
E00156747,126,109
E00156748,145,57
E00156749,112,31
E00156750,142,44
E00156751,99,47
E00156752,107,41
E00156753,129,78
E00156754,118,72
E00156755,132,84
E00156756,138,128
E00156757,127,118
E00156758,103,42
E00156759,129,117
E00156760,106,61
E00156761,172,81
E00156762,113,73
E00156763,119,14
E00156764,114,87
E00156765,122,68
E00156766,131,114
E00156767,129,114
E00156768,132,96
E00156769,130,76
E00156770,150,84
E00156771,116,96
E00156772,130,120
E00156773,121,65
E00156774,109,61
E00156775,129,113
E00156777,123,55
E00156778,130,86
E00156779,81,38
E00156780,114,74
E00156790,102,39
E00156791,139,87
E00156792,113,57
E00156794,120,20
E00166034,126,14
E00167804,99,82
E00167805,96,19
E00167806,88,21
E00168863,166,14
