areacd,total,value
E00075894,140,91
E00075895,119,77
E00075896,112,54
E00075897,151,20
E00075898,114,19
E00075899,140,31
E00075900,136,110
E00075901,128,80
E00075902,121,40
E00075903,125,60
E00075904,110,68
E00075905,118,48
E00075906,109,56
E00075907,121,68
E00075908,127,64
E00075910,120,69
E00075911,100,56
E00075912,116,82
E00075913,117,106
E00075914,130,93
E00075915,149,124
E00075916,109,98
E00075917,129,121
E00075918,132,121
E00075919,117,108
E00075920,120,71
E00075921,147,135
E00075922,120,67
E00075923,127,47
E00075924,130,122
E00075925,128,123
E00075926,121,109
E00075927,137,35
E00075928,133,47
E00075929,116,51
E00075930,120,50
E00075931,134,57
E00075932,129,44
E00075933,124,52
E00075934,138,101
E00075935,167,42
E00075936,127,78
E00076101,155,66
E00076103,123,121
E00076105,121,112
E00076118,107,86
E00076119,125,81
E00076120,140,98
E00076122,124,47
E00076123,126,105
E00076124,148,102
E00076125,119,111
E00076126,113,102
E00076127,128,118
E00076128,117,100
E00076129,116,96
E00076130,120,93
E00076131,110,98
E00076132,144,88
E00076133,106,36
E00076134,135,129
E00076135,135,115
E00076136,123,117
E00076137,158,10
E00076138,126,12
E00076139,137,68
E00076150,144,93
E00076152,136,59
E00076184,104,92
E00076185,112,62
E00076186,127,59
E00076187,127,42
E00076188,120,11
E00076189,125,103
E00076190,123,57
E00076191,118,77
E00076192,130,95
E00076193,117,66
E00076194,141,94
E00076195,122,34
E00076196,126,62
E00076197,107,34
E00076198,105,65
E00076199,128,67
E00076200,116,71
E00076201,104,58
E00076202,116,67
E00076203,126,59
E00076204,127,47
E00076205,128,82
E00076206,129,53
E00076207,155,85
E00076208,160,74
E00076209,123,38
E00076210,126,97
E00076211,170,79
E00076212,135,33
E00076213,131,89
E00076214,133,59
E00076215,121,77
E00076216,144,62
E00076217,118,43
E00076218,112,64
E00076219,126,74
E00076220,142,51
E00076221,127,28
E00076222,126,104
E00076223,113,100
E00076224,129,56
E00076225,107,96
E00076226,115,91
E00076227,135,14
E00076228,116,29
E00076229,126,52
E00076230,116,97
E00076231,139,126
E00076233,129,66
E00076234,97,71
E00076235,128,77
E00076236,112,82
E00076237,125,120
E00076238,164,79
E00076239,121,76
E00076240,132,76
E00076242,133,125
E00076243,140,136
E00076246,117,98
E00076248,116,90
E00076249,116,113
E00076250,106,94
E00076251,159,94
E00076252,140,129
E00076253,117,41
E00076254,97,87
E00076255,116,45
E00076256,84,33
E00076257,162,61
E00076258,126,81
E00076259,157,103
E00076260,121,107
E00076261,127,75
E00076262,112,52
E00076263,121,88
E00076264,131,11
E00076265,126,70
E00076266,121,73
E00076268,121,50
E00076269,127,96
E00076489,109,90
E00076490,127,73
E00076491,127,101
E00076492,122,76
E00076493,126,51
E00076494,141,85
E00076495,120,95
E00076496,122,52
E00076497,133,27
E00076498,135,70
E00076499,122,70
E00076500,155,90
E00076501,116,107
E00076502,128,113
E00076503,108,72
E00076504,118,21
E00076505,120,102
E00076506,117,77
E00076507,131,86
E00076508,125,90
E00076509,124,15
E00076510,115,57
E00076511,111,25
E00076512,117,85
E00076513,126,85
E00076515,117,66
E00076517,139,100
E00076527,135,83
E00076528,141,124
E00076529,125,69
E00076530,118,107
E00076531,132,71
E00076588,121,94
E00076589,132,86
E00076590,134,80
E00076591,130,77
E00076592,132,87
E00076593,135,73
E00076594,125,113
E00076595,132,64
E00076596,121,101
E00076597,121,94
E00076598,133,83
E00076599,116,76
E00076600,124,94
E00076601,133,64
E00076602,120,77
E00076603,128,72
E00076604,126,70
E00076605,133,61
E00076606,120,67
E00076607,128,121
E00076608,118,98
E00076609,109,38
E00076610,127,63
E00076611,111,75
E00076612,130,64
E00076613,135,105
E00076614,125,120
E00076615,113,7
E00076616,126,9
E00076617,142,132
E00076618,123,85
E00076619,125,105
E00076620,125,121
E00076621,139,94
E00076622,105,67
E00076623,140,73
E00076624,139,61
E00076625,132,58
E00076626,125,80
E00094662,150,133
E00094664,118,91
E00094668,116,71
E00094669,119,83
E00094718,113,86
E00094853,111,90
E00094855,123,73
E00094860,133,114
E00094862,146,97
E00094864,129,40
E00094868,159,135
E00094869,115,39
E00094870,142,118
E00094871,134,117
E00094872,117,75
E00094873,122,69
E00094874,130,107
E00094875,126,114
E00094876,146,78
E00102009,127,110
E00102010,122,92
E00102011,140,82
E00102012,159,113
E00102013,126,90
E00102014,140,108
E00102015,132,94
E00102016,121,90
E00102017,131,114
E00102018,116,87
E00102019,115,104
E00102020,126,118
E00102023,123,104
E00102900,180,145
E00102901,122,104
E00102902,134,104
E00102903,164,145
E00102904,100,86
E00102905,124,82
E00102906,108,44
E00102907,129,88
E00102908,137,100
E00102909,148,126
E00102915,127,84
E00102916,145,54
E00102917,130,112
E00102918,58,50
E00102919,95,74
E00102920,69,62
E00102921,71,33
E00102922,116,95
E00102923,138,114
E00102924,106,80
E00102925,110,95
E00102926,134,113
E00102927,120,113
E00102928,106,89
E00102929,181,169
E00102930,113,97
E00102931,165,127
E00102932,83,63
E00103058,143,137
E00103059,134,124
E00103060,125,72
E00103061,132,111
E00103062,134,75
E00103063,135,118
E00103064,133,113
E00103065,129,62
E00172041,54,52
E00172042,114,80
E00172043,115,78
E00172044,117,29
E00172045,123,63
E00172046,90,48
E00172047,99,70
E00172048,95,55
E00172070,121,61
E00172072,64,9
E00172078,117,93
E00172079,103,65
E00172080,127,116
E00172081,87,76
E00172082,204,194
E00172083,124,69
E00172084,96,80
E00172085,91,28
E00172086,91,79
