areacd,total,value
E00000577,100,44
E00000609,182,54
E00000769,166,117
E00000770,138,104
E00000771,96,31
E00000772,126,59
E00000773,141,21
E00000774,139,57
E00000775,155,83
E00000776,187,82
E00000777,136,87
E00000778,154,80
E00000779,136,110
E00000780,112,96
E00000781,147,73
E00000782,145,81
E00000783,117,52
E00000785,148,133
E00000786,180,121
E00000787,140,95
E00000788,123,87
E00000789,126,34
E00000790,117,60
E00000791,121,44
E00000792,119,56
E00000793,155,92
E00000794,131,61
E00000795,145,73
E00000796,123,38
E00000797,137,74
E00000798,127,71
E00000799,136,83
E00000800,151,79
E00000801,150,84
E00000802,128,58
E00000803,120,78
E00000804,165,104
E00000805,144,78
E00000806,112,88
E00000810,103,66
E00000813,166,68
E00000814,104,70
E00000815,120,82
E00000816,121,90
E00000817,129,109
E00000818,137,69
E00000871,129,96
E00000872,120,17
E00000873,123,101
E00000874,115,38
E00000876,109,82
E00000877,147,117
E00000878,108,64
E00000879,146,35
E00000881,128,32
E00000882,129,50
E00000883,123,88
E00000884,126,50
E00000885,122,28
E00000886,120,83
E00000887,106,29
E00000889,132,27
E00000891,162,82
E00000892,137,90
E00000893,154,90
E00000895,135,97
E00000896,118,18
E00000898,167,135
E00000899,141,97
E00000901,129,71
E00000902,137,22
E00000903,113,47
E00000905,118,93
E00000907,133,82
E00000909,141,111
E00000910,136,86
E00000911,138,25
E00000912,134,24
E00000913,126,56
E00000915,136,61
E00000916,136,80
E00000917,93,40
E00000918,145,60
E00000919,155,109
E00000920,163,74
E00000921,125,49
E00001015,118,96
E00001028,148,106
E00001030,120,86
E00001031,120,108
E00001035,113,63
E00001038,118,94
E00001046,117,99
E00001057,119,93
E00001540,143,76
E00001543,139,88
E00001544,139,48
E00001545,138,90
E00001546,151,109
E00001547,164,87
E00001548,125,27
E00001549,148,69
E00001550,133,104
E00001551,149,103
E00001552,103,27
E00001553,122,78
E00001555,143,38
E00001556,99,86
E00001557,118,101
E00001559,121,77
E00001562,131,36
E00001580,119,69
E00001582,136,32
E00001583,122,62
E00001584,119,68
E00001585,125,107
E00001586,125,68
E00001587,128,55
E00001588,127,79
E00001589,119,97
E00001590,152,53
E00004492,128,99
E00004493,118,26
E00004494,182,112
E00004495,126,101
E00004496,151,110
E00004497,117,26
E00004498,145,39
E00004499,135,117
E00004500,131,35
E00004501,76,30
E00004502,120,23
E00004503,132,31
E00004504,117,102
E00004505,124,36
E00006910,141,38
E00006911,117,14
E00006912,144,56
E00006913,129,96
E00006914,128,56
E00006915,115,68
E00006916,124,50
E00006917,154,96
E00006918,128,90
E00006919,205,103
E00006920,179,97
E00006921,139,109
E00006922,134,90
E00006923,141,96
E00006924,130,79
E00006925,130,65
E00006926,134,110
E00006927,112,46
E00006928,136,33
E00006929,166,83
E00006930,208,83
E00006931,108,83
E00006932,142,85
E00006933,110,73
E00006934,156,99
E00006935,132,106
E00006936,119,84
E00006937,175,47
E00006938,134,95
E00006939,119,69
E00006940,122,78
E00006941,171,75
E00006942,169,102
E00006943,155,101
E00006944,121,65
E00006945,130,92
E00006946,174,95
E00006947,152,69
E00006948,124,64
E00007416,133,76
E00007434,147,107
E00007436,122,90
E00007438,151,126
E00007439,145,61
E00007441,137,104
E00007442,157,33
E00007444,130,94
E00007445,129,92
E00007446,126,96
E00007447,165,90
E00007448,144,110
E00007449,109,55
E00007450,154,71
E00007451,109,32
E00007582,122,48
E00007584,130,116
E00007585,144,27
E00007586,126,81
E00007587,117,38
E00007588,118,50
E00007589,125,51
E00007590,99,46
E00007591,115,87
E00007592,120,61
E00007593,86,17
E00007594,110,27
E00007595,127,97
E00007607,153,131
E00007613,146,56
E00007614,128,112
E00007616,121,32
E00007617,129,93
E00007618,131,92
E00007619,124,52
E00007620,119,83
E00007621,121,25
E00007708,119,77
E00007712,140,114
E00007732,142,99
E00007739,158,126
E00007743,126,103
E00008537,150,13
E00008538,125,46
E00008539,118,40
E00008540,59,8
E00008541,64,6
E00008542,109,23
E00008543,75,9
E00008544,128,13
E00008545,153,37
E00008546,170,44
E00008547,162,20
E00008548,130,29
E00008549,170,45
E00008550,95,26
E00008552,116,49
E00008554,122,62
E00008555,143,32
E00008556,89,5
E00008557,101,15
E00008558,88,14
E00008559,106,39
E00008560,170,51
E00008561,104,15
E00008563,106,44
E00008570,125,52
E00008576,99,10
E00008577,119,9
E00008578,83,14
E00008984,95,60
E00008988,107,42
E00008992,123,40
E00008996,107,35
E00009011,79,3
E00009016,167,13
E00009018,116,10
E00009025,119,18
E00009029,160,20
E00009832,125,72
E00009833,116,87
E00009834,132,65
E00009835,134,83
E00009836,119,62
E00009837,105,40
E00009838,142,114
E00009839,143,99
E00009840,133,95
E00009841,128,109
E00009842,123,74
E00009843,139,115
E00009844,137,123
E00009845,127,68
E00009846,134,102
E00009847,139,105
E00009848,148,77
E00009849,136,89
E00009850,129,91
E00009851,144,124
E00009852,132,83
E00009853,118,76
E00009854,122,105
E00009855,155,74
E00009856,165,72
E00009857,123,104
E00009858,116,57
E00009859,138,73
E00009860,136,100
E00009861,115,88
E00009862,144,77
E00009863,130,94
E00009864,118,67
E00009865,121,46
E00009866,136,114
E00009867,232,85
E00009868,114,36
E00009869,178,29
E00009870,137,34
E00009871,163,47
E00009872,146,18
E00009873,140,60
E00009874,117,41
E00009875,157,56
E00009876,184,58
E00009877,211,68
E00009878,98,14
E00009879,120,52
E00009880,119,67
E00009881,121,27
E00009882,101,12
E00009883,150,67
E00009884,162,29
E00009885,117,13
E00009886,104,9
E00009887,119,17
E00009888,124,9
E00009889,113,74
E00009890,123,59
E00009892,118,73
E00009893,166,85
E00009894,134,72
E00009895,148,49
E00009896,143,43
E00009897,117,104
E00009898,134,48
E00009899,145,63
E00009900,183,68
E00009901,172,69
E00009902,157,77
E00009903,151,50
E00009904,134,89
E00009905,152,53
E00009945,148,17
E00009946,186,84
E00009947,142,41
E00009948,117,82
E00009949,146,111
E00009950,171,48
E00009951,96,44
E00009952,136,94
E00009953,117,60
E00009954,173,96
E00009955,115,69
E00009956,157,86
E00009957,150,92
E00009958,120,71
E00009959,124,65
E00009960,126,79
E00009961,141,59
E00009962,154,73
E00009963,116,72
E00009964,104,71
E00009965,136,82
E00009967,153,80
E00009968,101,59
E00009969,127,74
E00009970,147,83
E00009971,98,54
E00009972,152,84
E00009973,103,63
E00009974,124,63
E00009975,131,52
E00009976,148,59
E00009978,151,50
E00009979,124,66
E00009980,121,71
E00009982,148,56
E00009983,110,74
E00009984,134,62
E00009985,150,26
E00009986,126,95
E00009987,145,58
E00009988,137,72
E00009989,101,52
E00009990,103,66
E00009991,112,73
E00009992,147,105
E00009993,99,93
E00009994,122,105
E00009995,129,68
E00009996,147,55
E00009997,174,32
E00009998,165,62
E00009999,110,40
E00010000,92,35
E00010001,136,74
E00010002,106,56
E00010003,101,34
E00010004,170,43
E00010005,126,76
E00010006,120,85
E00010007,121,50
E00010008,139,119
E00010009,136,67
E00010010,102,77
E00010011,119,85
E00010012,128,108
E00010013,111,99
E00010014,114,68
E00010015,126,59
E00010016,121,66
E00010017,140,76
E00010018,148,53
E00010019,119,63
E00010021,93,35
E00010022,129,58
E00010023,114,43
E00010024,121,97
E00010025,109,35
E00010026,126,61
E00010027,213,31
E00010029,116,47
E00010030,114,72
E00010031,204,26
E00010032,150,76
E00010033,198,61
E00010034,188,39
E00010035,173,75
E00010036,150,33
E00010037,161,78
E00010038,177,70
E00010039,174,22
E00010040,196,75
E00010041,167,73
E00010042,162,68
E00010043,116,69
E00010044,146,83
E00010045,125,67
E00010046,113,40
E00010047,123,62
E00010048,115,59
E00010049,151,80
E00010050,109,54
E00010051,105,81
E00010052,128,74
E00010053,100,50
E00010054,148,52
E00010055,221,52
E00010056,160,72
E00010057,118,36
E00010058,137,32
E00010059,115,52
E00010060,168,41
E00010061,157,54
E00010062,127,82
E00010064,118,93
E00010065,136,101
E00010066,157,56
E00010067,104,78
E00010068,137,92
E00010069,119,42
E00010070,150,68
E00010071,135,69
E00010072,118,46
E00010073,99,73
E00010074,117,74
E00010075,125,56
E00010076,154,109
E00010077,115,39
E00010078,131,59
E00010079,151,85
E00010080,117,56
E00010081,112,87
E00010082,169,27
E00010083,126,74
E00010084,118,92
E00010085,150,83
E00010086,109,58
E00010087,121,56
E00010088,139,42
E00010089,172,56
E00010090,94,74
E00010091,129,76
E00010092,127,44
E00010093,107,69
E00010094,130,32
E00010095,185,88
E00010096,123,68
E00010097,118,68
E00010098,86,15
E00010099,120,65
E00010100,128,60
E00010101,122,75
E00010102,115,27
E00010103,129,41
E00010104,194,94
E00010105,182,76
E00010106,225,73
E00010107,108,44
E00010108,121,72
E00010109,155,66
E00010110,164,82
E00010111,153,60
E00010112,146,75
E00010114,121,14
E00010115,109,9
E00010116,127,69
E00010117,117,64
E00010118,115,85
E00010119,120,22
E00010120,136,16
E00010121,129,55
E00010122,128,103
E00010123,122,61
E00010124,123,16
E00010125,116,97
E00010126,106,87
E00010127,113,50
E00010128,166,53
E00010130,116,56
E00010131,136,55
E00010132,137,47
E00010133,127,60
E00010134,118,43
E00010135,150,37
E00010136,129,51
E00010137,124,15
E00010138,159,77
E00010139,144,92
E00010140,128,112
E00010141,121,60
E00010142,220,55
E00010143,121,75
E00010144,112,81
E00010145,115,67
E00010146,128,88
E00010147,117,91
E00010148,107,46
E00010149,141,69
E00010150,155,80
E00010151,129,45
E00010152,136,109
E00010153,110,46
E00010154,117,55
E00010155,112,31
E00010156,127,110
E00010157,126,113
E00010158,147,108
E00010159,131,105
E00010160,122,51
E00010161,110,88
E00010162,128,75
E00010163,122,98
E00010164,143,127
E00010165,127,39
E00010166,111,75
E00010167,140,74
E00010168,127,81
E00010169,141,88
E00010170,113,50
E00010171,149,90
E00010172,133,52
E00010173,107,58
E00010174,119,34
E00010175,210,30
E00010176,143,29
E00010177,131,35
E00010178,139,16
E00010179,129,6
E00010180,156,44
E00010181,145,19
E00010182,140,48
E00010183,139,46
E00010184,139,53
E00010185,140,65
E00010186,142,3
E00010187,185,67
E00010188,151,50
E00010189,140,74
