areacd,total,value
E00039212,134,128
E00039223,113,80
E00039224,115,44
E00039229,129,108
E00039231,96,93
E00039747,123,85
E00039748,137,74
E00039749,194,100
E00039750,161,53
E00039751,136,124
E00039752,137,98
E00039753,111,83
E00039754,128,101
E00039755,115,40
E00039756,137,71
E00039757,137,55
E00039758,106,31
E00039759,125,115
E00039760,130,99
E00039761,112,97
E00039762,174,63
E00039763,127,112
E00039764,133,104
E00039765,117,76
E00039766,146,34
E00039767,134,53
E00039768,147,135
E00039769,140,67
E00039770,162,39
E00039771,101,84
E00039772,113,97
E00039773,185,136
E00039774,160,97
E00039775,141,57
E00039776,130,74
E00039777,145,81
E00039778,115,107
E00039779,127,56
E00039780,134,70
E00039781,117,53
E00039782,140,59
E00039783,135,63
E00039784,121,59
E00039785,135,66
E00039786,130,115
E00039787,111,6
E00039788,129,65
E00039789,151,135
E00039791,122,36
E00039792,129,62
E00039793,213,92
E00039794,153,108
E00039795,131,100
E00039796,151,32
E00039797,78,49
E00039798,144,105
E00039799,116,100
E00039851,131,95
E00039852,136,74
E00039853,140,49
E00039854,150,54
E00039856,140,66
E00039858,125,77
E00039859,142,21
E00039860,136,55
E00039861,137,70
E00039862,130,45
E00039863,86,11
E00039864,120,15
E00039865,148,39
E00039866,139,20
E00039867,157,12
E00039868,87,10
E00039869,139,30
E00039870,157,13
E00039871,137,103
E00039872,44,17
E00039873,119,97
E00039876,200,107
E00039877,130,68
E00039878,113,79
E00039879,114,19
E00039880,161,17
E00039881,132,48
E00039882,124,82
E00039883,137,58
E00039884,138,94
E00039885,125,23
E00039886,135,65
E00039887,131,91
E00039888,144,60
E00039889,110,58
E00039890,115,71
E00039891,120,67
E00039892,152,130
E00039893,139,67
E00039894,117,25
E00039895,174,54
E00039896,119,40
E00039898,90,39
E00039906,238,2
E00039943,71,35
E00039944,92,45
E00039945,65,6
E00039946,161,4
E00040031,113,21
E00040033,131,49
E00040044,158,56
E00040045,148,28
E00040046,129,49
E00040047,157,8
E00040048,105,20
E00040049,139,21
E00040050,125,62
E00040051,127,33
E00040052,102,27
E00040053,144,81
E00040054,134,25
E00040056,138,49
E00040057,96,42
E00040058,108,63
E00040059,121,86
E00040216,87,24
E00040217,98,22
E00040218,141,70
E00040219,117,41
E00040221,111,39
E00040222,126,49
E00040223,140,79
E00040224,117,65
E00040225,132,15
E00040226,136,7
E00040227,130,55
E00040228,122,80
E00040229,145,100
E00040230,135,46
E00040231,131,87
E00040232,135,73
E00040233,131,46
E00040234,181,18
E00040235,166,48
E00040236,149,89
E00040237,112,67
E00040238,134,75
E00040239,158,27
E00040240,111,76
E00040241,126,48
E00040242,119,48
E00040243,150,16
E00040244,128,29
E00040245,133,73
E00040246,146,53
E00040247,105,66
E00040248,96,65
E00040249,109,57
E00040250,113,42
E00040251,128,37
E00040252,111,61
E00040253,110,33
E00040254,114,59
E00040255,151,36
E00040256,124,53
E00040257,115,34
