areacd,total,value
E00009389,117,4
E00009391,143,56
E00009393,137,45
E00009395,142,50
E00009396,131,19
E00009397,139,58
E00009422,143,67
E00009502,152,83
E00009503,192,60
E00009504,106,56
E00009505,134,56
E00009506,125,70
E00009507,123,68
E00009508,134,63
E00009509,163,83
E00009510,123,67
E00009511,113,71
E00009512,142,54
E00009513,96,49
E00009514,89,30
E00009515,140,64
E00009516,125,73
E00009520,150,70
E00009521,152,82
E00009522,145,79
E00009523,130,50
E00009524,152,61
E00009525,136,55
E00009526,143,77
E00009527,128,69
E00009528,142,41
E00009529,142,84
E00009530,125,75
E00009531,150,62
E00009532,119,27
E00009533,141,29
E00009534,137,61
E00009535,132,45
E00009536,140,87
E00009537,118,64
E00009581,104,76
E00009582,128,79
E00009583,107,50
E00009584,127,96
E00009585,128,83
E00009589,118,79
E00009590,139,98
E00009595,144,88
E00009598,98,30
E00009599,123,65
E00009600,96,21
E00009601,146,113
E00009602,129,66
E00009603,117,81
E00009604,128,93
E00009605,120,55
E00009606,103,66
E00009607,120,76
E00009608,129,59
E00009609,113,77
E00009610,122,78
E00009611,102,51
E00009612,132,73
E00009613,123,73
E00009614,165,14
E00009615,171,69
E00009616,132,48
E00009617,114,59
E00009618,123,24
E00009619,124,20
E00009620,113,23
E00009621,128,72
E00009622,142,61
E00009623,150,38
E00009624,120,55
E00009625,136,54
E00009626,121,80
E00009627,128,51
E00009628,131,75
E00009629,134,59
E00009630,126,59
E00009631,132,38
E00009632,128,89
E00009633,112,57
E00009634,115,82
E00009635,144,88
E00009636,128,70
E00009637,161,78
E00009638,123,82
E00009639,104,77
E00009640,111,61
E00009641,150,67
E00009642,123,72
E00009643,146,95
E00009682,119,35
E00009683,118,55
E00009684,127,44
E00009685,117,44
E00009686,103,45
E00009687,126,61
E00009688,135,86
E00009689,113,40
E00009690,141,21
E00009691,144,56
E00009692,144,24
E00009693,98,13
E00009694,163,12
E00009695,114,49
E00009696,137,65
E00009697,115,34
E00009698,135,80
E00009699,97,57
E00009700,128,79
E00009701,165,17
E00009702,113,41
E00009703,112,21
E00009705,124,67
E00009706,127,46
E00009707,141,38
E00009708,94,43
E00009709,122,46
E00009710,131,48
E00009711,117,47
E00009712,119,79
E00009713,106,58
E00009714,132,59
E00009716,103,40
E00009717,142,21
E00009757,110,29
E00009758,134,46
E00009759,138,56
E00009760,122,55
E00009761,137,47
E00009762,123,37
E00009763,152,29
E00009764,114,23
E00009765,103,16
E00009766,115,64
E00009767,135,73
E00009768,127,22
E00009769,133,64
E00009770,104,38
E00009771,117,17
E00009772,103,20
E00009773,111,10
E00009774,139,77
E00009775,118,39
E00009776,126,6
E00009777,124,59
E00009778,129,57
E00009779,159,79
E00009780,132,50
E00009781,124,55
E00009782,138,65
E00009783,151,88
E00009784,102,37
E00009786,123,54
E00009787,154,46
E00009788,159,39
E00009789,136,90
E00009790,138,57
E00009791,112,22
E00009792,157,50
E00009793,142,60
E00014221,145,57
E00014222,93,9
E00014242,123,3
E00014243,158,16
E00014244,103,25
E00014247,197,17
E00014248,95,44
E00014249,108,17
E00014250,116,46
E00014251,80,32
E00014252,105,50
E00014254,92,25
E00014255,74,41
E00014256,116,40
E00014257,100,33
E00022626,145,81
E00022627,140,70
E00022631,175,81
E00022632,112,31
E00022633,128,44
E00022634,160,51
E00022635,120,53
E00022637,119,50
E00022638,121,59
E00022640,126,39
E00022641,111,29
E00022642,123,53
E00022643,148,67
E00022644,137,70
E00022645,132,58
E00022646,133,97
E00022647,107,61
E00022648,121,47
E00022649,124,54
E00022650,117,56
E00022651,123,78
E00022653,134,61
E00022654,139,80
E00022655,134,106
E00022656,133,85
E00022669,130,44
E00022670,102,22
E00022671,127,27
E00022673,130,91
E00022674,129,56
E00022676,124,46
E00022677,220,93
E00022678,149,81
E00022680,108,50
E00022681,99,29
E00022684,137,92
E00022685,151,75
E00022686,117,61
E00022687,103,9
E00022688,108,58
E00022689,129,71
E00022690,132,64
E00022691,146,67
E00022692,145,55
E00022693,112,56
E00022694,132,51
E00022695,140,59
E00022696,126,80
E00022697,117,72
E00022698,123,68
E00022699,147,81
E00022700,134,62
E00022701,117,64
E00022702,119,60
E00022703,133,70
E00022709,108,89
E00022710,181,85
E00022711,193,64
E00022712,156,49
E00022713,137,76
E00022715,147,58
E00022716,109,16
E00022717,118,61
E00022719,139,89
E00022720,249,96
E00022721,135,59
E00022722,197,93
E00022723,135,67
E00022824,131,8
E00022831,113,25
E00022833,165,26
E00022835,115,36
E00022836,139,30
E00022839,152,34
E00022840,151,38
E00022841,133,35
E00022842,199,85
E00022843,156,38
E00023072,168,87
E00023077,140,69
E00023149,130,10
E00023151,84,11
E00023152,164,19
E00023153,153,14
E00023189,158,88
E00023190,137,104
E00023193,144,67
E00023196,160,52
E00023197,142,73
E00023198,150,60
E00023199,143,85
E00023200,113,64
E00023201,160,90
E00023202,151,82
E00023203,132,67
E00023204,146,78
E00023205,154,49
E00023206,139,82
E00023207,181,118
E00023208,148,84
E00023215,143,58
E00023223,122,53
E00023225,108,73
E00023226,130,49
E00023229,127,54
E00023230,226,134
E00023305,127,64
E00023306,129,55
E00023307,140,103
E00023309,133,73
E00023310,115,54
E00023311,114,89
E00167267,128,32
E00167268,106,48
E00167269,110,2
E00167270,87,17
E00167271,164,58
E00167272,137,2
E00167273,99,33
E00167274,112,36
E00167275,147,6
E00167276,195,63
E00167277,119,35
E00167278,93,53
E00167279,100,9
E00167280,97,31
E00170900,128,35
E00170901,127,51
E00170902,156,35
E00170917,123,42
E00170918,124,22
E00170919,115,43
E00170948,131,16
E00170949,134,70
E00170951,70,31
E00170953,96,41
E00171049,122,52
E00171051,112,49
E00171052,109,51
E00171054,139,81
E00171058,109,55
E00171060,118,71
E00171069,131,49
E00171071,118,73
E00171072,113,59
E00171074,133,46
E00171075,128,40
E00171077,138,40
E00171079,99,20
E00171082,183,75
E00171083,117,68
E00171085,111,56
E00171086,128,43
E00175088,118,57
E00175089,127,53
E00175101,166,21
