areacd,total,value
E00130017,114,91
E00130018,126,103
E00130019,113,80
E00130020,121,109
E00130021,114,82
E00130022,117,89
E00130023,168,142
E00130024,45,35
E00130131,142,136
E00130132,145,133
E00130133,131,112
E00130134,157,106
E00130135,125,90
E00130136,162,95
E00130137,169,152
E00130213,57,52
E00130214,47,41
E00130215,119,114
E00130216,163,121
E00130217,132,124
E00130218,155,128
E00130219,128,109
E00130220,126,90
E00130221,137,79
E00130222,102,97
E00130223,181,141
E00130224,134,90
E00130225,125,118
E00130226,218,192
E00130227,221,153
E00130228,119,109
E00130229,120,115
E00130230,110,101
E00130231,126,99
E00130232,130,62
E00130233,111,94
E00130234,103,100
E00130235,154,53
E00130236,128,126
E00130773,130,120
E00130775,131,127
E00130776,113,45
E00130778,122,110
E00130781,105,91
E00130782,116,87
E00130783,123,110
E00130789,115,90
E00130996,111,95
E00130997,111,104
E00130998,77,70
E00130999,156,110
E00131000,131,102
E00131001,108,100
E00131006,113,101
E00131012,111,95
E00131025,136,70
E00131026,146,50
E00131027,119,65
E00131028,135,125
E00131030,118,103
E00131031,137,77
E00131032,114,93
E00131033,123,94
E00131034,170,140
E00131035,159,113
E00131036,120,97
E00131037,105,93
E00131038,141,86
E00131039,111,72
E00131040,117,110
E00131041,147,97
E00131042,103,73
E00131043,192,145
E00131044,130,105
E00131045,129,102
E00131046,146,77
E00131047,115,108
E00131048,105,91
E00131049,126,100
E00131050,138,108
E00131051,144,112
E00131052,118,63
E00131053,106,103
E00131054,133,78
E00131055,124,117
E00131056,139,53
E00131057,143,137
E00131058,128,108
E00131059,140,105
E00131060,123,85
E00131061,120,59
E00131062,126,74
E00131063,124,115
E00131064,127,119
E00131065,103,81
E00131066,129,99
E00131067,121,105
E00131068,117,91
E00131069,121,67
E00131070,126,58
E00131071,109,53
E00131072,110,63
E00131073,124,53
E00131074,132,92
E00131075,121,119
E00131076,172,121
E00131077,122,117
E00131078,147,116
E00131079,180,162
E00131080,158,145
E00131081,107,92
E00131082,171,163
E00131083,143,137
E00131084,126,112
E00131085,139,125
E00131086,140,132
E00131087,158,140
E00131088,173,163
E00131089,104,84
E00131090,154,147
E00131091,167,158
E00131092,80,23
E00131093,116,109
E00131094,115,109
E00131095,126,114
E00131096,103,99
E00131097,99,87
E00131098,137,123
E00131099,161,120
E00131100,123,113
E00131101,115,97
E00131102,117,77
E00131115,159,130
E00131116,130,115
E00131118,135,124
E00131119,125,113
E00131120,128,41
E00131121,170,77
E00131122,185,101
E00131123,116,84
E00131124,139,100
E00131125,234,100
E00131126,132,101
E00131127,142,82
E00131128,153,60
E00131129,149,94
E00131130,172,129
E00131131,166,130
E00131132,130,90
E00131133,139,117
E00131134,154,108
E00131135,126,92
E00131136,114,108
E00131137,104,97
E00131138,116,109
E00131139,119,114
E00131140,122,93
E00131141,113,93
E00131142,122,61
E00131143,164,78
E00131144,143,61
E00131166,135,106
E00131167,140,90
E00131168,124,102
E00131169,116,86
E00131170,142,133
E00131171,110,65
E00131172,181,89
E00131173,123,91
E00131174,120,81
E00131175,132,73
E00131176,135,83
E00131177,117,40
E00131178,107,95
E00131179,220,122
E00131180,118,42
E00131181,110,91
E00131182,112,55
E00131183,119,96
E00131184,119,111
E00131185,193,79
E00131186,125,118
E00131187,135,104
E00131191,99,88
E00131192,133,16
E00131193,172,137
E00131196,86,80
E00131197,87,54
E00131198,117,103
E00131199,108,95
E00131200,106,79
E00131201,125,111
E00131202,125,83
E00131203,123,112
E00131205,160,137
E00131206,114,99
E00131207,136,123
E00131208,92,54
E00131209,103,41
E00131210,144,124
E00131211,140,118
E00131212,178,106
E00131213,140,131
E00131214,148,126
E00131215,153,144
E00131216,245,220
E00131217,107,79
E00131218,170,87
E00131219,140,132
E00131220,111,96
E00131221,238,119
E00131222,103,84
E00131223,111,105
E00131224,99,96
E00131225,126,112
E00131226,125,123
E00131227,127,119
E00131228,125,118
E00131229,243,162
E00131230,139,84
E00131231,112,104
E00131232,146,128
E00131233,80,68
E00131234,102,95
E00131235,119,97
E00131236,119,62
E00131237,121,106
E00131238,109,93
E00131239,132,123
E00131240,130,81
E00131241,189,178
E00131242,123,105
E00131243,168,96
E00131244,121,109
E00131245,188,107
E00131246,159,98
E00131247,116,82
E00131248,125,21
E00131249,119,111
E00131250,126,114
E00131251,116,88
E00131252,128,105
E00131253,111,97
E00131254,74,59
E00131255,182,110
E00131256,127,105
E00131257,136,113
E00131258,117,100
E00131259,124,42
E00131260,138,116
E00131261,109,85
E00131307,154,129
E00158943,91,75
E00158945,135,117
E00158946,114,93
E00158947,116,97
E00158948,106,92
E00168313,133,19
E00168314,42,7
E00170659,96,30
E00170660,162,124
E00170661,93,88
E00170662,90,80
E00170663,124,93
E00170664,185,63
E00170665,121,80
E00170666,117,77
E00170667,100,87
E00170668,116,65
E00170669,117,84
E00170670,110,76
E00170671,116,67
E00170672,112,85
E00170673,92,71
E00170674,91,83
E00170675,95,51
E00170676,103,93
E00170683,66,59
