areacd,total,value
W00002291,125,98
W00002292,140,86
W00002293,104,61
W00002303,134,89
W00002305,134,113
W00002344,136,102
W00002345,139,113
W00002346,169,141
W00002347,102,83
W00002361,184,124
W00002363,132,105
W00002373,143,120
W00002374,147,117
W00002375,130,74
W00002468,143,112
W00002469,144,102
W00002470,153,114
W00002475,129,113
W00002476,160,135
W00002477,137,97
W00002610,133,74
W00002611,118,74
W00002612,153,98
W00002613,118,76
W00002614,106,36
W00002615,114,39
W00002616,143,123
W00002619,138,114
W00002620,112,23
W00002621,117,108
W00002622,131,115
W00002623,121,51
W00002624,136,33
W00002625,129,41
W00002627,192,138
W00002628,163,41
W00002629,116,87
W00002630,136,111
W00002631,122,70
W00002632,139,89
W00002633,113,84
W00002634,126,51
W00002635,154,78
W00002636,157,104
W00002637,133,104
W00002638,152,127
W00002641,179,140
W00002642,116,82
W00002643,138,93
W00002644,121,93
W00002645,145,110
W00002646,110,93
W00002648,101,60
W00002692,99,78
W00002693,149,106
W00002694,184,147
W00009770,106,85
W00009774,165,47
W00009775,108,68
W00009776,192,93
W00009777,163,104
W00009778,93,60
W00009791,172,128
