areacd,total,value
E00075937,184,143
E00075938,129,104
E00075939,127,113
E00075940,110,73
E00075941,131,103
E00075942,123,110
E00075943,139,124
E00075944,143,125
E00075945,117,75
E00075946,127,114
E00075947,118,70
E00075948,148,49
E00075949,160,19
E00075950,147,45
E00075951,128,58
E00075952,163,60
E00075953,152,44
E00075954,153,30
E00075955,191,67
E00075956,122,113
E00075957,128,125
E00075958,120,108
E00075959,131,80
E00075960,125,114
E00075961,107,90
E00075962,128,115
E00075963,122,107
E00075964,126,104
E00075965,132,116
E00075966,129,110
E00075967,134,115
E00075968,124,110
E00075969,129,111
E00075970,128,82
E00075971,147,105
E00075972,134,102
E00075973,107,17
E00075974,134,60
E00075975,124,94
E00075976,113,24
E00075977,110,4
E00075978,115,54
E00075979,112,4
E00075980,127,9
E00075981,163,30
E00075982,164,34
E00075983,150,8
E00075984,71,28
E00075985,263,39
E00075986,158,24
E00075987,105,65
E00075988,140,15
E00075989,88,4
E00075991,135,22
E00075993,122,47
E00075994,142,20
E00075995,125,90
E00075996,122,77
E00075997,106,66
E00075998,108,50
E00075999,125,54
E00076000,122,77
E00076001,112,33
E00076002,118,84
E00076003,105,58
E00076004,125,89
E00076005,122,57
E00076006,119,100
E00076007,125,93
E00076008,124,87
E00076009,136,87
E00076010,123,83
E00076011,135,84
E00076012,137,69
E00076013,153,69
E00076014,134,52
E00076015,145,85
E00076016,169,22
E00076017,139,102
E00076018,137,38
E00076019,143,79
E00076020,137,38
E00076021,170,50
E00076022,144,24
E00076023,122,50
E00076024,237,41
E00076025,142,65
E00076026,115,16
E00076027,138,22
E00076028,152,21
E00076029,164,44
E00076030,185,127
E00076031,138,74
E00076032,110,74
E00076033,136,25
E00076034,137,44
E00076035,151,16
E00076036,136,31
E00076037,106,29
E00076038,131,40
E00076039,138,17
E00076040,152,35
E00076041,121,11
E00076042,148,24
E00076043,116,3
E00076044,157,11
E00076045,156,56
E00076047,124,20
E00076048,145,35
E00076050,151,51
E00076051,121,53
E00076052,126,27
E00076053,154,140
E00076054,171,98
E00076055,156,52
E00076056,123,61
E00076057,124,10
E00076058,122,78
E00076059,128,71
E00076060,134,87
E00076061,140,88
E00076062,131,75
E00076063,109,79
E00076064,137,75
E00076065,101,24
E00076066,117,88
E00076067,132,94
E00076068,133,92
E00076069,129,66
E00076070,114,59
