areacd,total,value
E00057125,122,24
E00057127,128,26
E00057133,135,53
E00057134,129,28
E00057137,120,41
E00057145,168,49
E00057148,133,59
E00057149,129,47
E00057150,112,25
E00057151,148,15
E00057152,73,44
E00057154,126,29
E00057155,137,43
E00057156,130,92
E00057157,137,57
E00057158,132,44
E00057161,130,49
E00057163,127,45
E00057164,138,41
E00057165,111,24
E00057171,167,60
E00057172,155,67
E00057173,158,25
E00057175,202,6
E00057176,93,16
E00057182,136,8
E00057186,130,81
E00057188,125,38
E00057189,157,36
E00057190,124,37
E00057191,115,79
E00057192,133,109
E00057193,94,88
E00057194,113,54
E00057195,137,98
E00057196,100,55
E00057197,116,106
E00057198,160,119
E00057199,136,36
E00057200,162,40
E00057202,150,36
E00057204,213,58
E00057205,154,116
E00057206,124,35
E00057207,132,56
E00057208,177,93
E00057209,117,82
E00057210,183,121
E00057211,153,44
E00057212,142,61
E00057213,174,80
E00057214,113,67
E00057215,122,57
E00057216,150,65
E00057217,149,47
E00057218,143,30
E00057220,192,94
E00057221,169,74
E00057222,222,32
E00057223,176,49
E00057225,165,98
E00057226,154,71
E00057227,171,77
E00057228,175,121
E00057229,129,87
E00057230,146,81
E00057231,172,130
E00057232,198,54
E00057233,124,72
E00057234,124,37
E00057235,140,101
E00057236,129,91
E00057238,171,103
E00057239,121,101
E00057240,115,23
E00057241,137,25
E00057242,102,46
E00057244,220,124
E00057245,144,41
E00057246,128,7
E00057247,134,58
E00057248,132,59
E00057249,118,99
E00057250,115,34
E00057251,134,123
E00057252,145,83
E00057253,149,124
E00057341,132,110
E00057393,135,87
E00057401,151,131
E00057564,131,81
E00057565,91,37
E00057567,122,63
E00057568,124,74
E00057570,134,80
E00057571,124,42
E00057573,124,16
E00057574,128,56
E00057575,113,35
E00057576,107,13
E00057577,143,56
E00057579,116,90
E00057580,129,106
E00057581,130,50
E00057583,102,64
E00057584,128,69
E00057585,108,15
E00057586,96,30
E00057587,111,31
E00057589,165,80
E00057590,99,42
E00057591,120,48
E00057592,155,34
E00057593,121,45
E00057594,116,36
E00057595,127,57
E00057596,103,35
E00057597,198,41
E00057598,190,39
E00057599,95,43
E00057600,115,39
E00057601,131,45
E00057602,104,63
E00057603,122,45
E00057604,114,30
E00057605,114,38
E00057606,124,8
E00057607,159,53
E00057608,103,49
E00057609,96,45
E00057610,121,38
E00057611,114,21
E00057612,136,53
E00057613,123,46
E00057614,154,48
E00057615,147,53
E00057616,144,38
E00057617,117,40
E00057618,118,31
E00057626,123,57
E00057628,131,6
E00057629,119,10
E00057630,111,17
E00057631,91,25
E00057632,108,10
E00057633,94,18
E00057634,141,94
E00057638,104,11
E00057639,167,10
E00057641,138,34
E00057642,188,23
E00057643,133,18
E00057645,145,16
E00057646,105,16
E00057647,96,6
E00057648,142,9
E00057649,117,30
E00057650,148,15
E00057651,98,12
E00057652,80,5
E00057653,97,21
E00057654,123,34
E00057655,113,63
E00057656,49,2
E00057657,106,10
E00057658,110,14
E00057659,105,18
E00057660,45,4
E00057661,114,10
E00057662,117,7
E00057663,110,10
E00057664,94,6
E00057665,90,11
E00057666,138,26
E00057667,73,8
E00057668,71,11
E00057669,133,14
E00057670,85,17
E00057671,71,40
E00057672,118,51
E00057673,163,114
E00057674,99,45
E00057675,89,25
E00057676,104,31
E00057679,71,24
E00057680,93,14
E00057681,185,76
E00057683,77,21
E00057685,99,10
E00057691,112,13
E00057692,121,26
E00057693,98,17
E00057696,99,28
E00057697,114,30
E00057699,92,12
E00057700,95,8
E00057701,90,9
E00057702,115,28
E00057703,137,10
E00057704,76,15
E00057833,134,26
E00057845,141,40
E00057849,117,15
E00057853,111,11
E00057854,149,47
E00057855,138,24
E00057856,149,23
E00057857,130,10
E00057858,127,17
E00057859,144,37
E00057892,131,43
E00057894,136,30
E00057896,105,35
E00057971,147,97
E00057972,115,92
E00057973,136,103
E00057974,142,100
E00057975,141,125
E00057976,112,43
E00057977,139,110
E00057978,118,92
E00057979,141,96
E00057980,170,141
E00057981,95,49
E00057982,112,79
E00057983,113,83
E00057984,129,114
E00057985,126,100
E00057986,127,90
E00057987,125,104
E00057988,115,105
E00057989,120,101
E00057990,115,98
E00057991,114,96
E00057992,139,125
E00057993,134,48
E00057994,108,69
E00057995,111,63
E00057996,115,97
E00057997,127,110
E00057998,83,37
E00057999,105,88
E00058000,108,66
E00058001,131,121
E00058002,146,23
E00058003,97,88
E00058004,112,98
E00058005,119,107
E00058006,100,89
E00058007,121,112
E00058008,118,71
E00058009,118,108
E00058010,132,96
E00058011,150,19
E00058012,117,98
E00058013,124,107
E00058014,125,111
E00058015,141,33
E00058016,223,143
E00058017,138,94
E00058018,144,38
E00058019,134,110
E00058020,100,82
E00058021,121,96
E00058022,145,20
E00058023,147,112
E00058024,138,100
E00058025,132,59
E00058026,168,20
E00058027,160,112
E00058028,111,96
E00058029,111,55
E00058030,123,100
E00058031,123,54
E00058032,123,71
E00058033,130,115
E00058034,128,113
E00058036,111,89
E00058037,120,102
E00058038,123,59
E00058039,170,93
E00058040,166,39
E00058041,160,132
E00058225,249,181
E00058227,117,75
E00058228,104,81
E00058229,104,55
E00058230,145,33
E00058231,113,46
E00058232,128,32
E00058233,145,77
E00058243,111,103
E00058245,132,68
E00058250,126,78
E00058253,131,82
E00058254,105,41
E00058255,130,73
E00058256,117,27
E00058257,100,35
E00058258,123,37
E00058259,130,53
E00058260,136,39
E00058261,133,48
E00058262,186,32
E00058263,173,2
E00058264,108,52
E00058265,110,61
E00058291,118,86
E00058671,155,111
E00058672,138,107
E00058673,120,114
E00058675,126,75
E00058676,125,93
E00058677,125,98
E00058678,127,108
E00058679,180,148
E00058680,121,102
E00058681,149,122
E00058682,168,125
E00058683,124,71
E00058684,168,106
E00058685,141,55
E00058686,150,128
E00058687,111,100
E00058688,114,70
E00058689,197,105
E00058690,132,106
E00058691,136,107
E00058692,107,94
E00058693,123,108
E00058694,135,106
E00058695,107,96
E00058696,130,97
E00058697,102,75
E00058698,137,120
E00058700,103,90
E00058701,134,118
E00058703,143,88
E00058704,127,116
E00058705,114,13
E00058708,128,116
E00058709,108,92
E00058710,114,99
E00058711,114,81
E00058713,127,100
E00058714,117,86
E00058715,136,116
E00058716,122,107
E00058717,131,69
E00058718,123,104
E00058719,127,90
E00058720,123,95
E00058721,145,122
E00058722,106,6
E00058723,137,98
E00058724,108,100
E00058725,108,77
E00058726,117,65
E00058727,113,104
E00058728,120,57
E00058729,122,90
E00058730,93,86
E00058731,101,92
E00058732,117,108
E00058733,100,98
E00058800,82,10
E00058801,95,17
E00058802,75,10
E00058803,89,29
E00058805,136,20
E00058806,172,20
E00058807,177,14
E00058808,194,43
E00058809,173,28
E00058810,138,7
E00058811,106,15
E00058812,179,15
E00058813,88,17
E00058814,79,12
E00058815,85,16
E00058816,158,14
E00058817,224,29
E00058818,137,16
E00058821,135,13
E00058823,71,9
E00058826,64,10
E00058827,47,15
E00058828,79,25
E00058829,90,5
E00058830,53,4
E00058831,42,5
E00058832,133,14
E00058833,69,8
E00058834,86,10
E00058836,73,21
E00058837,144,14
E00058838,211,16
E00058839,79,8
E00058840,117,13
E00058842,197,8
E00058843,87,40
E00058844,89,18
E00058847,93,30
E00058849,149,29
E00058850,99,22
E00058851,86,15
E00058852,82,11
E00058853,100,6
E00058854,176,31
E00058855,140,22
E00058856,111,5
E00058858,124,59
E00058859,76,4
E00058861,107,6
E00058862,99,22
E00058864,207,6
E00058865,171,40
E00058866,68,2
E00058867,98,2
E00058869,105,4
E00058870,174,8
E00058871,97,2
E00058872,101,7
E00058873,102,2
E00058874,135,14
E00058875,100,4
E00058876,121,9
E00058877,167,5
E00058878,124,24
E00058879,119,8
E00058880,185,4
E00058881,150,24
E00058884,45,5
E00058885,78,6
E00058887,189,97
E00058889,83,11
E00058890,96,15
E00058891,105,81
E00058892,71,34
E00058893,126,65
E00058894,144,62
E00058904,151,138
E00058906,100,83
E00058907,147,120
E00058909,75,56
E00058910,132,90
E00058912,177,64
E00058913,66,45
E00058914,160,48
E00058915,88,72
E00058917,149,90
E00058918,87,6
E00058920,78,7
E00058921,98,73
E00058922,88,17
E00058923,132,69
E00058924,117,88
E00058925,118,60
E00058926,149,59
E00058927,77,52
E00058928,112,55
E00058929,113,69
E00058930,101,38
E00058947,154,136
E00058955,129,105
E00058956,70,57
E00058958,119,96
E00058959,122,92
E00058960,92,74
E00169587,126,28
E00169589,97,93
E00169590,113,91
E00169592,112,87
E00169593,116,46
E00169598,136,6
E00169609,93,9
E00169611,104,25
E00169612,126,12
E00169614,166,16
E00169615,93,7
E00169617,98,31
E00169618,161,43
E00169620,120,79
E00169621,129,13
E00169623,162,38
E00169625,125,26
E00169626,238,43
E00169628,209,14
E00169629,230,5
E00169738,124,21
E00169739,115,76
E00169740,95,50
E00169741,89,26
E00169742,116,27
E00169743,134,7
E00169744,140,25
E00169745,69,35
E00169746,94,3
E00169747,43,3
E00169748,49,15
E00169751,98,12
E00169752,50,10
E00169755,124,40
E00169780,130,32
E00169783,123,25
E00169785,90,8
E00170046,91,14
E00170048,59,4
E00170049,119,2
E00170332,123,3
E00170433,108,7
E00170581,107,12
E00170582,136,5
E00170584,89,38
E00170600,114,19
E00170601,146,31
E00170603,118,27
E00170614,234,3
E00170621,92,30
