areacd,total,value
E01015519,691,313
E01015520,549,412
E01015521,604,552
E01015522,643,489
E01015523,655,510
E01015524,465,346
E01022100,770,536
E01022101,857,543
E01022102,1038,336
E01022103,1001,770
E01022104,721,549
E01022105,584,518
E01022109,606,545
E01022110,616,424
E01022111,589,476
E01022112,469,421
E01022113,714,638
E01022114,662,605
E01022115,807,606
E01022116,554,275
E01022117,967,356
E01022118,572,479
E01022119,577,399
E01022124,761,263
E01022125,592,368
E01022126,943,315
E01022127,678,224
E01022128,670,604
E01022129,874,762
E01022130,732,576
E01022131,572,285
E01022132,596,333
E01022133,508,216
E01022134,767,439
E01022135,624,482
E01022136,742,501
E01022137,879,544
E01022138,776,563
E01022139,526,442
E01022140,570,466
E01022141,787,380
E01022142,772,314
E01022143,667,588
E01022144,536,402
E01022145,512,465
E01022146,626,562
E01022148,648,454
E01022149,525,351
E01022150,657,431
E01022151,640,275
E01022152,434,98
E01022153,658,162
E01022154,700,231
E01022155,612,449
E01022156,657,332
E01022157,643,303
E01022158,1048,446
E01022159,603,348
E01022163,605,501
E01022164,597,273
E01022165,709,560
E01022166,540,465
E01022171,551,448
E01022172,711,626
E01022173,613,405
E01022174,597,523
E01022175,818,514
E01022177,966,619
E01022178,595,409
E01022179,905,642
E01022180,923,531
E01022181,782,631
E01022183,694,451
E01022186,721,473
E01022187,732,467
E01022188,601,301
E01022189,512,434
E01022190,529,388
E01022191,653,357
E01022192,532,250
E01022193,417,338
E01022194,995,483
E01022195,641,396
E01022196,731,552
E01022197,776,678
E01022198,563,341
E01022199,860,509
E01022200,607,180
E01022201,749,509
E01022202,429,322
E01022203,642,502
E01022204,611,395
E01022205,841,507
E01022207,751,550
E01022208,671,553
E01022209,447,330
E01022210,651,376
E01022211,931,527
E01022212,722,528
E01022213,787,536
E01022214,848,635
E01022215,815,419
E01022216,788,535
E01022221,782,482
E01022222,875,542
E01022223,1020,682
E01022224,686,543
E01022225,633,359
E01022432,950,773
E01022433,854,739
E01022434,852,779
E01022435,958,601
E01022436,914,695
E01022437,584,423
E01022438,604,504
E01022439,710,543
E01022449,848,661
E01022453,648,580
E01022463,718,480
E01022464,743,439
E01022465,627,546
E01022466,748,545
E01028485,531,426
E01028486,540,440
E01028504,590,456
E01028715,554,304
E01028716,749,442
E01028717,820,387
E01028718,609,354
E01028719,654,536
E01028736,935,772
E01028737,948,739
E01028749,990,744
E01028762,749,507
E01028763,831,621
E01028764,760,615
E01028765,822,521
E01028766,834,595
E01028767,863,558
E01028771,653,393
E01028772,748,589
E01028773,578,410
E01028774,531,233
E01028775,559,416
E01028776,809,568
E01028777,530,393
E01028778,658,470
E01028779,452,362
E01028780,909,661
E01028781,516,247
E01028782,643,534
E01028783,747,433
E01028784,853,682
E01028792,459,386
E01028793,620,457
E01028794,578,496
E01028795,658,426
E01028796,518,338
E01028797,453,330
E01028798,871,635
E01028799,779,629
E01028801,545,413
E01028802,600,513
E01028804,544,434
E01028807,1005,627
E01028808,725,459
E01028809,522,112
E01028810,587,484
E01028811,592,337
E01028813,489,287
E01028814,606,502
E01028815,497,455
E01028816,491,376
E01028817,591,428
E01028818,836,546
E01028819,732,345
E01028820,525,433
E01028821,626,417
E01028822,578,480
E01031209,975,696
E01031885,634,467
E01031887,714,574
E01031934,698,621
E01031935,736,582
E01031936,634,366
E01032347,547,444
E01032351,748,624
E01032353,763,447
E01032374,532,401
E01032412,557,322
E01032413,454,353
E01032938,608,390
E01032947,693,408
E01032948,706,560
E01032949,577,344
E01032950,679,466
E01032951,710,286
E01032952,620,444
E01032953,850,324
