areacd,total,value
E00004881,89,19
E00004885,148,44
E00004888,81,53
E00004892,141,45
E00004894,112,51
E00004903,66,31
E00004905,130,58
E00004910,113,72
E00004956,107,74
E00004957,128,34
E00004958,104,81
E00004959,140,107
E00004960,132,94
E00004961,90,58
E00004965,86,64
E00004966,124,50
E00004967,105,53
E00004968,144,92
E00004969,100,60
E00004970,90,60
E00004971,164,61
E00004973,121,74
E00004974,117,58
E00004984,95,37
E00004986,110,61
E00004987,171,77
E00004988,150,52
E00004989,106,76
E00004990,119,97
E00004992,119,94
E00004994,116,79
E00004996,90,67
E00004998,111,83
E00004999,118,81
E00005000,122,72
E00005001,104,52
E00005002,120,50
E00005003,108,64
E00005004,125,52
E00005005,133,51
E00005006,110,72
E00005007,129,66
E00005008,108,57
E00005009,147,57
E00005010,203,102
E00005011,186,64
E00005012,150,76
E00005013,125,53
E00005014,123,67
E00005015,164,78
E00005016,144,31
E00005017,96,39
E00005018,141,49
E00005019,145,41
E00005020,234,76
E00005021,147,61
E00005022,79,29
E00005023,159,41
E00005024,103,6
E00005025,102,51
E00005026,64,25
E00005027,125,35
E00005028,152,27
E00005029,125,49
E00005030,139,28
E00005031,227,50
E00005032,134,38
E00005033,138,11
E00005034,135,37
E00005035,126,19
E00005036,137,47
E00005039,122,83
E00005040,118,66
E00005041,168,60
E00005042,124,90
E00005043,121,76
E00005044,120,79
E00005045,127,59
E00005046,103,61
E00005047,120,82
E00005048,111,76
E00005049,125,52
E00005050,118,70
E00005051,115,57
E00005052,96,66
E00005053,103,62
E00005054,78,42
E00005132,150,130
E00005133,214,117
E00005134,119,62
E00005135,105,13
E00005136,217,94
E00005137,151,82
E00005138,129,94
E00005140,161,71
E00005144,156,72
E00005146,120,37
E00005148,115,58
E00005149,156,70
E00005150,148,63
E00005151,170,91
E00005152,125,54
E00005153,133,87
E00005155,120,78
E00005157,129,89
E00005158,125,35
E00005159,122,80
E00005160,134,69
E00005162,159,57
E00005163,118,80
E00005164,155,58
E00005165,120,94
E00005166,126,103
E00005167,111,66
E00005168,99,43
E00005169,103,72
E00005170,107,90
E00005171,166,56
E00005172,98,64
E00005173,95,50
E00005174,115,60
E00005175,106,76
E00005177,119,57
E00005178,122,73
E00005179,132,85
E00005180,130,113
E00005181,114,65
E00005182,91,66
