areacd,total,value
E01021102,761,533
E01021103,673,476
E01021117,783,546
E01021118,753,545
E01021119,512,189
E01023972,508,276
E01023973,712,238
E01023974,520,264
E01023975,614,297
E01023976,672,321
E01023977,530,403
E01023980,516,405
E01023981,507,295
E01023983,606,529
E01023984,493,242
E01023990,504,318
E01023992,624,339
E01023993,528,417
E01023995,479,420
E01023996,481,392
E01023997,609,422
E01023998,474,353
E01023999,904,779
E01024001,650,348
E01024002,566,326
E01024003,757,620
E01024004,705,550
E01024005,645,456
E01024006,445,381
E01024008,720,567
E01024013,709,505
E01024014,650,569
E01024015,651,554
E01024016,655,422
E01024017,779,508
E01024019,484,237
E01024020,634,227
E01024021,614,359
E01024022,610,432
E01024023,994,590
E01024027,713,299
E01024028,697,280
E01024029,937,596
E01024031,629,468
E01024032,623,500
E01024033,679,521
E01024034,942,764
E01024037,745,564
E01024038,818,656
E01024039,577,500
E01024193,723,248
E01024194,638,382
E01024195,528,347
E01024196,628,261
E01024197,686,419
E01024198,1076,921
E01024212,663,507
E01024213,572,520
E01024214,726,339
E01024215,674,237
E01024216,604,469
E01024233,646,610
E01024234,565,500
E01024235,699,575
E01024236,742,559
E01024237,758,638
E01024238,566,270
E01024239,873,412
E01024240,651,184
E01024241,810,406
E01024246,894,381
E01024247,909,353
E01024248,850,368
E01024249,915,351
E01024254,805,545
E01024255,671,601
E01024256,608,575
E01024486,874,636
E01024487,559,459
E01024488,664,532
E01024489,795,719
E01024490,883,731
E01024491,551,394
E01024492,639,431
E01024493,575,352
E01024494,649,410
E01024495,677,334
E01024496,660,348
E01024497,653,435
E01024498,638,233
E01024499,654,350
E01024500,532,249
E01024501,635,361
E01024502,605,282
E01024503,760,472
E01024504,1078,276
E01024505,828,414
E01024507,1060,246
E01024508,1110,363
E01024509,957,432
E01024510,874,447
E01024511,538,417
E01024512,698,462
E01024513,651,443
E01024514,511,384
E01024515,639,561
E01024516,552,448
E01024517,742,320
E01024518,677,529
E01024519,622,433
E01024520,626,353
E01024521,857,572
E01024522,688,447
E01024523,677,607
E01024524,780,395
E01024525,860,501
E01024526,663,590
E01024527,695,586
E01024528,530,319
E01024529,680,471
E01024530,587,523
E01024531,640,451
E01024532,639,532
E01024533,558,444
E01024534,609,336
E01024535,1008,736
E01024536,809,711
E01024537,750,613
E01024538,705,634
E01024539,889,486
E01024540,640,576
E01024541,899,501
E01024542,802,660
E01024544,574,501
E01024545,625,514
E01024546,662,527
E01024547,613,477
E01024548,500,338
E01024549,450,322
E01024550,858,697
E01032810,596,304
E01032811,596,367
E01032812,669,515
E01032813,730,434
E01032814,740,532
E01032815,420,162
E01032816,672,508
E01032817,449,225
E01032818,553,378
E01032819,648,397
E01032820,625,390
E01032821,619,507
E01032822,563,428
E01032823,607,414
E01032824,588,410
E01033209,574,304
E01033210,961,823
E01033211,668,275
E01033212,913,148
E01033213,643,414
E01033214,619,534
E01033215,791,296
