areacd,total,value
E00025760,122,32
E00025761,137,16
E00025793,129,23
E00025997,121,37
E00025998,154,127
E00026006,184,45
E00026009,119,42
E00026012,173,32
E00026019,155,12
E00026020,129,43
E00026023,105,41
E00026024,135,39
E00026025,119,42
E00026028,146,37
E00026032,138,116
E00026034,185,2
E00026454,116,23
E00026455,134,18
E00026457,130,41
E00026458,138,88
E00026460,117,62
E00026464,138,80
E00026465,129,67
E00026466,177,51
E00026468,123,103
E00026469,131,89
E00026470,156,107
E00026474,151,21
E00026475,107,13
E00026478,131,11
E00026479,112,7
E00026480,125,110
E00026481,122,110
E00026482,127,111
E00026483,118,107
E00026485,127,116
E00026487,117,79
E00026488,130,78
E00026575,134,110
E00026576,126,112
E00026577,128,110
E00026578,139,35
E00026579,141,52
E00026580,122,54
E00026581,137,82
E00026582,110,29
E00026583,89,7
E00026584,166,45
E00026585,131,59
E00026586,192,63
E00026587,135,64
E00026588,129,34
E00026589,123,66
E00026590,144,134
E00026591,152,126
E00026592,139,111
E00026593,150,106
E00026594,125,93
E00026595,128,38
E00026596,129,119
E00026597,115,105
E00026598,115,27
E00026599,133,54
E00026600,137,91
E00026601,104,85
E00026602,116,111
E00026603,134,90
E00026604,128,101
E00026605,125,90
E00026606,123,10
E00026607,195,101
E00026608,119,110
E00026609,121,92
E00026610,115,108
E00026611,124,93
E00026612,207,143
E00026613,112,97
E00026614,127,65
E00026615,126,111
E00026616,136,23
E00026617,136,36
E00026618,121,89
E00026619,145,14
E00026620,130,44
E00026621,116,92
E00026622,134,11
E00026623,126,96
E00026624,145,35
E00026625,118,99
E00026626,124,39
E00026627,134,43
E00026628,111,76
E00026629,130,28
E00026630,132,45
E00026631,129,23
E00026632,156,2
E00026633,178,83
E00026634,161,21
E00026635,142,55
E00026636,132,75
E00026637,216,38
E00026638,128,39
E00026639,157,42
E00026640,142,44
E00026641,129,47
E00026642,138,88
E00026643,134,90
E00026644,148,42
E00026645,141,26
E00026647,126,40
E00026648,121,24
E00026649,120,69
E00026650,121,16
E00026651,119,42
E00026652,118,20
E00026653,142,73
E00026654,126,26
E00026953,138,59
E00026954,106,68
E00026960,127,56
E00026962,136,33
E00026989,115,42
E00026992,114,99
E00026994,127,114
E00026995,132,68
E00026996,105,93
E00026997,117,20
E00026998,106,25
E00026999,115,106
E00027000,118,83
E00027001,116,78
E00027002,160,112
E00027003,117,103
E00027004,126,100
E00027005,111,94
E00027006,221,145
E00027007,171,102
E00027008,151,92
E00027009,128,32
E00027010,197,143
E00027047,138,74
E00027048,119,63
E00027049,116,102
E00027050,152,126
E00027051,149,80
E00027052,125,40
E00027053,102,85
E00027054,124,100
E00027055,131,96
E00027056,128,55
E00027057,128,98
E00027058,143,48
E00027059,125,110
E00027060,130,79
E00027061,137,83
E00027062,144,76
E00027063,135,77
E00027064,136,84
E00027065,131,20
E00027066,158,137
E00027067,131,120
E00027068,125,98
E00027069,125,108
E00027070,110,100
E00027071,119,98
E00027072,136,69
E00027073,129,71
E00027074,105,69
E00027075,135,122
E00027076,113,103
E00027077,129,114
E00027078,114,112
E00027079,115,77
E00027097,173,57
E00027098,255,10
E00027150,117,58
E00027151,129,60
E00027152,166,149
E00027153,121,59
E00027154,116,112
E00027155,140,85
E00027156,130,116
E00027157,145,129
E00027158,137,129
E00027159,130,59
E00027160,153,98
E00027161,131,76
E00027162,143,84
E00027163,121,117
E00027164,139,90
E00027165,163,70
E00027166,110,97
E00027167,127,112
E00027168,119,99
E00027169,116,112
E00027170,128,79
E00027171,126,113
E00027172,109,100
E00027173,136,102
E00027174,119,78
E00027175,184,107
E00027176,111,100
E00027177,90,15
E00027178,122,97
E00027179,126,106
E00027180,116,107
E00027181,133,116
E00027182,108,99
E00027183,123,85
E00027184,121,68
E00027185,139,132
E00027186,131,81
E00027187,125,59
E00027188,123,94
E00027189,117,65
E00027190,138,74
E00027191,133,52
E00027192,144,117
E00027193,115,37
E00027194,128,51
E00027195,129,31
E00027196,126,113
E00027197,105,71
E00027198,114,9
E00027199,127,122
E00027200,136,124
E00027201,114,48
E00027202,125,119
E00027203,122,95
E00027204,120,99
E00027205,117,49
E00027206,139,131
E00027207,116,111
E00027208,127,112
E00027209,137,124
E00027210,139,120
E00027211,121,109
E00027212,136,80
E00027213,139,87
E00027214,138,54
E00027215,167,106
E00027216,125,51
E00027217,131,84
E00027218,117,67
E00027219,138,125
E00027220,111,40
E00027221,126,67
E00027222,121,74
E00027223,94,30
E00027224,137,85
E00027225,71,27
E00027226,130,57
E00027227,121,55
E00027228,132,54
E00027229,133,64
E00027230,123,78
E00027231,127,106
E00027232,138,87
E00027233,131,10
E00027234,117,52
E00027235,135,49
E00027236,133,26
E00027237,122,16
E00027238,129,30
E00027239,119,27
E00027240,109,37
E00027241,127,14
E00027242,139,13
E00027243,138,125
E00027244,119,31
E00027245,137,23
E00027246,120,16
E00027247,140,45
E00027248,122,82
E00027249,130,47
E00027250,130,34
E00027510,124,92
E00027511,210,148
E00027512,138,84
E00027513,218,119
E00027514,127,118
E00027515,125,96
E00027516,131,123
E00027522,139,10
E00027523,106,8
E00027524,97,44
E00027526,114,62
E00027527,143,97
E00027528,106,78
E00027529,105,61
E00027530,117,80
E00027531,129,94
E00027532,117,76
E00027533,143,107
E00027535,119,103
E00027536,135,113
E00027537,125,91
E00027538,143,121
E00027539,133,106
E00027540,123,97
E00027541,140,112
E00027542,136,95
E00027543,159,121
E00027544,118,50
E00027625,117,46
E00027626,142,117
E00027627,146,86
E00027628,80,53
E00027629,71,26
E00027630,145,106
E00027631,144,77
E00027632,164,88
E00027633,100,16
E00027634,93,59
E00027635,138,99
E00027636,126,97
E00027638,144,35
E00027639,41,15
E00027641,75,3
E00027642,124,94
E00027643,115,48
E00027644,118,77
E00027646,115,57
E00027647,117,45
E00027649,163,139
E00027651,126,71
E00027653,142,59
E00027654,156,71
E00028007,148,82
E00028008,129,60
E00028009,118,67
E00028010,130,24
E00028011,144,63
E00028012,125,81
E00028013,126,71
E00028014,125,96
E00028015,133,107
E00028068,137,131
E00028069,121,119
E00028079,107,102
E00028080,115,108
E00028083,129,123
E00028084,117,96
E00028088,119,111
E00030158,133,71
E00030161,122,101
E00030171,105,90
E00030179,141,58
E00030180,112,53
E00030181,121,102
E00030182,118,110
E00030189,128,84
E00030192,111,51
E00030361,130,122
E00030362,127,60
E00030369,115,87
E00030393,127,104
E00030394,120,105
E00030395,123,116
E00030396,106,84
E00030400,138,95
E00030401,115,91
E00030402,137,77
E00030403,106,89
E00030419,139,66
E00030420,119,103
E00030421,110,32
E00030422,139,71
E00030424,110,11
E00030427,117,89
E00168606,93,71
E00168607,45,38
E00168610,84,64
E00168611,54,30
E00168625,99,23
E00168626,96,27
E00168627,148,63
E00168632,127,74
E00176033,132,104
E00176065,185,4
E00176066,138,57
E00176083,130,92
E00176084,68,53
