areacd,total,value
E00080562,138,28
E00080563,134,105
E00080564,146,113
E00080565,118,50
E00080566,139,130
E00080567,120,82
E00080568,103,73
E00080569,137,71
E00080570,105,69
E00080571,128,91
E00080572,118,67
E00080573,123,53
E00080574,122,51
E00080575,137,64
E00080576,127,100
E00080577,133,59
E00080578,118,67
E00080579,130,89
E00080580,135,38
E00080581,127,83
E00080582,137,64
E00080583,131,80
E00080584,117,73
E00080585,121,94
E00080586,108,53
E00080587,121,107
E00080588,138,126
E00080589,87,2
E00080590,172,5
E00080591,127,82
E00080592,138,89
E00080629,103,96
E00080630,115,107
E00080631,159,92
E00080632,167,107
E00080633,142,117
E00080634,88,55
E00080635,122,98
E00080636,130,89
E00080637,112,92
E00080638,122,99
E00080639,103,96
E00080640,121,93
E00080641,91,80
E00080642,108,79
E00080643,129,86
E00080644,132,98
E00080645,89,78
E00080646,69,37
E00080647,113,96
E00080648,121,108
E00080649,111,52
E00080714,117,102
E00080726,126,112
E00080729,125,121
E00080786,129,112
E00080791,163,147
E00080792,203,157
E00080793,138,127
E00080908,129,47
E00080909,123,72
E00080911,113,86
E00080912,161,28
E00080913,173,68
E00080914,140,48
E00080915,125,86
E00080917,129,47
E00080918,122,6
E00080919,115,57
E00080920,138,21
E00080921,128,77
E00080922,144,19
E00080923,241,82
E00080924,99,70
E00080925,113,46
E00080926,128,40
E00080927,99,83
E00080928,125,60
E00080929,136,36
E00080930,124,42
E00080931,125,47
E00080932,134,83
E00080933,121,89
E00080934,139,52
E00080935,120,104
E00080936,116,66
E00080937,101,83
E00080938,150,59
E00080939,128,62
E00080940,119,45
E00080941,132,59
E00080942,123,46
E00080943,125,35
E00080944,134,74
E00080945,117,83
E00081553,126,96
E00081554,133,78
E00081559,133,128
E00081560,125,56
E00081561,133,128
E00081562,142,137
E00081563,113,90
E00081564,138,134
E00081565,112,75
E00081566,121,84
E00081567,133,80
E00081568,131,105
E00081569,138,110
E00081570,124,59
E00081571,130,123
E00081572,138,121
E00081573,126,88
E00081575,117,59
E00081576,114,109
E00081577,117,101
E00081578,129,113
E00081579,118,105
E00081580,122,111
E00081581,130,79
E00081582,121,67
E00081585,117,107
E00081587,164,87
E00081589,118,107
E00081591,132,101
E00081592,120,96
E00081593,123,115
E00081594,116,105
E00081595,141,116
E00081596,153,110
E00081597,136,87
E00081598,156,73
E00081599,126,117
E00081600,115,108
E00081601,124,103
E00081602,126,92
E00081603,137,127
E00081604,119,94
E00081605,121,112
E00081606,121,110
E00081607,163,149
E00081608,196,174
E00081609,124,111
E00081610,121,112
E00081611,112,104
E00081612,92,33
E00081613,130,107
E00081614,116,95
E00081615,127,112
E00081616,139,137
E00081617,124,114
E00081618,112,64
E00081619,71,49
E00081620,138,96
E00081622,138,31
E00081623,121,103
E00081625,120,75
E00081626,165,43
E00123153,159,95
E00123154,160,107
E00123155,165,143
E00123156,128,110
E00123157,208,117
E00123158,127,91
E00123159,124,87
E00123160,123,114
E00123161,105,79
E00123162,116,90
E00123163,129,116
E00123164,193,49
E00123165,136,51
E00123166,151,13
E00123167,135,43
E00123168,143,69
E00123169,121,87
E00123170,103,6
E00123171,108,95
E00123172,165,52
E00123173,84,78
E00123174,121,103
E00123175,113,91
E00123176,124,75
E00123177,110,72
E00123178,124,119
E00123179,115,107
E00123180,123,108
E00123181,116,107
E00123182,111,64
E00123183,129,89
E00123188,121,51
E00123189,122,57
E00123190,120,51
E00123191,120,53
E00123192,134,53
E00123193,119,69
E00123194,124,73
E00123195,131,51
E00123197,102,67
E00123198,127,110
E00123199,127,113
E00123200,125,97
E00123201,120,54
E00123202,121,110
E00123203,105,85
E00123204,132,119
E00123205,130,81
E00123206,126,115
E00123207,130,125
E00123208,124,116
E00123209,117,86
E00123210,120,86
E00123211,136,121
E00123212,119,113
E00123213,132,122
E00123221,123,113
E00123257,131,85
E00123260,122,85
E00123270,120,28
E00123271,109,69
E00123272,115,76
E00123273,124,98
E00123275,122,46
E00123284,124,93
E00123286,182,116
E00123289,134,75
E00123290,140,77
E00123303,108,105
E00123311,204,68
E00123312,167,68
E00123314,150,106
E00123315,185,42
E00123316,110,10
E00123317,183,79
E00123318,163,104
E00123319,164,96
E00123320,117,55
E00123321,133,89
E00123323,124,56
E00123324,158,70
E00123325,106,76
