areacd,total,value
E00014738,98,47
E00014741,122,36
E00014742,141,75
E00014747,121,106
E00014748,137,112
E00014759,131,79
E00014764,120,69
E00014765,122,89
E00014766,187,13
E00014767,140,55
E00014768,126,79
E00014769,124,85
E00014770,116,49
E00014771,138,63
E00014772,132,60
E00014773,119,93
E00014774,130,97
E00014775,166,46
E00014776,134,96
E00014777,159,70
E00014778,128,99
E00014779,125,97
E00014780,134,94
E00014781,124,10
E00014782,129,84
E00014783,134,117
E00014784,133,67
E00014785,143,121
E00014786,137,94
E00014787,120,86
E00014788,139,78
E00014789,133,73
E00014790,112,28
E00014791,136,120
E00014792,138,106
E00014794,137,79
E00014795,131,73
E00014796,126,110
E00014797,132,68
E00014798,152,74
E00014799,120,84
E00014800,169,90
E00014859,124,102
E00014860,121,68
E00014865,118,47
E00014867,111,27
E00014868,89,24
E00014873,116,18
E00014874,119,93
E00014875,120,47
E00014876,114,85
E00014877,124,103
E00014878,129,71
E00014879,120,82
E00014880,114,20
E00014882,124,82
E00014883,129,15
E00014884,129,89
E00014885,135,69
E00014886,126,82
E00014887,116,84
E00014888,124,107
E00014889,126,76
E00014891,125,65
E00014892,123,91
E00014893,122,106
E00014896,122,103
E00014899,155,107
E00014900,115,109
E00014902,123,109
E00014903,117,96
E00014904,126,106
E00014906,94,50
E00014907,127,108
E00014908,117,103
E00014909,132,91
E00014911,121,93
E00014913,114,89
E00014914,126,110
E00014916,134,78
E00014917,133,118
E00014918,82,41
E00014919,140,87
E00014920,187,88
E00014921,151,33
E00014922,128,63
E00014923,162,47
E00014924,181,72
E00014926,151,89
E00014927,142,95
E00014928,136,50
E00014929,158,49
E00014930,218,121
E00014931,122,82
E00014932,130,54
E00014933,188,71
E00014934,164,89
E00014935,117,58
E00014936,126,95
E00014937,133,93
E00014938,217,64
E00014939,125,38
E00014940,113,42
E00014942,144,70
E00014948,119,59
E00014949,220,50
E00014950,114,50
E00014951,131,68
E00014952,105,42
E00014953,114,61
E00014954,223,106
E00014955,137,59
E00014956,116,88
E00014957,149,89
E00014958,236,91
E00014959,134,66
E00014960,131,76
E00014961,124,105
E00014962,131,8
E00014963,129,9
E00014964,168,75
E00014965,109,55
E00014966,138,55
E00014967,117,64
E00014968,65,13
E00014969,137,10
E00014970,142,25
E00014971,123,43
E00014972,131,22
E00014973,118,44
E00014974,150,8
E00014975,169,64
E00014976,132,101
E00014977,142,100
E00014978,128,63
E00014979,107,54
E00015037,114,65
E00015038,106,78
E00015043,79,70
E00015046,101,44
E00015069,146,43
E00015138,116,95
E00015139,169,94
E00015140,152,142
E00015141,116,99
E00015142,132,99
E00015143,116,49
E00015144,133,96
E00015145,124,100
E00015146,133,94
E00015147,127,119
E00015148,123,73
E00015149,142,124
E00015150,148,116
E00015151,115,104
E00015152,138,124
E00015153,134,121
E00015154,116,55
E00015155,126,107
E00015156,105,96
E00015157,144,124
E00015158,189,127
E00015159,138,122
E00015160,130,102
E00015161,154,102
E00015162,129,89
E00015163,128,95
E00015164,113,64
E00015165,141,122
E00019142,109,87
E00019143,122,88
E00019144,130,91
E00019145,116,92
E00019146,146,104
E00019147,135,107
E00019151,109,97
E00019154,135,88
E00019155,129,66
E00019156,128,112
E00019157,127,88
E00019161,99,66
E00019164,118,81
E00019165,131,108
E00019166,131,58
E00019167,119,86
E00019169,129,97
E00019171,145,87
E00019172,115,86
E00019173,138,116
E00019176,109,49
E00019177,119,45
E00019178,131,69
E00019179,123,82
E00019180,123,68
E00019181,149,125
