areacd,total,value
E00006641,192,19
E00006642,132,106
E00006643,112,92
E00006644,117,47
E00006646,131,14
E00006647,130,35
E00006648,124,26
E00006649,181,68
E00006650,119,29
E00006651,134,38
E00006652,134,73
E00006653,126,37
E00006654,133,106
E00006655,128,66
E00006656,134,24
E00006657,128,116
E00006658,129,111
E00006659,132,50
E00006660,135,92
E00006661,128,58
E00006662,136,15
E00006663,123,80
E00006667,114,12
E00006669,122,25
E00006671,112,5
E00006672,143,12
E00006762,120,36
E00006765,118,74
E00006768,120,90
E00006769,137,63
E00006784,139,78
E00006787,117,76
E00006789,155,70
E00006790,147,53
E00006791,134,101
E00006792,138,59
E00006793,100,74
E00006794,121,78
E00006795,142,82
E00006796,138,82
E00006797,138,92
E00006798,110,49
E00006799,140,63
E00006800,115,74
E00006801,135,62
E00006802,127,54
E00006803,199,61
E00006804,146,88
E00006805,108,20
E00006806,141,51
E00006807,125,71
E00006808,141,79
E00006809,106,52
E00006810,150,95
E00006811,103,44
E00006812,135,84
E00006813,139,91
E00006814,146,98
E00006815,87,11
E00006816,161,62
E00006817,107,53
E00006818,129,71
E00006819,119,72
E00011974,137,63
E00011976,130,48
E00011980,168,76
E00011982,129,81
E00011983,159,120
E00012176,98,28
E00012178,119,76
E00012180,118,49
E00012182,135,83
E00012186,146,86
E00012187,143,80
E00012189,149,68
E00012193,141,72
E00012195,125,58
E00012196,138,70
E00012197,139,59
E00012199,173,64
E00012200,143,84
E00012201,125,87
E00012384,111,12
E00012385,133,33
E00012386,140,89
E00012387,134,45
E00012390,110,82
E00012391,119,74
E00012392,121,6
E00012393,134,93
E00012394,119,90
E00012396,129,86
E00012397,130,95
E00012398,129,91
E00012399,122,86
E00012400,143,74
E00012401,132,105
E00012402,128,86
E00012403,128,79
E00012404,143,99
E00012405,132,92
E00012406,126,69
E00012407,116,78
E00012408,118,85
E00012409,126,83
E00012410,132,87
E00012411,162,103
E00012412,109,50
E00012413,117,85
E00012414,120,57
E00012415,118,78
E00012416,118,90
E00012417,142,49
E00012418,129,84
E00012419,119,52
E00012472,105,75
E00012474,111,82
E00012475,165,32
E00012476,120,37
E00012477,115,80
E00012478,126,44
E00012479,130,7
E00012713,117,91
E00012714,152,116
E00012715,136,99
E00012726,135,99
E00012727,126,83
E00012728,148,116
E00012729,131,96
E00012730,114,59
E00012731,141,100
E00012732,191,86
E00012733,129,28
E00012734,120,57
E00012735,128,103
E00012858,120,86
E00012859,142,23
E00012860,106,67
E00012861,118,47
E00012862,108,73
E00012863,130,83
E00012864,123,81
E00012865,117,42
E00012866,117,47
E00012867,113,48
E00012868,130,54
E00012869,177,18
E00012870,134,9
E00012871,119,10
E00012872,127,54
E00012873,149,9
E00012874,117,50
E00012875,133,13
E00012876,145,68
E00012877,162,99
E00012878,76,1
E00012879,121,58
E00012880,117,65
E00012881,141,106
E00012882,128,85
E00012883,126,55
E00012884,122,49
E00012885,126,71
E00012886,124,87
E00012887,134,76
E00012888,128,87
E00012891,166,66
E00012892,141,65
E00012903,103,42
E00012904,116,58
E00012905,124,88
E00012906,125,100
E00012907,138,91
E00012908,130,92
E00012909,140,39
E00012910,172,79
E00012911,130,54
E00012912,139,73
E00012914,132,74
E00012916,137,96
E00012918,123,80
E00012919,150,96
E00013024,127,55
E00013025,140,85
E00013026,139,96
E00013027,124,44
E00013028,135,66
E00013029,123,62
E00013030,113,52
E00013031,123,64
E00013032,127,12
E00013033,133,68
E00013034,168,67
E00013035,128,63
E00013036,122,78
E00013037,119,96
E00013038,130,54
E00013039,131,94
E00013040,120,46
E00013041,130,103
E00013042,144,109
E00013043,116,76
E00013044,127,96
E00013045,152,101
E00013046,106,26
E00013047,125,93
E00013048,119,98
E00013049,130,79
E00013050,124,84
E00013051,133,54
E00013052,167,58
E00013053,121,61
E00013054,135,57
E00013055,133,70
E00013056,122,77
E00013057,132,9
E00013058,138,16
E00013059,140,95
E00013060,113,62
E00013061,143,71
E00013062,127,95
E00013063,122,98
E00013064,102,63
E00013065,132,85
E00013066,127,73
E00013067,141,83
E00013068,116,76
E00013069,126,45
E00013070,154,112
E00013071,191,75
E00013072,148,71
E00013073,140,46
E00013074,129,76
E00013075,114,51
E00013076,140,94
E00013077,152,105
E00013078,103,63
E00013079,118,92
E00013080,103,94
E00013081,124,100
E00013082,121,95
E00013083,132,88
E00013084,86,28
E00013085,132,69
E00013086,110,42
E00013087,94,38
E00013088,190,72
E00013089,113,34
E00013090,137,52
E00013091,129,25
E00013092,131,72
E00013093,118,105
E00013094,132,113
E00013095,129,76
E00013096,153,32
E00013097,128,32
E00013098,111,55
E00013099,119,79
E00013100,121,81
E00013101,128,48
E00013102,154,26
E00013103,133,82
E00013104,115,88
E00013105,108,78
E00013106,126,63
E00013107,138,112
E00013108,141,66
E00013109,132,57
E00013110,134,41
E00013111,155,101
E00013112,116,24
E00013113,149,42
E00013114,142,7
E00013115,98,54
E00013116,136,80
E00013117,173,58
E00013118,122,73
E00013119,124,56
E00013120,134,68
E00013121,130,94
E00013123,121,86
E00013124,125,74
E00013126,117,23
E00013127,156,76
E00013128,127,40
E00013129,122,61
E00013130,175,57
E00013131,138,97
E00013133,120,58
E00013134,118,31
E00013135,131,44
E00013136,155,60
E00013137,167,38
E00013138,141,15
E00013140,132,41
E00013141,135,50
E00013144,134,57
E00013145,188,45
E00013146,136,18
E00013147,115,70
E00013148,113,58
E00013149,132,22
E00013150,126,72
E00013151,134,50
E00013152,130,86
E00013153,135,74
E00013154,165,82
E00013155,111,26
E00013156,131,78
E00013157,118,81
