areacd,total,value
E00057427,104,79
E00057428,98,81
E00057429,93,63
E00057468,216,178
E00057902,143,117
E00057903,130,52
E00057904,133,49
E00057905,137,111
E00057911,124,99
E00057913,121,50
E00057914,143,46
E00057916,128,64
E00057917,205,61
E00057918,115,101
E00057919,116,45
E00057920,128,71
E00057935,153,85
E00057936,112,54
E00057937,142,124
E00057938,125,22
E00057939,161,93
E00057940,122,112
E00057941,126,109
E00057942,110,35
E00057943,93,33
E00057944,127,71
E00057945,82,18
E00057946,133,35
E00057947,101,33
E00057949,94,12
E00057950,161,139
E00057951,120,30
E00057952,98,27
E00057955,137,104
E00057956,128,28
E00057957,117,88
E00057959,114,58
E00057960,163,112
E00057961,170,140
E00057962,118,100
E00057963,126,78
E00057965,181,107
E00057966,130,74
E00057967,111,84
E00057968,112,99
E00057969,110,97
E00057970,89,79
E00058126,120,98
E00058127,142,79
E00058128,139,126
E00058129,136,119
E00058130,157,126
E00058131,112,108
E00058132,172,142
E00058133,120,117
E00058134,125,107
E00058136,124,106
E00058137,114,81
E00058138,134,112
E00058139,126,62
E00058140,129,52
E00058141,112,55
E00058142,127,49
E00058143,130,120
E00058145,124,118
E00058147,111,47
E00058148,126,105
E00058149,123,97
E00058150,131,127
E00058151,111,72
E00058152,144,63
E00058153,133,84
E00058154,138,119
E00058155,125,87
E00058156,139,130
E00058158,125,105
E00058159,122,61
E00058160,124,108
E00058161,150,104
E00058163,136,118
E00058164,146,133
E00058165,166,133
E00058166,108,100
E00058167,115,109
E00058168,139,105
E00058169,143,96
E00058170,122,91
E00058171,115,96
E00058172,134,125
E00058173,128,111
E00058174,110,57
E00058175,140,63
E00058186,124,113
E00058213,121,44
E00058223,133,121
E00058224,129,73
E00058605,150,127
E00058606,126,111
E00058627,111,18
E00058628,123,98
E00058629,122,107
E00058630,136,126
E00058631,118,59
E00058632,120,42
E00058633,135,81
E00058634,116,54
E00058636,123,85
E00058637,132,88
E00058638,128,122
E00058639,127,119
E00058640,145,124
E00058641,220,137
E00058642,137,130
E00059344,119,85
E00059345,114,56
E00059346,141,100
E00059347,126,123
E00059348,141,112
E00059349,128,111
E00059350,43,41
E00059351,122,106
E00059352,116,78
E00059353,102,25
E00059354,124,97
E00059355,133,128
E00059356,130,118
E00059357,92,89
E00059358,128,114
E00059359,126,123
E00059360,133,126
E00059361,87,41
E00059362,130,120
E00059363,116,56
E00059468,144,112
E00059469,110,76
E00059470,113,89
E00059471,115,98
E00059472,133,105
E00059473,138,46
E00059474,122,91
E00059475,139,115
E00059476,121,117
E00059477,138,126
E00059478,123,46
E00059479,136,52
E00059480,116,20
E00059481,178,110
E00059482,112,73
E00059483,128,100
E00059484,186,149
E00059485,170,137
E00059486,145,92
E00059487,128,28
E00059488,144,112
E00059489,104,24
E00059490,122,118
E00059491,117,78
E00059492,115,96
E00059493,130,105
E00059494,136,85
E00059495,127,108
E00059496,115,104
E00059497,123,45
E00059498,127,101
E00059499,128,68
E00059500,125,69
E00059501,139,119
E00059502,128,95
E00059503,133,113
E00059504,164,124
E00059505,121,82
E00059506,119,35
E00059507,109,96
E00059508,126,76
E00059509,113,89
E00059510,118,97
E00059511,136,47
E00059512,136,80
E00059513,112,74
E00059514,124,110
E00059515,113,74
E00059516,128,105
E00059517,117,97
E00059518,116,88
E00059519,112,84
E00059566,147,50
E00059568,119,55
E00059569,129,78
E00059570,110,12
E00059571,122,97
E00059572,122,39
E00059574,232,121
E00059575,113,29
E00059576,196,139
E00059577,120,85
E00059578,108,36
E00059579,126,70
E00059580,133,42
E00059581,127,47
E00059582,127,79
E00059583,125,52
E00059584,136,94
E00059585,119,30
E00059586,133,21
E00059587,132,125
E00059588,120,109
E00059589,111,75
E00059590,115,102
E00059591,128,104
E00059592,125,114
E00059593,135,90
E00059594,201,37
E00059595,137,101
E00059597,146,106
E00059598,131,89
E00059600,112,92
E00059601,149,138
E00059602,114,97
E00059603,120,17
E00059604,116,79
E00059605,125,98
E00059606,125,66
E00059607,128,92
E00059609,140,46
E00059610,105,44
E00059611,121,51
E00059612,129,54
E00059613,130,107
E00059614,128,109
E00059615,132,126
E00059616,62,56
E00059617,143,111
E00059618,59,57
E00059619,120,75
E00059620,123,50
E00059621,81,69
E00059622,106,49
E00059624,130,70
E00059625,125,85
E00059628,132,100
E00059629,106,73
E00059630,117,91
E00059631,141,108
E00059640,123,84
E00059644,163,102
E00059649,145,118
E00059653,125,87
E00059656,132,53
E00059657,128,121
E00059658,128,81
E00059660,123,120
E00059663,125,104
E00059664,132,122
E00059666,124,96
E00059667,144,122
E00059668,135,31
E00059669,121,47
E00059670,141,103
E00059672,131,91
E00059673,123,38
E00059675,129,107
E00059676,125,83
E00059875,103,83
E00059876,133,105
E00059877,135,94
E00059878,131,67
E00059879,108,86
E00059880,132,116
E00059881,135,103
E00059882,159,72
E00059883,210,186
E00059884,116,111
E00059885,121,110
E00059886,133,39
E00059887,126,110
E00059888,113,89
E00059889,130,105
E00059890,142,107
E00059891,145,126
E00059892,116,100
E00059893,124,110
E00059894,127,107
E00059895,130,38
E00059896,121,65
E00059897,144,115
E00059898,134,121
E00059899,121,43
E00059900,133,93
E00059901,134,93
E00059902,128,116
E00059903,116,90
E00059904,141,52
E00059905,123,112
E00059906,40,38
E00059907,237,190
E00059908,148,120
E00059909,152,142
E00059910,237,187
E00059911,141,114
E00059913,118,96
E00059914,130,72
E00059915,123,109
E00059916,138,102
E00059917,144,127
E00059918,135,122
E00059919,114,76
E00059920,129,93
E00059921,126,116
E00059922,129,118
E00059923,127,111
E00059924,121,82
E00059925,131,105
E00059926,125,104
E00059927,128,57
E00059928,140,124
E00059929,142,117
E00059930,125,117
E00059931,134,95
E00059932,116,30
E00059933,128,122
E00059934,167,156
E00059935,135,124
E00059936,111,70
E00059937,127,118
E00059938,117,100
E00059939,129,112
E00059940,128,108
E00059941,128,106
E00059942,126,108
E00059943,128,123
E00059944,85,80
E00059945,130,119
E00059946,124,103
E00059947,139,80
E00059948,108,93
E00059949,130,93
E00059950,107,101
E00059951,136,128
E00059952,135,118
E00059953,137,129
E00059954,137,122
E00059955,124,119
E00059956,104,78
E00059957,108,55
E00059958,114,30
E00059959,121,57
E00059960,126,98
E00059961,109,84
E00059962,150,74
E00059963,147,53
E00059964,150,42
E00059965,125,98
E00059966,113,109
E00059967,122,106
E00059968,115,110
E00059969,136,121
E00059970,125,112
E00059971,120,115
E00059972,159,135
E00059973,120,116
E00059974,123,109
E00059975,101,98
E00059976,119,114
E00059977,125,102
E00059978,110,63
E00059979,125,114
E00059980,111,98
E00059981,124,92
E00059982,112,101
E00059983,142,61
E00059984,116,91
E00059985,107,20
E00059986,112,74
E00059987,120,100
E00059988,118,70
E00059989,116,103
E00059990,115,52
E00059991,116,106
E00059992,139,133
E00059993,125,66
E00059994,129,55
E00059995,247,94
E00059996,53,44
E00059997,126,61
E00059998,158,29
E00059999,120,79
E00060000,156,58
E00060001,137,131
E00060002,123,119
E00060003,181,141
E00060004,129,51
E00060005,117,34
E00060006,132,19
E00060007,136,10
E00060008,169,20
E00060009,147,82
E00060010,106,26
E00060011,204,99
E00060012,92,13
E00060013,114,29
E00060014,112,97
E00060015,127,35
E00060016,125,24
E00060017,109,22
E00060018,141,64
E00060019,129,107
E00060020,141,62
E00060021,127,88
E00060022,106,54
E00060023,133,88
E00060024,113,18
E00060025,127,26
E00060026,98,63
E00060027,132,19
E00060028,124,21
E00060029,115,28
E00060030,124,58
E00060031,134,127
E00060032,122,22
E00060033,129,70
E00060034,120,11
E00060035,144,132
E00060036,114,54
E00060037,117,97
E00060038,128,28
E00060039,106,41
E00060040,154,120
E00060042,116,110
E00060043,126,18
E00060044,120,116
E00060045,139,84
E00060046,123,111
E00060047,124,12
E00060048,128,57
E00060049,116,39
E00060050,126,35
E00060051,113,32
E00060052,118,72
E00060053,121,36
E00060054,134,41
E00060055,118,43
E00060056,120,47
E00060057,147,56
E00060058,127,68
E00060059,94,38
E00060060,166,85
E00060061,127,49
E00060062,123,36
E00060063,98,41
E00060064,124,6
E00060065,129,73
E00060066,142,50
E00060067,135,13
E00060068,120,62
E00060069,137,34
E00060070,124,48
E00060071,126,50
E00060072,135,86
