areacd,total,value
E00079934,146,110
E00079935,146,124
E00079936,134,114
E00079937,116,111
E00079938,119,106
E00079939,121,61
E00079940,120,88
E00079941,124,93
E00079942,150,99
E00079943,126,84
E00079944,126,119
E00079945,125,45
E00079946,113,88
E00079947,142,109
E00079948,130,94
E00079949,121,104
E00079950,120,104
E00079951,122,109
E00079952,123,85
E00079953,135,89
E00079954,133,113
E00079955,122,53
E00079956,134,122
E00079957,123,112
E00079958,110,105
E00079959,121,108
E00079960,113,102
E00079961,148,125
E00079962,123,106
E00079963,139,119
E00079964,121,39
E00079965,115,108
E00079966,112,102
E00079967,138,110
E00079968,131,55
E00079969,126,51
E00079970,123,58
E00079971,121,108
E00079972,130,93
E00079973,114,84
E00079974,116,47
E00079975,131,106
E00079976,146,123
E00079977,120,87
E00079978,137,118
E00079979,123,106
E00079980,135,99
E00079981,141,68
E00079982,113,84
E00079983,126,75
E00079984,151,133
E00079985,108,71
E00079986,104,69
E00079987,130,114
E00079988,113,100
E00079989,134,108
E00079990,143,107
E00079991,120,109
E00079992,141,68
E00079993,124,37
E00079994,145,119
E00079995,114,87
E00079996,144,122
E00079997,157,99
E00079998,112,33
E00079999,168,138
E00080000,118,112
E00080001,135,108
E00080002,152,66
E00080003,146,71
E00080004,165,114
E00080005,128,103
E00080006,130,93
E00080007,147,111
E00080008,148,55
E00080009,113,87
E00080010,119,90
E00080011,117,72
E00080012,122,104
E00080013,168,71
E00080014,118,79
E00080015,77,27
E00080016,167,50
E00080017,136,31
E00080018,135,106
E00080019,136,64
E00080020,123,84
E00080021,149,118
E00080022,132,78
E00080023,128,66
E00080024,110,87
E00080025,144,66
E00080026,131,88
E00080027,116,53
E00080028,122,44
E00080029,123,109
E00080030,127,117
E00080031,135,118
E00080032,152,75
E00080033,146,132
E00080034,123,118
E00080035,139,134
E00080036,121,116
E00080037,125,118
E00080038,112,104
E00080039,125,115
E00080040,108,72
E00080041,125,118
E00080042,137,99
E00080043,137,121
E00080044,112,101
E00080045,146,112
E00080046,123,115
E00080047,118,106
E00080048,120,110
E00080049,122,110
E00080050,126,91
E00080051,128,113
E00080052,133,115
E00080053,121,109
E00080054,107,79
E00080055,131,113
E00080056,146,132
E00080057,129,122
E00080058,99,32
E00080059,109,87
E00080060,117,113
E00080061,135,108
E00080062,110,94
E00080063,129,113
E00080064,123,113
E00080099,132,101
E00080100,133,97
E00080101,133,104
E00080102,155,116
E00080103,127,95
E00080104,129,88
E00080105,132,97
E00080106,111,68
E00080107,136,91
E00080108,135,104
E00080109,152,119
E00080110,123,99
E00080111,137,95
E00080112,147,123
E00080113,121,94
E00080114,125,97
E00080115,132,109
E00080116,118,79
E00080117,119,77
