areacd,total,value
E00029265,124,116
E00029267,130,102
E00029273,112,95
E00029274,111,87
E00029275,127,117
E00029277,130,112
E00029281,127,120
E00029309,129,105
E00029311,130,126
E00029312,117,109
E00029313,137,101
E00029314,136,128
E00029315,117,114
E00029316,118,78
E00029317,139,126
E00029318,126,116
E00029319,131,118
E00029321,125,122
E00029322,147,136
E00029323,120,116
E00029324,115,104
E00029325,124,113
E00029326,128,79
E00029327,133,127
E00029328,131,119
E00029329,129,116
E00029330,118,105
E00029331,134,121
E00029332,129,119
E00029333,132,98
E00029334,116,89
E00029336,117,113
E00029337,121,102
E00029339,116,106
E00029340,123,84
E00029342,146,112
E00029345,114,111
E00029346,115,73
E00029348,123,107
E00029349,122,105
E00029351,120,104
E00029352,118,108
E00029354,141,116
E00029355,116,116
E00029356,133,114
E00029357,136,132
E00029379,132,120
E00029380,136,104
E00029381,104,101
E00029398,122,117
E00029399,119,114
E00029400,118,102
E00029401,124,116
E00029402,130,120
E00029403,119,92
E00029404,141,137
E00029405,139,128
E00029406,122,100
E00029407,108,92
E00029408,112,108
E00029409,114,99
E00029410,143,137
E00029411,129,116
E00029412,111,106
E00029413,119,114
E00029414,126,118
E00029415,125,121
E00029416,135,130
E00029417,134,125
E00029418,128,126
E00029419,116,108
E00029420,130,124
E00029421,102,96
E00029422,124,121
E00029423,111,71
E00029424,106,105
E00029425,131,123
E00029426,128,121
E00029427,122,115
E00029428,140,132
E00029429,123,117
E00029430,121,117
E00029431,138,132
E00029432,137,92
E00029433,124,110
E00029434,139,132
E00029435,124,99
E00029436,120,105
E00029437,123,109
E00029438,125,112
E00029439,137,122
E00029440,133,90
E00029441,111,107
E00029442,119,114
E00029443,154,144
E00029444,99,92
E00029445,131,109
E00029446,143,137
E00029447,122,115
E00029550,130,90
E00029551,205,151
E00029554,191,136
E00029556,128,69
E00029557,130,44
E00029559,126,90
E00029560,135,115
E00029562,123,100
E00029563,119,96
E00029564,140,92
E00029566,134,101
E00029567,120,111
E00029568,127,121
E00029569,122,97
E00029570,137,93
E00029572,107,65
E00029574,116,71
E00029579,123,104
E00029581,111,102
E00029582,109,106
E00030000,135,130
E00030001,125,124
E00030002,164,100
E00030003,127,115
E00030004,121,113
E00030005,122,118
E00030006,131,126
E00030007,125,121
E00030008,104,100
E00030009,123,112
E00030010,114,107
E00030011,144,126
E00030013,118,112
E00030014,134,125
E00030015,137,72
E00030016,111,62
E00030017,115,110
E00030018,110,100
E00030019,129,117
E00030020,129,125
E00030021,121,96
E00030022,131,122
E00030023,140,128
E00030024,131,118
E00030025,109,107
E00030026,110,101
E00030027,110,108
E00030028,123,88
E00030029,139,131
E00030030,130,114
E00030031,139,106
E00030032,116,105
E00030033,141,131
E00030034,129,124
E00030035,124,118
E00030036,118,59
E00030037,129,121
E00030038,128,122
E00030039,122,116
E00030040,129,123
E00030041,98,92
E00030042,150,118
E00030043,126,122
E00030044,141,137
E00030045,124,119
E00093772,55,46
E00094158,136,125
E00094159,114,109
E00094160,146,140
E00094161,123,122
E00094162,150,131
E00094163,143,91
E00094165,122,108
E00094166,131,127
E00094167,152,123
E00094170,141,132
E00094171,181,163
E00094172,117,108
E00094173,133,77
E00094174,121,65
E00094175,114,102
E00094176,132,125
E00094177,97,30
E00094178,130,122
E00094179,131,125
E00094187,118,112
E00094188,124,114
E00094189,122,115
E00094190,139,128
E00094191,161,133
E00094192,85,78
E00094193,123,119
E00094194,124,122
E00094195,149,118
E00094196,135,124
E00094197,103,100
E00094198,81,69
E00094199,133,130
E00094200,129,125
E00094201,118,110
E00094202,107,77
E00094203,140,71
E00094204,119,109
