areacd,total,value
E00038827,152,144
E00038828,188,173
E00038829,156,91
E00038830,174,165
E00038831,100,71
E00038832,133,107
E00038834,210,132
E00038835,169,157
E00038836,128,28
E00038837,123,100
E00038838,107,99
E00038839,184,162
E00038840,136,36
E00038841,88,40
E00038842,154,129
E00038843,124,47
E00038844,123,41
E00038845,98,89
E00038846,175,155
E00038847,114,64
E00038848,77,71
E00038849,101,90
E00038850,109,102
E00038851,129,83
E00038852,166,133
E00038853,49,38
E00038854,192,174
E00038855,176,163
E00038856,110,24
E00038857,227,212
E00038858,132,109
E00038859,92,88
E00038860,117,95
E00038861,101,90
E00038862,85,56
E00038863,123,114
E00038864,100,71
E00038865,127,120
E00038866,151,134
E00038867,108,97
E00038868,139,118
E00038869,113,41
E00038870,106,23
E00038871,64,44
E00038872,112,99
E00038873,88,16
E00038874,151,129
E00038875,149,136
E00038876,75,54
E00038877,129,124
E00038878,120,116
E00038879,119,95
E00038880,147,104
E00038881,125,83
E00038882,84,16
E00038883,138,109
E00038884,115,87
E00038885,145,106
E00038886,129,87
E00038887,94,17
E00038888,128,58
E00038889,94,59
E00038890,149,83
E00038891,114,52
E00038892,145,47
E00038893,119,19
E00038894,137,127
E00038895,132,44
E00038896,120,79
E00038897,125,109
E00038898,128,121
E00038899,132,123
E00038900,118,45
E00038901,128,98
E00038902,118,8
E00038903,180,82
E00038904,129,93
E00038905,127,93
E00038906,158,105
E00038907,110,23
E00038908,88,30
E00038909,171,158
E00038910,134,121
E00038911,165,143
E00038912,130,110
E00038913,121,91
E00038914,244,130
E00038915,122,110
E00038916,110,98
E00038917,149,111
E00038918,118,115
E00038919,118,111
E00038920,117,106
E00038921,112,110
E00038922,112,87
E00038923,157,134
E00038924,107,42
E00038925,128,122
E00038926,92,44
E00038927,124,94
E00038928,131,122
E00038929,112,53
E00038930,110,101
E00038931,115,108
E00038932,99,72
E00038933,125,102
E00038934,107,57
E00038935,169,139
E00038943,130,122
E00038944,132,68
E00038945,126,117
E00038946,136,123
E00038947,147,129
E00038948,138,123
E00038949,127,108
E00038950,115,11
E00038951,134,121
E00038952,130,100
E00038953,128,124
E00038954,130,121
E00038955,143,112
E00038956,122,109
E00038957,121,93
E00038958,107,95
E00038959,121,112
E00038960,93,88
E00038961,134,109
E00038962,201,102
E00038963,134,116
E00038964,150,86
E00038965,131,90
E00038966,124,11
E00038998,115,97
E00038999,186,137
E00039000,130,118
E00039001,150,132
E00039002,131,117
E00039003,111,105
E00039004,134,115
E00039005,137,63
E00039006,127,91
E00039007,113,102
E00039008,129,120
E00039009,123,117
E00039010,132,26
E00039011,156,31
E00039012,116,113
E00039013,122,95
E00039014,109,97
E00039015,125,119
E00039016,120,116
E00039017,99,87
E00039018,134,120
E00039019,107,99
E00039020,163,101
E00039021,116,104
E00039022,111,72
E00039023,127,125
E00039024,129,114
E00039025,130,124
E00039026,199,138
E00039027,142,49
E00039028,171,150
E00039029,142,78
E00039030,116,43
E00039031,127,60
E00039032,159,59
E00039034,164,125
E00039035,135,72
E00039036,138,89
E00039037,153,89
E00039038,131,54
E00039039,130,112
E00039040,160,140
E00039041,138,56
E00039042,122,12
E00039043,135,80
E00039044,144,71
E00039045,123,115
E00039046,116,112
E00039047,125,114
E00039048,116,110
E00039049,149,128
E00039050,125,116
E00039051,117,109
E00039052,124,119
E00039053,133,128
E00039054,140,65
E00039055,128,113
E00039056,129,120
E00039057,124,115
E00039058,126,117
E00039059,82,25
E00039060,135,122
E00039061,183,121
E00039062,170,142
E00039063,129,124
E00039064,109,104
E00039065,147,121
E00039066,158,142
E00039067,126,120
E00039068,122,114
E00039069,117,110
E00039070,143,133
E00039071,143,52
E00039072,113,34
E00039073,124,12
E00039074,157,72
E00039075,133,10
E00039076,138,51
E00039077,99,50
E00039078,136,76
E00039079,138,48
E00039080,131,39
E00039083,138,4
E00039085,126,37
E00039086,140,53
E00039087,119,70
E00039088,122,92
E00039089,124,49
E00039090,133,42
E00039091,125,4
E00039092,144,48
E00039094,129,85
E00039095,104,10
E00039096,123,47
E00039097,138,55
E00039098,142,101
E00039099,148,118
E00039100,131,48
E00039102,110,101
E00039112,134,65
E00039114,128,121
E00039115,127,97
E00039116,125,90
E00039117,114,33
E00039118,113,84
E00039119,114,90
E00039120,119,41
E00039121,128,52
E00039122,119,83
E00039123,117,78
E00039124,122,28
E00039125,129,111
E00039126,124,88
E00039127,120,40
E00039128,94,87
E00039177,126,9
E00039178,107,26
E00039179,133,58
E00039180,186,61
E00039181,193,32
E00039182,119,66
E00039188,77,9
E00039192,122,66
E00039196,123,33
E00039197,125,44
E00039198,112,33
E00039199,105,17
E00039200,118,50
E00039201,99,43
E00039202,137,63
E00039203,111,28
E00039204,134,52
E00039209,150,124
E00039210,140,112
E00039211,134,79
E00039220,132,128
E00039221,138,131
E00039222,127,76
E00039225,143,47
E00039226,136,92
E00039227,127,84
E00039228,144,83
E00039230,150,93
E00039232,139,42
E00039248,132,120
E00039249,161,134
E00039250,139,119
E00039251,139,124
E00039252,133,124
E00039253,134,106
