areacd,total,value
E00086551,145,14
E00086552,145,4
E00086553,145,22
E00086557,125,26
E00086558,126,70
E00086559,200,21
E00086560,128,19
E00086561,163,68
E00086563,105,17
E00086564,185,94
E00086565,137,28
E00086568,110,57
E00086583,203,16
E00086584,172,21
E00086586,100,19
E00086587,173,147
E00086588,140,80
E00086591,161,115
E00086593,122,115
E00086594,110,53
E00086597,127,99
E00086599,129,83
E00086601,109,44
E00086604,132,39
E00086606,113,43
E00086607,106,35
E00086608,131,81
E00086611,160,88
E00086612,109,36
E00086628,113,42
E00086629,134,36
E00086630,148,15
E00086631,122,62
E00086632,142,42
E00086633,164,30
E00086634,125,55
E00086635,207,85
E00086636,113,56
E00086637,128,56
E00086638,130,46
E00086639,136,8
E00086640,149,58
E00086641,141,23
E00086642,125,40
E00086643,120,41
E00086646,151,54
E00086647,133,43
E00086648,136,10
E00086649,128,7
E00086650,134,7
E00086651,175,45
E00086652,119,51
E00086653,138,48
E00086654,166,17
E00086655,114,53
E00086656,87,34
E00086657,126,45
E00086658,115,19
E00086659,126,36
E00086660,147,29
E00086661,173,23
E00086662,130,42
E00086663,120,31
E00086664,138,18
E00086665,147,28
E00086666,161,64
E00086667,150,29
E00086668,126,28
E00086669,181,43
E00086670,127,48
E00086671,141,20
E00086672,142,63
E00086673,123,90
E00086674,121,63
E00086675,161,8
E00086676,123,46
E00086677,124,60
E00086678,127,21
E00086679,130,43
E00086680,118,44
E00086681,146,70
E00086682,136,25
E00086683,153,108
E00086684,137,97
E00086685,117,53
E00086686,125,93
E00086687,122,103
E00086688,139,107
E00086689,150,80
E00086690,132,119
E00086691,119,112
E00086692,121,92
E00086693,119,79
E00086694,116,33
E00086695,134,118
E00086696,138,35
E00086697,120,35
E00086698,126,41
E00086699,144,12
E00086700,133,96
E00086701,140,32
E00086702,126,74
E00086703,98,22
E00086704,138,65
E00086705,119,20
E00086706,126,81
E00086707,127,40
E00086708,173,45
E00086709,130,18
E00086710,130,24
E00086711,128,12
E00086712,134,15
E00086713,141,29
E00086714,125,95
E00086715,145,19
E00086716,124,83
E00086717,161,77
E00086718,140,77
E00086719,229,111
E00086720,107,31
E00086721,146,131
E00086722,121,65
E00086723,137,59
E00086724,105,80
E00086725,108,69
E00086726,124,93
E00086727,98,44
E00086728,123,79
E00086730,140,86
E00086731,132,98
E00086732,137,58
E00086733,149,133
E00086734,124,109
E00086735,127,98
E00086736,131,119
E00086737,108,71
E00086738,127,86
E00086739,127,94
E00086740,124,88
E00086741,124,98
E00086742,113,34
E00086743,137,115
E00086744,121,97
E00086745,156,42
E00086746,115,95
E00086747,113,86
E00086748,159,86
E00086749,129,97
E00086750,130,78
E00086751,128,101
E00086752,125,94
E00086753,122,85
E00086754,130,101
E00086755,119,77
E00086756,119,87
E00086757,116,47
E00086758,127,99
E00086759,125,86
E00086760,129,51
E00086761,104,82
E00086818,191,64
E00086861,130,74
E00086862,117,101
E00086863,125,106
E00086864,154,118
E00086865,118,32
E00086866,125,76
E00086867,123,65
E00086868,155,118
E00086869,117,77
E00086870,131,56
E00086871,128,95
E00086872,120,14
E00086873,120,94
E00086874,138,93
E00086875,124,101
E00086876,122,37
E00086877,61,21
E00086878,132,90
E00086879,104,85
E00086880,132,109
E00086881,122,80
E00086882,142,108
E00086883,130,100
E00086884,120,48
E00086885,101,48
E00086886,133,105
E00086887,139,99
E00086888,124,111
E00086889,121,54
E00086890,116,74
E00086891,126,51
E00086892,137,83
E00086893,213,179
E00086894,134,50
E00086895,132,22
E00086896,119,80
E00086897,130,51
E00086898,134,111
E00086899,115,78
E00086900,157,53
E00086901,106,52
E00086902,124,101
E00086903,131,85
E00086904,126,90
E00086905,123,115
E00086906,117,25
E00086907,113,29
E00086908,120,107
E00086959,126,54
E00086960,121,47
E00086961,141,122
E00086962,140,94
E00086963,160,84
E00086964,126,95
E00086965,132,103
E00086966,170,124
E00086967,151,117
E00086968,121,62
E00086969,109,31
E00086970,146,108
E00086971,135,110
E00086972,127,78
E00086973,112,88
E00086974,148,56
E00086975,126,78
E00086976,140,22
E00086977,133,114
E00086978,156,53
E00086979,117,66
E00086980,140,72
E00086981,142,106
E00086982,134,82
E00086983,126,109
E00086984,119,107
E00086985,105,91
E00086986,116,108
E00086987,129,118
E00086988,136,125
E00086989,127,63
E00086990,123,97
E00086991,137,79
E00086992,120,84
E00086993,148,101
E00086994,130,68
E00086995,122,76
E00086996,152,22
E00086997,118,89
E00086998,117,99
E00086999,152,103
E00087000,113,86
E00087001,119,45
E00087002,140,82
E00087003,116,89
E00087004,122,41
E00087005,127,38
E00087006,106,24
E00087007,91,54
E00087008,115,99
E00087009,131,86
E00087010,147,62
E00087011,130,64
E00087012,140,85
E00087013,131,57
E00087014,101,20
E00087015,83,17
E00087016,160,64
E00087017,84,13
E00087018,150,45
E00087019,133,84
E00087020,122,68
E00087021,137,30
E00087022,144,44
E00087023,71,36
E00087024,118,61
E00087025,101,58
E00087026,117,53
E00087027,104,35
E00087028,102,47
E00087029,200,63
E00087030,121,46
E00087031,104,47
E00087032,187,56
E00087033,106,46
E00087034,94,53
E00087035,103,82
E00087036,103,70
E00087037,111,63
E00087038,124,28
E00087039,92,69
E00087040,122,77
E00087041,137,86
E00087042,153,48
E00087043,169,45
E00087044,83,40
E00087045,168,58
E00087046,167,36
E00087047,120,67
E00087048,102,14
E00087049,127,25
E00087050,132,47
E00087051,142,75
E00087148,149,136
E00087149,122,115
E00087150,138,76
E00087151,178,119
E00087152,161,126
E00087153,116,66
E00087154,132,119
E00087155,117,80
E00087156,126,61
E00087157,120,114
E00087158,127,93
E00087159,145,102
E00087160,109,51
E00087161,128,110
E00087162,145,122
E00087163,155,102
E00087164,119,108
E00087165,132,114
E00087166,117,36
E00087167,128,112
E00087168,165,83
E00087169,130,75
E00087170,127,98
E00087171,104,86
E00087172,109,90
E00087173,125,101
E00087174,109,94
E00087175,118,95
E00087176,135,101
E00087177,139,104
E00087178,147,29
E00087179,121,99
E00087180,134,98
E00087181,112,82
E00087182,111,86
E00087183,126,71
E00087184,108,64
E00087185,118,92
E00087186,117,78
E00087187,145,67
E00087188,88,57
E00087189,132,91
E00087190,127,89
E00087191,137,107
E00087193,140,128
E00087194,123,36
E00087195,116,47
E00087196,129,63
E00087197,131,13
E00087198,139,79
E00087199,112,63
E00087200,142,59
E00087201,126,48
E00087202,129,67
E00087203,132,37
E00087204,127,41
E00087205,129,55
E00087206,105,35
E00087207,103,33
E00087208,125,34
E00087209,94,27
E00087210,126,16
E00087211,121,30
E00087212,126,25
E00087213,104,32
E00087214,154,31
E00087215,113,20
E00087216,100,75
E00087217,157,42
E00087218,159,21
E00087219,162,32
E00087220,100,33
E00087221,127,41
E00087222,119,61
E00087223,118,54
E00087224,118,65
E00087225,109,72
E00087226,106,2
E00087227,100,80
E00087228,114,98
E00087229,109,38
E00087230,125,26
E00087231,121,104
E00087232,144,126
E00087233,148,94
E00087234,99,5
E00087235,161,76
E00087236,171,92
E00087237,110,74
E00087238,131,118
E00087239,124,46
E00087240,99,47
E00087241,117,40
E00087242,122,11
E00087243,140,84
E00087244,130,18
E00087245,131,23
E00087246,144,7
E00087247,104,4
E00087248,96,39
E00087249,103,3
E00087250,129,30
E00087251,207,5
E00087252,129,68
E00087253,117,91
E00087254,162,40
E00087255,117,97
E00087256,103,89
E00087257,134,93
E00087258,138,38
E00087259,116,86
E00087260,111,91
E00087261,142,80
E00087262,102,89
E00087263,104,80
E00087264,136,97
E00087265,152,81
E00087266,119,67
E00087267,124,78
E00087268,117,61
E00087269,126,86
E00087270,118,80
E00087271,106,76
E00087272,80,67
E00087273,120,51
E00087274,165,102
E00087275,122,105
E00087276,143,100
E00087277,122,42
E00087278,139,75
E00115143,120,99
E00115144,122,95
E00115145,126,118
E00115146,132,117
E00115147,130,104
E00115148,119,36
E00115149,139,130
E00115150,133,108
E00115151,135,115
E00115152,117,82
E00115153,137,113
E00115154,139,112
E00115155,128,112
E00115156,129,112
E00115157,106,99
E00115158,125,97
E00115159,119,72
E00115160,146,136
E00115161,214,161
E00115162,116,81
E00115163,163,113
E00115164,126,111
E00115165,166,124
E00115166,114,29
E00115167,112,8
E00115168,100,37
E00115169,119,13
E00115170,127,82
E00115171,122,61
E00115172,119,99
E00115173,107,78
E00115174,124,77
E00115175,137,107
E00115176,106,84
E00115177,109,96
E00115178,113,32
E00115179,156,134
E00115180,166,145
E00115181,156,76
E00115182,163,122
E00115183,119,107
E00115302,112,106
E00115303,108,93
E00115304,168,155
E00115305,137,103
E00115306,139,121
E00115318,131,113
E00115319,144,119
E00115323,120,96
E00115325,132,86
E00115326,123,72
E00115327,126,84
E00115328,122,73
E00115329,142,102
E00115330,174,62
E00115331,125,89
E00115332,141,65
E00115333,120,102
E00115334,111,90
E00115335,122,89
E00115336,117,106
E00115337,139,120
E00115338,132,121
E00115339,157,137
E00115340,142,102
E00115341,138,119
E00115342,197,158
E00115343,131,110
E00115344,124,102
E00115346,108,84
E00115347,108,67
E00115348,112,80
E00115349,121,97
E00115351,73,36
E00115352,135,105
E00115353,123,81
E00115354,128,109
E00115355,148,115
E00115356,90,85
E00115357,105,98
E00115358,111,101
E00115359,107,96
E00115360,142,124
E00115361,113,99
E00115362,131,130
E00115363,120,108
E00115364,103,95
E00115365,128,124
E00115366,115,97
E00115367,137,132
E00115368,69,56
E00115369,84,51
E00115370,169,144
E00115371,133,104
E00115372,88,24
E00115373,147,132
E00115374,155,144
E00115375,126,117
E00115376,123,97
E00115377,128,118
E00115378,126,124
E00115379,146,143
E00115380,111,96
E00115381,130,104
E00115382,126,125
E00115383,163,145
E00115384,138,47
E00115385,145,127
E00115386,144,111
E00115387,150,64
E00115388,140,120
E00115389,139,119
E00115390,124,66
E00115391,124,108
E00115392,119,108
E00115393,135,123
E00115394,132,112
E00115395,137,106
E00115396,109,71
E00115397,146,81
E00115398,136,115
E00115399,142,119
E00115400,94,77
E00115433,147,89
E00115434,124,107
E00115435,140,100
E00115436,151,77
E00115437,156,102
E00115438,127,40
E00115439,132,108
E00115440,131,66
E00115441,127,98
E00115442,123,82
E00115443,122,65
E00115444,135,41
