areacd,total,value
E00025639,84,45
E00025641,145,129
E00025643,185,39
E00025645,97,74
E00025649,127,37
E00025650,116,70
E00025652,133,53
E00025653,163,43
E00025655,140,65
E00025656,95,51
E00025657,121,44
E00025658,136,124
E00025659,197,70
E00025662,110,58
E00025664,144,130
E00025666,152,41
E00025668,131,42
E00025671,133,48
E00025677,127,22
E00025862,132,106
E00025863,93,79
E00025864,116,52
E00025865,163,61
E00025866,127,60
E00025867,117,40
E00025868,162,25
E00025870,115,35
E00025871,117,58
E00025872,120,10
E00025873,131,119
E00025875,168,84
E00025876,118,81
E00025877,129,57
E00025878,145,32
E00025879,138,93
E00025880,138,43
E00025882,130,44
E00025883,128,36
E00025884,141,59
E00025885,115,94
E00025886,147,63
E00025887,126,97
E00025888,162,39
E00025892,101,29
E00025893,125,46
E00025896,183,65
E00025897,132,64
E00025898,120,44
E00025899,133,105
E00025900,139,48
E00026656,243,189
E00026657,67,29
E00026658,115,15
E00026659,116,47
E00026666,127,47
E00026669,226,126
E00026670,150,49
E00026697,124,51
E00026944,42,18
E00028425,128,90
E00028426,124,71
E00028427,116,64
E00028428,174,93
E00028429,148,94
E00028430,136,77
E00028439,163,93
E00028440,121,78
E00028441,110,98
E00028442,157,58
E00028443,174,112
E00028444,117,104
E00028445,119,65
E00028446,116,34
E00028447,134,67
E00028448,138,51
E00028449,114,51
E00028450,135,103
E00028451,123,76
E00028452,128,96
E00028453,118,91
E00028454,126,68
E00030771,128,117
E00030772,133,87
E00030773,111,92
E00030774,126,65
E00030775,116,73
E00030776,129,87
E00030777,125,54
E00030778,133,92
E00030779,122,102
E00030780,131,100
E00030781,204,67
E00030782,164,125
E00030783,127,102
E00030784,161,105
E00030785,132,110
E00030786,156,73
E00030787,121,97
E00030788,132,117
E00030789,139,10
E00030790,144,104
E00030791,127,103
E00030792,124,72
E00030793,140,72
E00030795,197,97
E00030796,136,116
E00030797,132,88
E00030798,133,101
E00030799,119,109
E00030800,118,107
E00030801,120,68
E00030802,141,87
E00030803,116,84
E00030804,114,108
E00030805,123,88
E00030806,107,19
E00030807,134,76
E00030808,126,86
E00030809,127,92
E00030810,149,134
E00030811,128,95
E00030812,131,114
E00030813,127,117
E00030814,126,79
E00030815,114,105
E00030816,152,139
E00030817,149,127
E00030818,140,43
E00030819,158,108
E00030820,133,103
E00030821,132,118
E00030822,115,112
E00030823,126,89
E00030824,129,97
E00030825,136,78
E00030826,148,95
E00030827,135,128
E00030828,127,103
E00030829,117,103
E00030830,112,95
E00030831,121,104
E00030832,141,116
E00030833,126,107
E00030834,121,110
E00030835,135,114
E00030836,127,114
E00030837,114,108
E00030838,126,108
E00030839,114,92
E00030840,122,111
E00030841,131,123
E00030842,116,94
E00030843,125,110
E00030844,121,112
E00030845,126,118
E00030846,91,53
E00030847,112,36
E00030848,138,103
E00030849,140,99
E00030850,120,53
E00030851,136,80
E00030853,134,90
E00030854,119,111
E00030855,133,115
E00030856,134,58
E00030857,87,29
E00030858,124,102
E00030859,123,114
E00030860,129,101
E00030861,128,107
E00030862,105,76
E00030863,128,116
E00030864,123,115
E00030865,110,102
E00030866,116,103
E00030867,120,112
E00030868,114,104
E00030869,210,170
E00030870,106,98
E00030871,121,115
E00030872,127,124
E00030873,141,134
E00030874,134,113
E00030875,135,120
E00030876,149,120
E00030877,157,132
E00030878,133,106
E00030879,171,115
E00030881,134,97
E00030882,133,116
E00030883,120,101
E00030884,141,45
E00030885,120,33
E00030886,127,123
E00030887,116,50
E00030888,136,120
E00030889,130,118
E00030890,125,118
E00030891,135,110
E00030892,157,61
E00030893,124,94
E00030894,134,70
E00030895,153,112
E00030896,118,75
E00030897,126,100
E00030898,143,115
E00030899,121,116
E00030900,131,123
E00030901,209,173
E00030902,125,118
E00030903,119,75
E00030904,126,65
E00030905,116,107
E00030906,128,122
E00030907,103,53
E00030908,124,119
E00030909,162,150
E00030910,126,119
E00030911,113,98
E00030912,147,139
E00030913,127,116
E00030914,92,41
E00030915,117,107
E00030916,124,113
E00030917,120,113
E00030918,115,105
E00030919,209,122
E00030920,130,27
E00030921,127,40
E00030922,134,31
E00030923,150,33
E00030924,140,119
E00030925,142,35
E00030926,129,121
E00030927,126,109
E00030928,123,37
E00030929,112,63
