areacd,total,value
E00100731,169,125
E00100735,118,84
E00100736,105,70
E00101124,52,48
E00101125,121,109
E00101126,131,119
E00101127,133,124
E00101129,102,98
E00101130,116,62
E00101131,87,13
E00101220,129,117
E00101230,123,90
E00101231,119,99
E00101232,113,90
E00101233,126,115
E00101234,120,99
E00101235,122,98
E00101237,127,123
E00101450,166,119
E00101451,129,75
E00101452,148,85
E00101453,126,67
E00101454,229,149
E00101455,134,80
E00101456,150,53
E00101457,168,146
E00101458,133,125
E00101459,128,111
E00101460,131,118
E00101469,62,52
E00101470,75,65
E00101471,96,72
E00101472,130,78
E00101473,172,144
E00101504,68,53
E00101506,161,132
E00101507,133,115
E00101508,47,38
E00101509,138,108
E00101565,136,121
E00101566,127,82
E00101567,166,130
E00101568,148,83
E00101569,147,108
E00101570,132,74
E00101571,138,105
E00101572,152,54
E00101573,166,42
E00101574,147,110
E00101575,161,62
E00101576,134,129
E00101610,134,70
E00101611,121,84
E00101612,127,107
E00101613,120,87
E00101614,101,62
E00101615,52,44
E00101616,60,50
E00101617,163,126
E00101618,142,117
E00101619,132,86
E00101620,86,79
E00101621,140,108
E00101622,137,113
E00101623,131,106
E00101624,129,75
E00101625,132,104
E00101626,105,88
E00101633,206,165
E00101634,150,118
E00101635,54,50
E00101636,106,81
E00101637,160,134
E00101638,140,114
E00101639,130,88
E00101640,131,117
E00101641,147,120
E00101642,113,67
E00101643,54,50
E00101656,125,73
E00101657,192,131
E00101658,135,115
E00101659,56,52
E00101660,191,152
E00101661,127,109
E00101662,118,104
E00101663,106,83
E00101664,188,148
E00101665,83,66
E00101666,140,102
E00101686,141,127
E00101687,135,95
E00101688,140,99
E00101689,93,84
E00101690,55,42
E00101692,134,72
E00101693,126,104
E00101694,55,43
E00101695,145,98
E00101696,131,108
E00101697,147,79
E00101698,122,79
E00101699,156,102
E00101700,143,127
E00101701,130,113
E00101702,149,80
E00101703,192,120
E00101704,120,110
E00101705,157,136
E00101706,109,81
E00101707,115,75
E00101708,122,117
E00101709,147,80
E00101710,160,127
E00101711,134,111
E00101712,98,81
E00101713,81,65
E00101714,92,83
E00101715,68,56
E00101716,60,50
E00101717,138,80
E00101718,123,98
E00101719,105,84
E00101720,54,44
E00101721,52,41
E00101722,171,136
E00101723,115,72
E00101724,61,53
E00101725,143,114
E00101726,124,99
E00101727,110,92
E00101728,151,134
E00101729,147,129
E00101730,128,86
E00101731,149,90
E00101732,129,100
E00101733,144,135
E00101734,142,126
E00101735,119,58
E00101736,150,122
E00101737,136,119
E00101738,135,120
E00101739,106,48
E00101740,135,107
E00101741,121,100
E00101742,228,124
