areacd,total,value
E00100629,195,172
E00100630,89,69
E00100631,136,75
E00100632,128,55
E00100633,125,23
E00100634,213,159
E00100635,112,76
E00100636,114,102
E00100637,122,64
E00100638,164,75
E00100639,154,118
E00100640,149,113
E00100641,172,147
E00100642,181,128
E00100643,118,77
E00100644,118,49
E00100645,124,92
E00100646,89,74
E00100647,120,95
E00100648,126,110
E00100649,151,141
E00100650,167,142
E00100651,49,37
E00100652,124,57
E00100707,119,105
E00100708,128,110
E00100709,141,125
E00100710,148,124
E00100711,178,135
E00100712,111,49
E00100717,108,68
E00100719,72,62
E00100720,179,150
E00100722,134,108
E00100898,177,150
E00100899,129,120
E00100900,117,95
E00100901,124,83
E00100902,131,104
E00100903,122,70
E00100904,133,107
E00100905,137,114
E00100913,90,78
E00100915,72,54
E00100916,144,127
E00100917,144,119
E00100918,157,125
E00100919,126,106
E00101044,137,119
E00101045,147,138
E00101067,120,93
E00101068,108,99
E00101069,117,91
E00101070,113,104
E00101071,130,100
E00101072,125,107
E00101073,96,75
E00101074,101,74
E00101075,102,62
E00103966,185,150
E00103967,164,137
E00103970,49,41
E00104001,123,102
E00104002,125,36
E00104004,144,99
E00104005,131,121
E00104006,134,103
E00104139,153,126
E00104140,140,104
E00104141,153,99
E00104142,141,112
E00104143,166,152
E00148494,101,73
E00148495,113,102
E00148496,125,73
E00148497,148,122
E00148498,153,135
E00148499,114,79
E00148500,111,100
E00148501,82,52
E00148502,120,100
E00148557,62,49
E00148590,109,48
E00148591,154,117
E00148592,110,39
E00148593,151,111
E00148594,226,147
E00148595,122,113
E00148596,120,42
E00148597,122,110
E00148598,152,130
E00148599,140,103
E00148600,140,114
E00148601,117,86
E00148602,155,119
E00148603,161,48
E00148604,130,44
E00148605,124,110
E00148606,133,78
E00148607,139,118
E00148608,144,134
E00148609,123,102
E00148610,118,104
E00148611,121,100
E00148612,117,108
E00148613,127,62
E00148614,133,44
E00148615,166,130
E00148616,160,89
E00148617,225,55
E00148619,127,118
E00148620,127,107
E00148621,125,114
E00148622,122,62
E00148623,155,131
E00148624,146,142
E00148625,137,91
E00148626,128,24
E00148627,134,59
E00148628,127,47
E00148629,128,90
E00148630,127,108
E00148689,115,77
E00148690,114,103
E00148707,121,96
E00148708,138,65
E00148709,120,74
E00148710,150,131
E00148711,132,78
E00148712,178,125
E00148713,141,82
E00148714,122,49
E00148715,131,117
E00148716,110,86
E00148717,103,32
E00148718,128,118
E00148719,120,94
E00148723,130,107
E00148724,116,87
E00148725,86,32
E00148731,117,102
E00148732,97,86
E00148733,81,38
E00148734,53,46
E00148787,117,104
E00148788,110,87
E00148789,99,79
E00148790,155,138
E00148791,64,56
E00148792,146,91
E00148793,118,107
E00148794,120,103
E00148795,123,58
E00148821,112,89
E00148822,172,137
E00148823,53,47
E00148824,118,64
E00148825,99,78
E00148826,103,96
E00148831,146,73
E00148835,137,98
E00148836,134,112
E00148838,141,126
E00148839,144,118
E00148840,147,123
E00148841,134,126
E00148842,125,61
E00148843,125,101
E00148844,158,142
E00148845,134,118
E00148898,90,76
E00148899,75,63
E00148900,123,106
E00148901,102,80
E00148902,140,107
E00148903,118,83
E00148904,108,91
E00148905,117,85
E00148906,110,56
E00149061,168,146
E00149062,151,116
E00149063,151,127
E00149064,43,39
E00166011,110,88
E00166012,112,86
E00166013,133,59
E00166014,127,75
E00166015,90,56
E00166016,107,68
E00166019,250,191
E00167311,101,79
