areacd,total,value
E00007031,141,52
E00007033,149,84
E00007192,216,98
E00007193,125,100
E00007194,126,86
E00007195,139,81
E00007196,116,95
E00007197,132,90
E00007198,132,106
E00007199,188,92
E00007200,135,64
E00007201,124,58
E00007202,126,75
E00007203,123,50
E00007205,122,85
E00007206,146,85
E00007668,168,31
E00007686,131,107
E00007687,140,86
E00007688,120,110
E00007689,167,44
E00007690,110,40
E00007691,121,48
E00007692,125,109
E00007693,132,74
E00007694,125,96
E00007695,121,44
E00007696,149,87
E00007697,119,73
E00007698,124,61
E00007699,121,89
E00007700,166,57
E00007701,127,76
E00007702,153,56
E00007703,128,37
E00007704,120,100
E00007705,124,33
E00007706,141,85
E00007707,136,107
E00110832,106,43
E00110834,131,43
E00110837,182,90
E00110838,172,66
E00110840,133,103
E00110841,124,48
E00110843,139,92
E00110844,127,99
E00118344,141,121
E00118345,120,50
E00118346,138,101
E00118347,122,94
E00118348,130,123
E00118349,143,49
E00118350,119,79
E00118351,136,84
E00118352,145,130
E00118353,121,4
E00118354,94,53
E00118355,125,60
E00118356,120,105
E00118357,114,89
E00118358,138,111
E00118359,133,126
E00118360,121,89
E00118361,157,102
E00118362,123,81
E00118363,136,84
E00118364,145,109
E00118365,125,122
E00118366,157,103
E00118367,143,134
E00118368,127,110
E00118369,152,118
E00118370,119,115
E00118371,126,112
E00118372,135,32
E00118373,122,100
E00118374,128,119
E00118375,124,113
E00118376,117,66
E00118377,131,66
E00118378,121,62
E00118379,135,63
E00118380,128,89
E00118381,149,85
E00118382,111,106
E00118383,146,114
E00118384,126,93
E00118385,123,92
E00118386,119,90
E00118387,135,123
E00118388,119,100
E00118389,122,89
E00118390,124,16
E00118391,174,152
E00118392,129,34
E00118393,126,115
E00118394,116,98
E00118395,132,127
E00118396,113,78
E00118397,149,97
E00118398,125,115
E00118399,126,115
E00118400,121,102
E00118401,116,105
E00118402,121,80
E00118403,126,97
E00118404,131,117
E00118405,127,101
E00118406,124,37
E00118407,126,83
E00118408,138,110
E00118409,138,104
E00118410,123,113
E00118411,118,57
E00118412,143,117
E00118413,129,122
E00118414,140,51
E00118416,132,123
E00118417,131,124
E00118418,136,135
E00118419,115,103
E00118420,129,123
E00118421,119,114
E00118422,131,127
E00118423,133,115
E00118424,122,116
E00118425,123,113
E00118426,116,114
E00118427,124,76
E00118429,121,57
E00118430,152,108
E00118432,135,116
E00118433,213,171
E00118434,150,139
E00118435,93,88
E00118438,188,170
E00118441,150,129
E00118442,153,136
E00118444,133,121
E00118445,128,106
E00118448,131,89
E00118449,134,115
E00118450,119,116
E00118451,119,44
E00118495,131,99
E00118496,128,58
E00118497,126,91
E00118498,109,89
E00118499,142,77
E00118500,143,100
E00118501,107,86
E00118502,124,99
E00118503,124,105
E00118504,149,118
E00118505,128,91
E00118506,129,102
E00118507,136,105
E00118508,129,66
E00118531,140,126
E00118532,121,57
E00118533,169,159
E00118534,143,59
E00118535,112,99
E00118536,143,58
E00118537,131,119
E00118538,140,76
E00118539,128,115
E00118540,152,111
E00118541,127,90
E00118542,157,109
E00118543,129,112
E00118544,161,76
E00118545,127,109
E00118546,126,107
E00118547,123,104
E00118548,122,92
E00118549,137,118
E00118550,121,104
E00118551,191,176
E00118552,117,112
E00118553,121,57
E00118554,127,42
E00118555,124,47
E00118556,112,39
E00118557,234,158
E00118558,193,124
E00118559,138,69
E00118560,129,87
E00118561,221,38
E00118562,164,61
E00118563,153,51
E00118564,126,114
E00118565,130,65
E00118566,119,37
E00118567,114,89
E00118568,100,59
E00118569,130,65
E00118570,110,85
E00118571,155,83
E00118572,108,60
E00118573,125,62
E00118574,113,47
E00118575,117,90
E00118577,122,84
E00118595,183,81
E00118596,139,25
E00118597,108,59
E00118598,119,96
E00118599,120,56
E00118600,142,125
E00118601,174,138
E00118602,111,101
E00118603,96,73
E00169719,154,86
E00169720,120,76
E00169721,131,80
E00169722,116,14
E00169723,88,78
E00169724,66,29
E00169725,145,45
E00169726,133,68
E00170073,134,85
