areacd,total,value
E00103760,63,51
E00103762,87,35
E00103813,107,66
E00103854,133,86
E00103856,131,70
E00103857,133,112
E00103858,131,110
E00103859,126,120
E00103860,125,96
E00103861,125,65
E00103862,136,93
E00103865,137,76
E00103866,136,61
E00103867,117,56
E00103868,119,109
E00103870,129,112
E00103871,127,113
E00103872,129,107
E00103873,112,28
E00103874,178,120
E00103875,142,40
E00103876,149,103
E00103879,59,35
E00103880,158,71
E00103881,144,91
E00103882,156,119
E00103883,138,85
E00103884,138,96
E00103885,126,103
E00103886,160,109
E00103887,171,39
E00103888,146,70
E00103889,163,87
E00103890,129,37
E00103891,123,91
E00103894,132,115
E00103895,130,66
E00103918,137,126
E00103926,139,86
E00103935,129,109
E00103937,202,153
E00103938,129,78
E00103939,127,73
E00103940,135,122
E00103941,112,107
E00103942,114,100
E00103943,118,109
E00103944,117,109
E00103945,128,115
E00103946,177,96
E00103947,147,41
E00103948,121,77
E00103949,124,79
E00103950,148,71
E00103951,134,83
E00103952,112,46
E00103953,141,69
E00103954,135,86
E00103955,150,61
E00103956,128,117
E00103957,198,161
E00103958,180,134
E00103959,194,78
E00103960,124,111
E00103961,128,93
E00103962,131,113
E00103963,136,110
E00103964,155,108
E00103965,133,104
E00103972,121,104
E00103973,120,83
E00103974,105,80
E00103975,135,103
E00103976,123,94
E00103977,87,77
E00103978,177,133
E00103979,44,34
E00103987,157,135
E00103992,121,106
E00103994,122,61
E00103995,106,31
E00103996,118,89
E00104000,128,85
E00104007,110,38
E00104008,109,48
E00104009,100,86
E00104010,45,18
E00104011,177,126
E00104012,81,49
E00104013,45,35
E00104014,144,117
E00104015,127,84
E00104016,145,136
E00104017,112,83
E00104018,125,116
E00104019,136,94
E00104020,132,105
E00104021,137,53
E00104022,146,123
E00104023,130,105
E00104024,133,113
E00104025,138,89
E00104026,133,84
E00104027,120,72
E00104028,128,109
E00104029,130,66
E00104030,162,128
E00104031,137,116
E00104032,120,117
E00104033,122,94
E00104037,118,99
E00104038,112,103
E00104040,152,128
E00104041,166,124
E00104042,110,79
E00104043,174,110
E00104044,199,141
E00104045,143,75
E00104046,119,110
E00104047,137,71
E00104048,121,34
E00104049,114,71
E00104050,119,74
E00104051,122,76
E00104052,134,76
E00104053,137,33
E00104054,107,95
E00104055,122,73
E00104056,188,167
E00104057,196,123
E00104058,137,103
E00104059,173,101
E00104060,240,117
E00104062,131,57
E00104063,139,40
E00104064,112,92
E00104065,151,93
E00104066,127,81
E00104067,143,64
E00104068,136,77
E00104069,123,81
E00104070,125,42
E00104071,128,104
E00104072,112,99
E00104073,118,100
E00104074,133,122
E00104075,145,138
E00104076,122,114
E00104077,131,121
E00104078,115,77
E00104079,125,115
E00104080,141,81
E00104081,134,118
E00104082,127,118
E00104083,133,124
E00104084,180,110
E00104085,127,68
E00104086,134,106
E00104087,180,116
E00104088,133,113
E00104089,141,51
E00104090,135,103
E00104091,131,74
E00104093,133,69
E00104094,145,103
E00104095,128,78
E00104096,115,93
E00104112,71,58
E00104113,191,145
E00104114,105,92
E00104151,127,85
E00104152,163,116
E00104153,137,118
E00104154,112,57
E00104155,123,89
E00104156,190,176
E00104157,138,90
E00104158,83,72
E00104159,100,90
E00104160,73,42
E00104161,157,136
E00104162,54,38
E00104163,98,67
E00104164,65,38
E00104219,118,93
E00104220,112,77
E00104221,77,23
E00104222,110,78
E00104223,119,92
E00104224,110,78
E00104225,154,108
E00104226,96,75
E00104233,206,118
E00104234,137,53
E00104235,104,36
E00104236,149,123
E00104237,97,58
E00104238,129,87
E00104239,136,42
E00104240,110,15
E00104241,118,67
E00104242,137,66
E00104243,124,58
E00104244,128,28
E00104245,161,43
E00104246,103,51
E00104247,132,58
E00104248,84,19
E00104249,143,82
E00104250,139,86
E00104251,202,142
E00104252,106,33
E00104253,121,48
E00104254,99,52
E00104255,114,71
E00104256,120,55
E00104257,120,59
E00104258,129,57
E00104259,94,51
E00104260,125,62
E00104261,138,34
E00104262,175,97
E00104263,124,28
E00104264,167,36
