areacd,total,value
E00037600,215,168
E00037601,138,91
E00037602,144,136
E00037628,138,108
E00037629,118,77
E00037631,92,73
E00037632,137,113
E00037633,220,194
E00037634,126,97
E00037636,100,57
E00037637,161,115
E00037638,126,72
E00037639,105,56
E00037640,131,94
E00037641,145,125
E00037642,103,99
E00037644,116,36
E00037645,116,89
E00037646,129,116
E00037647,116,87
E00037648,111,88
E00037649,126,119
E00037650,146,98
E00037651,167,145
E00037652,140,112
E00037653,140,136
E00037654,130,81
E00037655,131,110
E00037656,119,105
E00037657,143,123
E00037658,114,105
E00037659,105,65
E00037660,95,73
E00037661,124,114
E00037662,124,104
E00037663,118,31
E00037664,120,94
E00037665,114,68
E00037666,127,78
E00037667,117,102
E00041199,57,35
E00041254,122,86
E00041256,163,151
E00041258,104,96
E00041259,151,129
E00041260,125,84
E00041261,109,75
E00041262,125,80
E00041263,140,130
E00041264,148,48
E00041267,120,83
E00041269,115,42
E00041270,97,38
E00041272,142,116
E00041273,158,125
E00041274,129,103
E00041275,118,86
E00041276,119,84
E00041279,110,55
E00041283,113,87
E00041284,92,78
E00041285,128,116
E00041286,110,88
E00041287,96,86
E00041288,187,112
E00041289,83,10
E00041290,119,95
E00041291,123,116
E00041292,154,140
E00041293,125,68
E00041296,134,104
E00041297,118,85
E00168693,114,93
E00168712,101,89
E00168717,105,100
E00168718,101,82
