areacd,total,value
E00074458,131,114
E00074459,116,108
E00074460,112,98
E00074461,127,112
E00074462,98,53
E00074463,151,128
E00074464,115,73
E00074465,147,138
E00074466,142,117
E00074467,126,92
E00074468,80,71
E00074469,117,70
E00074470,127,115
E00074471,119,81
E00074472,116,80
E00074473,113,98
E00074474,120,98
E00074475,52,44
E00074476,114,109
E00074477,204,168
E00074478,105,88
E00074479,101,95
E00074480,120,85
E00074481,128,86
E00074482,129,115
E00074483,126,100
E00074484,125,121
E00074485,151,70
E00074587,120,67
E00074607,167,146
E00074608,127,121
E00074609,74,71
E00074610,118,93
E00074611,117,108
E00074612,136,128
E00074613,127,118
E00074614,127,116
E00074615,134,113
E00074616,128,104
E00074617,147,127
E00074618,123,91
E00074619,124,109
E00074620,135,129
E00074622,96,81
E00074623,145,101
E00074624,136,98
E00074625,134,117
E00074626,112,105
E00074627,124,88
E00074629,102,95
E00074630,137,118
E00074631,196,175
E00074633,137,100
E00074634,133,115
E00074635,68,57
E00074636,120,107
E00074637,182,130
E00074764,117,51
E00074765,127,27
E00074766,122,38
E00074767,135,74
E00074768,123,49
E00074769,131,66
E00074770,129,13
E00074771,129,35
E00074772,138,45
E00074773,95,41
E00074774,111,45
E00074775,112,69
E00074776,187,161
E00074777,120,38
E00074778,135,62
E00074779,123,46
E00074780,131,55
E00074781,144,64
E00074782,137,39
E00074783,147,42
E00074784,131,52
E00074785,118,75
E00074786,144,46
E00074787,165,63
E00074788,111,104
E00074789,159,92
E00074790,123,112
E00074791,102,93
E00074792,115,109
E00074793,118,112
E00074794,119,113
E00074795,117,84
E00074796,168,69
E00074797,157,59
E00074798,230,120
E00074799,140,64
E00074800,151,88
E00074801,120,78
E00074802,126,74
E00074803,115,76
E00074804,155,65
E00074805,124,56
E00074806,124,49
E00074807,117,77
E00074808,125,116
E00074809,118,100
E00074810,112,67
E00074811,112,84
E00074812,112,95
E00074813,105,96
E00074814,116,105
E00074815,124,106
E00074816,123,100
E00074817,125,110
E00074818,127,109
E00074819,152,132
E00074820,149,78
E00074821,179,84
E00074823,136,83
E00074824,136,77
E00074825,123,53
E00074826,132,88
E00074827,75,68
E00074828,140,102
E00074829,114,85
E00074830,113,77
E00074831,120,111
E00074832,109,93
E00074833,109,98
E00074834,122,116
E00074835,132,89
E00074836,102,97
E00074837,121,85
E00074838,133,93
E00074839,147,28
E00074840,130,82
E00074841,107,83
E00074842,120,88
E00074843,93,83
E00074844,109,68
E00074845,148,111
E00074846,120,58
E00074847,174,109
E00074848,127,67
E00074849,111,49
E00074850,172,100
E00074851,124,51
E00074852,139,96
E00074853,101,56
E00074854,133,118
E00074855,125,109
E00074856,132,118
E00074857,128,115
E00074858,97,76
E00074859,129,119
E00074860,128,126
E00074861,111,86
E00074862,122,119
E00074863,125,119
E00074864,112,102
E00074865,113,90
E00074866,130,114
E00074867,129,119
E00074868,133,12
E00074869,106,98
E00074870,104,61
E00074871,122,95
E00074872,132,118
E00074873,111,104
E00074874,125,98
E00074875,114,93
E00074876,120,115
E00074877,124,103
E00074878,119,105
E00074879,106,53
E00074880,111,42
E00074881,125,110
E00074882,129,102
E00074883,123,118
E00074884,127,118
E00074885,131,111
E00074886,137,117
E00074887,118,69
E00074888,147,115
E00074889,119,101
E00074890,125,112
E00074891,131,96
E00074892,111,75
E00074893,99,82
E00074894,162,144
E00074895,145,110
E00074896,122,95
E00074897,128,119
E00074898,153,142
E00074899,127,117
E00074900,129,115
E00074901,119,102
E00074902,128,77
E00074903,131,98
E00074904,112,85
E00074905,113,84
E00074906,124,93
E00074907,137,41
E00074908,112,32
E00074909,118,105
E00074910,122,92
E00074911,125,83
E00074912,125,96
E00074913,136,123
E00074914,120,103
E00074915,134,105
E00074916,118,93
E00074917,120,105
E00074918,113,97
E00074919,124,52
E00074920,146,21
E00074921,108,81
E00074922,98,58
E00074923,119,77
E00074924,127,41
E00074925,105,21
E00074926,139,82
E00074927,143,82
E00074928,145,78
E00074929,159,24
E00074930,111,64
E00074932,86,42
E00074933,111,22
E00074934,112,29
E00074935,134,21
E00074936,127,8
E00074937,112,15
E00074938,108,54
E00074939,139,50
E00074940,121,30
E00074941,108,37
E00074942,157,30
E00074943,116,33
E00074944,141,56
E00074945,123,34
E00074946,118,36
E00074947,110,45
E00074948,124,64
E00074949,128,49
E00074950,124,76
E00074951,129,84
E00074952,122,76
E00074953,129,57
E00074954,110,66
E00074956,189,108
E00074957,106,90
E00074958,124,94
E00074959,192,70
E00074960,135,112
E00074961,134,100
E00074962,123,50
E00074963,183,143
E00074964,113,77
E00074965,101,81
E00074966,120,98
E00074967,113,90
E00074969,105,92
E00074970,119,106
E00074971,111,91
E00074972,119,86
E00074973,127,103
E00074974,116,105
E00074975,130,87
E00074976,105,76
E00074977,118,107
E00074978,116,69
E00074979,127,103
E00074980,137,94
E00074981,122,56
E00074982,134,96
E00074983,142,91
E00074984,122,73
E00074985,128,79
E00074986,109,88
E00074988,142,78
E00074989,131,102
E00074990,140,96
E00074991,142,78
E00074992,122,113
E00074993,119,26
E00074994,127,101
E00074995,105,85
E00074996,166,47
E00074997,137,93
E00074998,143,71
E00074999,130,59
E00075000,109,90
E00075001,122,100
E00075002,143,97
E00075003,137,81
E00075004,89,5
E00075005,136,72
E00075006,151,40
E00075007,131,97
E00075008,129,79
E00075009,117,110
E00075010,122,62
E00075011,138,78
E00075012,145,45
E00075013,160,84
E00075014,124,111
E00075015,187,99
E00075016,101,38
E00075017,120,83
E00075065,151,123
E00075066,173,145
E00075068,134,121
E00075069,114,86
E00075070,128,117
E00075071,132,112
E00075073,129,100
E00075074,125,64
E00075075,132,108
E00075077,128,105
E00075078,122,96
E00075079,115,61
E00075081,108,70
E00075082,133,103
E00075084,124,106
E00075085,153,112
E00075087,115,64
E00075088,123,101
E00075089,117,106
E00148132,109,52
E00148133,104,57
E00148134,137,104
E00148135,148,110
E00148137,128,90
E00148138,133,86
E00148139,203,173
E00148140,149,136
E00148141,124,104
E00148142,132,124
E00148143,126,111
E00148144,130,114
E00148145,148,134
E00148146,144,98
E00148147,143,130
E00148148,142,123
E00148149,102,76
E00148150,139,112
E00148151,149,80
E00148152,108,79
E00148153,124,99
E00148154,140,123
E00148155,130,120
E00148156,120,113
E00148157,116,82
E00148158,108,99
E00148278,187,143
E00148279,119,95
E00148280,125,37
E00148281,129,114
E00148282,186,66
E00148283,133,125
E00148284,138,126
E00148285,163,123
E00148286,137,125
E00148287,165,138
E00148288,137,122
E00148289,131,120
E00148290,134,111
E00148291,130,120
E00148292,129,79
E00148293,136,122
E00148294,123,109
E00148295,124,114
E00148296,101,92
E00148297,136,97
E00148298,122,115
E00148299,112,55
E00148300,120,84
E00148301,131,97
E00148302,130,113
E00148303,169,143
E00148304,128,94
E00148305,142,110
E00148306,142,109
E00148307,123,111
E00148308,123,101
E00148309,123,99
E00148310,136,73
E00148311,113,79
E00148312,117,47
E00148313,143,81
E00148314,157,139
E00148315,127,51
E00148316,145,99
E00148317,127,106
E00148318,119,98
E00148319,133,120
E00148320,126,117
E00148321,156,93
E00148347,59,53
E00148375,220,98
E00148376,114,107
E00148377,122,89
E00148378,126,22
E00148379,185,35
E00148380,118,72
E00148381,200,116
E00148382,118,80
E00148383,108,98
E00148384,213,157
E00148385,135,117
E00148386,118,110
E00148387,118,86
E00148388,145,89
E00148389,129,54
E00148390,130,88
E00148391,133,66
E00148392,133,72
E00148393,213,78
E00148394,126,84
E00148395,122,11
E00148396,120,105
E00148397,103,80
E00148398,129,117
E00148399,106,85
E00148400,78,39
E00148401,117,102
E00148402,62,53
E00148403,121,113
E00148404,82,56
E00148405,114,90
E00148406,122,108
E00148407,115,46
E00148408,122,111
E00148409,134,124
E00148424,112,103
E00148425,126,97
E00148426,122,113
E00148427,126,116
E00148428,96,71
E00148429,145,127
E00148465,135,120
E00148466,141,129
E00148467,139,123
E00148468,139,105
E00148471,131,101
E00148474,127,118
E00148476,128,113
E00148477,119,115
E00148478,138,115
E00148479,143,117
E00149489,119,88
E00149490,110,74
E00149491,107,87
E00149492,147,55
E00149493,109,77
E00165959,142,74
E00165982,139,109
E00165993,132,93
E00166226,135,89
E00166227,111,32
E00166229,102,40
E00166231,119,95
E00166232,103,92
E00166234,117,78
E00166235,102,85
E00166237,117,74
E00166239,110,92
E00166240,102,77
E00166242,118,69
E00166244,100,68
E00166245,113,72
E00166247,117,75
E00166248,95,54
E00166250,91,35
E00166252,119,72
E00166253,112,71
E00166255,116,90
E00166257,120,59
E00166258,118,76
E00166259,123,67
E00166260,111,33
E00166261,110,104
E00166262,97,62
E00166263,123,92
E00166264,121,83
E00166265,111,57
E00166266,136,110
E00166267,115,100
E00166268,115,93
E00166269,117,62
E00166270,114,77
E00166271,107,59
E00166272,98,84
E00166273,82,46
E00166274,101,27
E00166275,103,37
E00166276,70,31
E00166277,80,35
E00166287,126,60
E00166288,124,69
