areacd,total,value
E00092798,62,47
E00092799,75,58
E00092800,133,110
E00092801,83,62
E00092802,129,110
E00092803,105,85
E00092804,56,53
E00092805,117,98
E00092806,79,57
E00092807,103,88
E00092808,67,39
E00092809,172,159
E00092810,166,146
E00092811,133,114
E00092812,174,155
E00092813,132,42
E00092815,103,48
E00092816,127,121
E00092817,128,116
E00092818,124,114
E00092820,115,104
E00092821,119,62
E00092822,118,104
E00092823,178,119
E00092825,125,63
E00092826,117,38
E00092827,130,115
E00092828,146,66
E00092829,123,77
E00092830,125,104
E00092831,110,97
E00092832,117,36
E00092833,133,118
E00092834,169,138
E00092835,127,87
E00092836,128,76
E00092837,112,109
E00092838,115,63
E00092839,120,97
E00092840,114,41
E00092841,118,55
E00092842,132,75
E00092843,122,55
E00092844,85,2
E00092845,125,50
E00092846,134,125
E00092847,119,44
E00092848,164,78
E00092849,123,53
E00092850,112,97
E00092851,120,58
E00092852,119,52
E00092853,123,109
E00092854,130,108
E00092855,154,55
E00092856,164,98
E00092857,158,62
E00092858,158,142
E00092859,156,132
E00092860,137,134
E00092861,126,106
E00092862,142,68
E00092863,125,116
E00092864,194,110
E00092865,198,168
E00092866,130,109
E00092867,121,101
E00092868,151,123
E00092869,105,94
E00092870,116,101
E00092871,131,129
E00092872,129,112
E00092873,145,134
E00092874,132,125
E00092875,119,110
E00092876,134,131
E00092877,102,96
E00092878,125,118
E00092879,125,114
E00092880,119,99
E00092881,134,128
E00092882,109,107
E00092883,142,108
E00092884,140,135
E00092885,132,125
E00092886,136,125
E00092887,121,107
E00092888,134,104
E00092889,130,121
E00092890,121,114
E00092891,133,124
E00092892,122,112
E00092894,102,75
E00092895,125,119
E00092896,119,103
E00092897,118,106
E00092898,129,109
E00092899,133,47
E00092900,127,122
E00092901,87,83
E00092902,130,107
E00092903,105,97
E00092904,124,121
E00092905,124,117
E00092906,122,113
E00092907,150,89
E00092908,66,51
E00092909,133,129
E00092910,130,97
E00092911,135,130
E00092912,96,88
E00092913,122,97
E00092914,70,57
E00092915,126,116
E00092916,128,120
E00092917,135,126
E00092918,118,103
E00092919,128,103
E00092920,132,90
E00092921,113,75
E00092922,136,83
E00092923,132,98
E00092924,134,127
E00092925,124,107
E00092926,200,157
E00092927,121,107
E00092928,126,105
E00092929,174,146
E00092930,128,122
E00092931,133,127
E00092932,131,115
E00092933,166,125
E00092934,135,77
E00092944,117,101
E00092945,113,106
E00092946,124,88
E00092947,143,88
E00092948,120,112
E00092950,109,104
E00092951,106,90
E00092952,129,63
E00092953,122,70
E00092954,112,103
E00092955,89,77
E00092956,104,84
E00092957,77,69
E00092958,93,83
E00092960,178,148
E00092961,240,155
E00092962,119,53
E00092963,121,118
E00092964,124,113
E00092965,111,33
E00092966,124,109
E00092967,130,126
E00092968,125,117
E00092969,146,130
E00092970,145,129
E00092971,172,124
E00092972,179,81
E00092973,127,98
E00092974,144,94
E00092975,182,118
E00092976,128,34
E00092977,130,114
E00092978,123,84
E00092979,123,117
E00092980,117,58
E00092981,118,107
E00092982,132,119
E00092983,124,116
E00092984,124,113
E00092985,117,110
E00093004,137,72
E00093005,115,99
E00093006,140,70
E00093007,131,120
E00093008,123,41
E00093009,127,85
E00093010,139,130
E00093011,125,117
E00093012,128,55
E00093013,125,112
E00093014,123,106
E00093015,149,85
E00093016,114,106
E00093017,107,91
E00093018,114,66
E00093019,110,98
E00093020,150,88
E00093021,127,110
E00093022,124,11
E00093023,122,102
E00093024,142,62
E00093025,137,118
E00093026,164,137
E00093027,134,132
E00093028,130,124
E00093029,122,120
E00093030,121,101
E00093031,132,122
E00093032,115,107
E00093033,150,94
E00093034,130,127
E00093035,116,84
E00093036,124,115
E00093037,95,81
E00093038,224,106
E00093039,129,118
E00093040,133,123
E00093041,123,117
E00093042,119,116
E00093043,143,128
E00093044,191,138
E00093045,229,188
E00093046,137,113
E00093047,144,108
E00093048,133,115
E00093049,138,121
E00093050,121,111
E00093051,129,117
E00093052,127,88
E00093053,114,108
E00093054,123,113
E00093055,131,117
E00093056,133,99
E00093057,125,95
E00093058,136,114
E00093059,129,68
E00093060,128,117
E00093061,124,95
E00093062,135,127
E00093227,169,158
E00093228,179,169
E00093248,116,102
E00093259,92,64
E00093712,117,95
E00093713,126,105
E00093714,146,112
E00093715,153,116
E00093716,110,73
E00093717,131,129
E00093718,141,117
E00093719,129,73
E00093720,129,84
E00093721,134,122
E00093722,146,136
E00093723,128,115
E00093724,149,120
E00093725,133,114
E00093726,142,36
E00093727,183,117
E00093728,211,177
E00093732,113,71
E00093737,111,102
E00093747,116,107
E00093748,114,69
E00093749,115,74
E00093750,130,43
E00093751,129,108
E00093752,117,102
E00093753,130,111
E00093754,123,96
E00093755,149,125
E00093756,116,50
E00093757,55,40
E00093758,119,115
E00093759,113,105
E00093760,147,119
E00093761,187,157
E00093762,163,129
E00093763,106,94
E00093764,61,49
E00093777,136,123
E00093779,132,110
E00093780,134,127
E00093799,130,116
E00093800,119,112
E00093801,126,118
E00093802,120,86
E00093803,126,116
E00093804,121,105
E00093805,135,119
E00093806,120,87
E00093807,130,123
E00093808,127,119
E00093809,128,125
E00093810,118,108
E00093811,140,129
E00093812,123,116
E00093813,124,115
E00093814,114,96
E00093815,176,136
E00093816,108,91
E00093817,184,148
E00093818,119,113
E00093819,108,72
E00093820,99,88
E00093821,136,124
E00093822,99,78
E00093853,147,124
E00093854,69,55
E00093855,107,101
E00093856,78,60
E00093857,126,104
E00093858,93,60
E00093859,105,60
E00093860,144,103
E00093861,157,86
E00093870,119,101
E00093871,140,113
E00093872,157,99
E00093873,129,101
E00093874,191,81
E00093875,147,109
E00093876,152,104
E00093877,124,116
E00093878,104,66
E00093879,125,50
E00093880,128,91
E00093881,118,107
E00093882,129,116
E00093883,149,137
E00093884,144,128
E00093887,135,102
E00093888,120,84
E00093889,126,120
E00093890,125,119
E00093891,115,109
E00093892,123,109
E00093893,117,30
E00093894,130,116
E00093895,138,126
E00093896,118,109
E00093897,129,108
E00093898,125,104
E00093899,146,106
E00093900,115,65
