areacd,total,value
E00070774,150,125
E00070775,168,93
E00070776,145,119
E00070778,158,112
E00070779,60,51
E00070780,133,88
E00070781,133,112
E00070782,142,93
E00070783,41,35
E00070784,139,117
E00070785,123,100
E00070786,72,54
E00070787,53,41
E00070788,72,45
E00070789,75,62
E00070790,73,59
E00071099,173,140
E00071100,134,50
E00071101,151,132
E00071102,183,132
E00071197,81,39
E00071198,56,29
E00071199,58,45
E00071201,121,13
E00071202,136,104
E00071203,117,82
E00071204,128,101
W00002320,127,79
W00002321,135,114
W00002323,144,127
W00002324,129,50
W00002325,186,133
W00002376,92,72
W00002465,154,136
W00002466,146,106
W00002467,132,85
W00008075,127,101
W00008076,134,113
W00008077,132,112
W00008078,116,96
W00008079,164,106
W00008080,184,152
W00008153,58,50
W00008168,135,101
W00008172,139,102
W00008178,111,88
W00008179,106,90
W00008180,160,93
W00008181,140,113
W00008182,151,142
W00009787,172,136
W00009788,154,107
W00009789,76,53
W00009790,109,88
