areacd,total,value
E00131967,113,70
E00131968,117,102
E00131969,116,108
E00131970,121,106
E00131971,114,90
E00131972,90,66
E00131973,123,112
E00131974,137,112
E00131975,142,129
E00131976,158,85
E00131977,144,107
E00131978,142,84
E00131993,132,120
E00131996,135,131
E00131997,125,65
E00131998,92,73
E00131999,156,144
E00132000,129,37
E00132001,124,80
E00132003,120,73
E00132004,147,133
E00132007,169,77
E00132050,189,163
E00132051,130,106
E00132052,126,115
E00132053,143,87
E00132054,114,67
E00132055,127,90
E00132056,88,62
E00132057,120,85
E00132058,128,119
E00132059,161,71
E00132060,92,81
E00132154,126,97
E00132155,134,121
E00132156,158,96
E00132157,137,71
E00132158,138,105
E00132159,114,40
E00132160,134,64
E00132161,153,73
E00132162,129,74
E00132163,169,104
E00132164,126,71
E00132165,110,82
E00132166,105,87
E00132167,159,145
E00132168,87,70
E00132176,126,98
E00132177,108,94
E00132178,123,61
E00132179,137,88
E00132180,113,101
E00132181,123,106
E00132182,119,101
E00132183,125,104
E00132184,145,84
E00132185,188,165
E00132186,131,109
E00132187,139,126
E00132188,129,96
E00132189,200,122
E00132190,133,91
E00132191,122,47
E00132192,120,87
E00132193,145,96
E00132194,127,107
E00132195,141,120
E00132196,142,123
E00132197,156,94
E00132198,134,101
E00132199,107,67
E00132200,167,138
E00132219,64,56
E00132220,127,111
E00132221,103,67
E00132222,113,88
E00132223,126,107
E00132224,127,113
E00132225,79,66
E00132226,89,78
E00132227,131,104
E00132242,145,119
E00132243,165,141
E00132245,191,155
E00132246,153,129
E00132247,108,77
E00132248,144,116
E00132284,65,45
E00132285,83,55
E00132286,85,74
E00132287,110,76
E00132289,109,76
E00132290,97,80
E00132292,74,64
E00132293,53,30
E00132294,84,63
E00132295,58,39
E00132296,139,114
E00132297,139,77
E00132298,181,148
E00132299,201,39
E00132300,118,99
E00132301,101,96
E00132302,99,44
E00132303,96,50
E00132401,140,126
E00132402,246,228
E00132404,113,81
E00132405,97,30
E00132406,115,30
E00132407,107,62
E00132408,110,71
E00132409,69,37
E00132410,117,69
E00132411,60,54
E00132412,119,102
E00132413,139,57
E00132414,121,94
E00132415,92,70
E00132416,155,112
E00132417,116,54
E00132418,108,35
E00132419,140,79
E00132420,113,14
E00132453,144,27
E00132454,137,27
E00132455,124,39
E00132456,93,49
E00132457,120,94
E00132458,244,70
E00132459,117,73
E00132460,103,33
E00132461,135,55
E00132462,110,48
E00132463,116,88
E00132464,115,58
E00132465,128,56
E00132466,134,54
E00132467,145,44
E00132468,120,61
E00132469,120,80
E00132470,113,11
E00132471,137,82
E00132472,119,90
E00132473,139,87
E00132474,116,8
E00132475,123,95
E00132476,129,108
E00132477,134,58
E00132478,116,88
E00132479,122,115
E00132480,133,99
E00132481,114,91
E00132482,142,73
E00132483,115,91
E00132484,122,102
E00132485,107,28
E00132486,175,153
E00132487,115,58
E00132488,124,109
E00132489,138,107
E00132490,87,76
E00132491,120,109
E00132492,121,99
E00132502,140,102
E00132503,155,36
E00132504,168,114
E00132506,202,130
E00132507,141,87
E00132508,154,50
E00132509,164,83
E00132510,108,70
E00132511,58,48
E00132512,129,88
E00132513,206,184
E00132514,174,157
E00132515,192,158
E00132516,79,56
E00132517,131,115
E00132518,184,132
E00132519,134,84
E00132520,110,86
E00132521,161,145
E00132522,195,97
E00132523,94,86
E00132524,160,144
E00132525,139,110
E00132526,124,62
E00132527,132,121
E00132528,128,113
E00132529,125,106
E00132530,152,141
E00132531,126,103
E00132535,147,117
E00132557,187,144
E00132559,144,71
E00132560,206,186
E00132561,129,90
E00132563,150,82
E00132564,110,72
E00132565,133,102
E00132566,114,79
E00132567,145,113
E00132568,149,124
E00132569,115,66
E00132570,124,39
E00132571,56,49
E00132572,134,83
E00132573,131,29
E00132574,156,120
E00132575,132,50
E00132576,149,90
E00132577,70,46
E00132578,50,46
E00132579,203,172
E00132580,150,130
E00132581,65,46
E00132582,96,69
E00132583,150,106
E00132584,102,84
E00132585,142,31
E00132586,108,47
E00132587,136,71
E00132588,129,48
E00132589,98,46
E00132590,144,47
E00132591,159,92
E00132592,202,75
E00132593,129,120
E00132594,127,108
E00132595,146,116
E00132596,103,27
E00132597,109,69
E00132598,120,38
E00132599,153,87
E00132600,110,51
E00132601,130,90
E00132602,82,57
E00132603,73,60
E00132604,111,96
E00132606,149,139
E00132607,84,69
E00132608,50,34
E00132609,170,129
E00135398,89,69
E00135399,108,56
E00135400,101,68
E00135401,108,87
E00135402,94,67
E00135576,149,138
E00135577,137,124
E00135585,139,28
E00135586,107,95
E00135589,153,116
E00135599,126,111
E00135600,204,149
E00135601,130,77
E00135602,132,81
E00135603,117,103
E00135604,122,102
E00135605,140,70
E00135606,154,79
E00135607,115,39
E00135608,101,89
E00135609,120,109
E00135610,123,114
E00135611,103,83
E00135612,102,92
E00135613,118,111
E00135614,113,98
E00135615,97,71
E00135616,110,71
E00135617,149,81
E00135618,150,67
E00135619,94,73
E00135620,41,17
E00169327,120,74
E00169328,117,102
E00169329,114,102
E00169330,88,38
E00169331,103,60
E00169332,110,75
E00169333,61,53
E00169337,90,34
E00169338,117,100
E00169348,124,63
E00169868,165,104
