areacd,total,value
E00070652,135,121
E00070653,113,89
E00070657,137,105
E00070658,133,109
E00070659,89,77
E00070660,118,98
E00070669,179,128
E00070948,73,60
E00071184,155,116
E00071185,166,142
E00071186,81,33
E00071191,175,143
E00071194,98,85
E00146896,100,15
E00146899,177,135
E00146978,125,90
E00146979,138,74
E00146980,152,121
E00147649,112,96
E00147650,119,95
E00147651,128,55
E00147652,155,117
E00147653,104,64
E00147658,72,57
E00147659,119,105
E00147660,121,59
E00147661,202,145
E00147662,127,98
E00147663,168,143
E00147664,103,86
E00147665,136,115
E00147666,166,117
E00147686,129,115
E00147689,115,48
E00147690,158,126
E00147691,105,77
E00147692,151,118
E00147693,168,155
E00147694,164,134
E00147695,218,170
E00147696,130,113
E00147697,133,108
E00147698,150,41
E00147699,132,96
E00147700,136,69
E00147701,165,130
E00147702,182,131
E00147703,103,87
E00147713,122,31
E00147714,169,129
E00147715,156,88
E00147720,114,68
E00147721,142,113
E00147722,127,46
E00147723,122,27
E00147724,126,36
E00147725,193,164
E00147726,135,41
E00147727,129,108
E00147728,169,148
E00147729,139,63
E00147730,128,95
E00147731,141,99
E00147732,127,115
E00147733,151,105
E00147734,139,86
E00147735,161,68
E00147736,160,50
E00147737,155,103
E00147738,150,124
E00147739,131,118
E00147740,129,117
E00147741,144,104
E00147742,141,122
E00147743,145,90
E00147744,158,54
E00147745,138,81
E00147747,233,163
E00147748,118,105
E00147749,160,131
E00147750,128,99
E00147751,167,118
E00147752,131,117
E00147753,131,28
E00147754,126,86
E00147763,137,73
E00147764,85,54
E00147765,68,54
E00147766,145,87
E00147767,133,91
E00164205,113,87
E00164206,117,75
E00164208,164,137
E00164309,100,76
E00164310,121,99
E00164316,48,37
E00164317,93,75
E00164319,121,100
E00164320,139,97
E00164321,141,106
E00164322,106,87
E00164323,114,29
E00164324,141,70
E00164325,118,79
E00164326,124,112
E00164327,127,87
E00164328,99,51
E00164329,139,51
E00174582,106,78
E00174583,98,13
E00174584,81,66
E00174586,141,121
