areacd,total,value
E00025905,130,101
E00025932,139,86
E00025938,126,52
E00025942,119,45
E00026438,121,114
E00029090,126,104
E00029093,183,121
E00029108,119,100
E00029114,120,103
E00029117,134,106
E00029119,99,82
E00029120,112,95
E00029122,124,95
E00029123,115,82
E00029125,118,99
E00029126,121,101
E00029127,116,98
E00029128,111,88
E00029129,126,100
E00029130,122,104
E00029131,119,108
E00029133,105,87
E00029134,119,97
E00029135,118,41
E00029136,146,26
E00029137,140,21
E00029138,138,53
E00029139,149,49
E00029140,127,97
E00029141,113,64
E00029142,84,33
E00029143,109,69
E00029144,124,35
E00029145,141,40
E00029146,125,12
E00029147,122,22
E00029148,103,47
E00029149,114,30
E00029150,122,49
E00029151,124,84
E00029152,238,26
E00029153,120,89
E00029154,110,62
E00029155,133,73
E00029156,139,53
E00029157,140,5
E00029158,156,34
E00029159,175,9
E00029160,136,13
E00029161,164,7
E00029162,145,3
E00029163,138,12
E00029164,143,22
E00029165,117,12
E00029166,108,31
E00029167,121,47
E00029168,127,53
E00029169,127,52
E00029170,131,53
E00029171,143,19
E00029172,134,18
E00029173,119,65
E00029174,142,108
E00029175,159,60
E00029176,133,124
E00029177,119,44
E00029178,130,54
E00029179,137,109
E00029180,121,58
E00029181,150,60
E00029182,115,64
E00029183,117,59
E00029184,104,93
E00029185,137,78
E00029186,124,55
E00029187,185,101
E00029188,104,88
E00029189,150,82
E00029190,100,87
E00029191,119,92
E00029192,148,105
E00029193,160,118
E00029194,140,73
E00029195,126,23
E00029196,123,48
E00029197,123,94
E00029198,134,71
E00029199,134,97
E00029200,159,126
E00029201,135,101
E00029202,125,39
E00029203,144,38
E00029204,135,69
E00029205,136,94
E00029206,139,101
E00029207,115,52
E00029208,126,93
E00029209,145,25
E00029210,129,64
E00029211,131,83
E00029212,144,88
E00029262,121,77
E00029263,111,104
E00029270,118,95
E00029272,105,93
E00029284,128,109
E00029285,122,108
E00029286,123,106
E00029288,113,98
E00029290,100,80
E00029293,125,35
E00029294,99,12
E00029295,115,55
E00029296,123,62
E00029297,111,69
E00029299,112,42
E00029300,88,75
E00029301,144,134
E00029303,117,102
E00029304,139,120
E00029306,135,70
E00029308,114,56
E00029310,119,109
E00029358,143,73
E00029359,141,116
