areacd,total,value
E00015203,144,23
E00015207,139,28
E00015208,178,84
E00015209,172,61
E00015210,127,50
E00015211,151,71
E00015212,119,40
E00015213,155,52
E00015214,148,46
E00015215,136,56
E00015216,128,46
E00015217,151,61
E00015218,115,64
E00015219,209,98
E00015220,143,48
E00015221,136,49
E00015222,150,49
E00015223,136,26
E00015224,141,34
E00015225,92,20
E00015227,163,32
E00015228,191,51
E00015283,175,77
E00015285,140,47
E00015288,146,48
E00015291,134,57
E00015341,126,29
E00015342,196,26
E00015343,136,18
E00015344,126,0
E00015345,146,63
E00015346,140,47
E00015347,151,38
E00015348,127,56
E00015349,122,57
E00015350,128,21
E00015351,145,43
E00015352,115,1
E00015353,238,16
E00015354,145,43
E00015355,128,15
E00015356,168,4
E00015357,124,15
E00015358,145,11
E00015359,211,21
E00015360,129,17
E00015361,140,4
E00015362,173,23
E00015363,161,19
E00015364,153,23
E00015366,122,7
E00015367,127,35
E00015368,138,16
E00015369,154,13
E00015370,140,11
E00015371,130,12
E00015372,137,19
E00015373,108,24
E00015374,127,18
E00015375,123,18
E00015376,118,21
E00015377,195,20
E00015378,141,23
E00015379,111,18
E00015380,111,17
E00015381,149,15
E00015382,203,48
E00015383,159,19
E00015384,180,36
E00015385,116,13
E00015386,149,49
E00015387,162,43
E00015388,113,15
E00015389,121,1
E00015390,146,46
E00015391,173,56
E00015392,137,25
E00015393,182,36
E00015394,127,51
E00015395,115,17
E00015397,241,69
E00015398,176,68
E00015399,81,3
E00015400,124,20
E00015401,137,20
E00015402,138,18
E00015403,112,16
E00015404,119,13
E00015405,136,24
E00015406,119,12
E00015407,115,23
E00015408,115,26
E00015409,129,10
E00015410,152,56
E00015411,143,52
E00015412,175,91
E00015413,146,32
E00015414,178,50
E00015415,166,40
E00015416,166,43
E00015417,134,22
E00015419,141,60
E00015421,119,30
E00015422,116,35
E00015423,192,50
E00015424,120,60
E00015425,196,53
E00015426,149,46
E00015427,145,22
E00015428,169,64
E00015429,156,45
E00015430,147,49
E00015431,130,39
E00015432,128,21
E00015433,183,49
E00015434,175,59
E00015484,159,39
E00015485,158,48
E00015486,106,17
E00015487,153,31
E00015488,204,123
E00015489,162,97
E00015491,200,87
E00015493,188,95
E00015494,130,12
E00015495,147,24
E00015496,125,29
E00015497,141,28
E00015498,125,6
E00015499,144,21
E00015500,151,33
E00015501,116,28
E00015502,145,12
E00015503,141,44
E00015504,139,41
E00015505,158,65
