areacd,total,value
E00065452,140,90
E00065453,140,122
E00065454,124,96
E00065455,137,121
E00065456,126,89
E00065457,148,84
E00065458,144,133
E00065459,130,106
E00065460,167,143
E00065461,44,42
E00065462,135,124
E00065463,118,101
E00065464,121,84
E00065465,196,127
E00065466,119,81
E00065467,123,112
E00065469,119,84
E00065470,123,81
E00065471,128,57
E00065472,121,50
E00065473,120,83
E00065474,212,179
E00065475,142,125
E00065476,130,116
E00065477,162,89
E00065478,135,77
E00065479,157,138
E00065480,92,81
E00065481,130,122
E00065482,108,85
E00065483,133,113
E00065484,140,118
E00065485,116,84
E00065487,132,89
E00065488,138,111
E00065489,99,29
E00065490,131,119
E00065491,109,11
E00065492,126,61
E00065493,116,108
E00065494,119,106
E00065495,151,94
E00065497,76,42
E00065498,172,71
E00065499,72,53
E00065515,133,112
E00065516,154,95
E00065520,123,112
E00065521,134,107
E00065523,146,122
E00065524,152,131
E00065525,116,66
E00065526,52,36
E00065527,197,148
E00065528,111,86
E00065529,122,107
E00065530,137,116
E00065531,120,97
E00065532,118,107
E00065533,193,148
E00065534,118,54
E00065535,135,109
E00065539,135,105
E00065542,79,49
E00065545,150,111
E00066205,137,107
E00066210,130,90
E00066234,133,87
E00066245,76,40
E00141580,137,106
E00141581,122,84
E00141582,130,100
E00141583,111,44
E00141585,44,29
E00141627,105,87
E00141628,111,55
E00141629,172,124
E00141631,133,95
E00141632,82,44
E00175333,134,108
E00175351,128,104
E00175352,100,67
E00175353,127,93
E00175355,139,117
E00175356,93,85
E00175357,83,77
E00175358,129,95
E00175359,129,114
