areacd,total,value
E01016796,657,485
E01016797,810,553
E01016800,694,528
E01016801,565,401
E01016803,547,396
E01017381,616,532
E01017382,573,401
E01017383,848,575
E01017384,670,354
E01017385,849,561
E01017386,756,507
E01017387,508,407
E01017388,555,390
E01017389,739,571
E01017390,801,465
E01017394,584,431
E01017397,670,500
E01017410,485,384
E01017411,624,481
E01017412,611,294
E01017414,720,547
E01017417,905,706
E01017418,650,399
E01017422,626,500
E01017423,639,454
E01017424,568,451
E01017425,430,313
E01017426,574,473
E01017427,719,457
E01017428,681,501
E01017429,625,473
E01017430,600,405
E01017431,678,475
E01017432,565,488
E01017433,648,243
E01017434,694,480
E01017435,713,425
E01017436,894,771
E01017453,623,317
E01017454,588,495
E01017455,651,545
E01017456,634,548
E01017457,487,344
E01017458,514,421
E01017459,687,607
E01017460,650,539
E01017461,734,578
E01017462,613,573
E01017463,601,496
E01017464,620,540
E01017465,616,503
E01017466,754,220
E01017467,613,374
E01017468,596,417
E01017469,842,296
E01017470,503,401
E01017471,772,105
E01017472,510,183
E01017473,929,359
E01017474,628,281
E01017475,553,372
E01017476,543,405
E01017477,518,130
E01017478,718,526
E01017479,624,489
E01017480,746,565
E01017481,485,369
E01017482,621,304
E01017483,600,482
E01017484,503,211
E01017485,622,340
E01017486,685,434
E01017487,672,410
E01017488,637,564
E01017489,614,247
E01017490,611,222
E01017491,641,487
E01017492,606,282
E01017493,653,345
E01017495,829,641
E01017496,642,516
E01017497,581,295
E01017498,505,394
E01017499,599,273
E01017500,591,210
E01017501,619,261
E01017502,842,113
E01017503,507,370
E01017504,833,595
E01017505,645,430
E01017506,664,361
E01017507,519,402
E01017508,663,508
E01017509,501,175
E01017510,657,486
E01017511,485,350
E01017512,537,307
E01017513,549,445
E01017514,650,296
E01017515,626,345
E01017516,559,469
E01017517,598,490
E01017518,604,318
E01017519,642,281
E01017520,625,444
E01017521,622,454
E01017522,858,357
E01017523,589,187
E01017524,632,485
E01017525,493,323
E01017526,604,448
E01017527,530,376
E01017528,948,810
E01017529,509,457
E01017530,578,544
E01017531,583,272
E01017532,505,470
E01017533,485,452
E01017534,644,592
E01017535,475,358
E01017536,820,323
E01017537,480,227
E01017538,524,323
E01017539,502,314
E01017540,591,485
E01017541,520,410
E01017542,589,418
E01017543,590,463
E01017544,577,463
