areacd,total,value
E00081774,143,93
E00081775,153,103
E00081776,151,128
E00081777,137,122
E00081779,173,134
E00081780,159,136
E00081781,150,132
E00081783,147,61
E00081784,126,101
E00081785,119,100
E00081786,115,101
E00081787,123,118
E00081789,147,109
E00082111,103,75
E00082113,130,104
E00082114,182,161
E00082115,114,108
E00082117,87,43
E00082118,129,84
E00083128,135,78
E00083133,177,67
E00083139,146,73
E00083141,136,60
E00083142,139,81
E00083143,124,6
E00083144,136,45
E00083145,127,52
E00083146,196,68
E00083147,187,66
E00083148,133,70
E00083150,120,48
E00083151,134,82
E00083153,146,49
E00083189,144,76
E00083208,129,79
E00083209,126,84
E00083210,114,70
E00083211,121,100
E00083212,118,66
E00083213,182,92
E00083214,121,68
E00083217,128,73
E00083218,209,95
E00083219,116,78
E00083220,135,91
E00083222,137,36
E00083223,131,44
E00083231,121,76
E00083258,123,112
E00083259,138,74
E00083260,141,57
E00083261,152,86
E00083262,121,111
E00083263,114,92
E00083264,132,74
E00083265,108,77
E00083266,131,100
E00083267,110,86
E00083268,151,82
E00083269,137,63
E00083270,94,14
E00083271,107,70
E00083272,120,73
E00083273,113,39
E00083274,141,53
E00083275,153,51
E00083276,238,42
E00083278,99,5
E00083279,146,55
E00083312,120,54
E00083313,121,99
E00083314,164,65
E00083315,123,77
E00083316,119,68
E00083317,129,76
E00083318,116,80
E00083319,108,91
E00083320,129,76
E00083321,113,81
E00083322,114,49
E00083323,137,84
E00083324,121,35
E00083325,126,54
E00083326,123,54
E00083327,125,27
E00083328,125,45
E00083329,151,107
E00083330,145,86
E00083331,128,53
E00083332,107,81
E00083333,127,113
E00083334,106,36
E00083335,131,106
E00083337,124,58
E00083338,93,59
E00083339,126,32
E00083340,167,65
E00083341,209,136
E00083342,108,82
E00083343,122,101
E00083344,109,104
E00083345,115,52
E00083346,140,109
E00083347,143,116
E00083348,109,100
E00083349,125,101
E00083350,113,68
E00083351,106,88
E00083352,126,56
E00083353,187,104
E00083354,148,65
E00083355,121,98
E00083356,121,105
E00083357,121,115
E00083358,200,79
E00083359,161,104
E00083360,101,92
E00083361,128,79
E00083362,142,51
E00083363,171,66
E00083364,115,42
E00083365,223,48
E00083366,233,75
E00083367,153,49
E00083368,135,58
E00083369,160,70
E00083370,171,39
E00083371,112,64
E00083372,159,50
E00083373,115,95
E00083374,121,44
E00083375,144,59
E00083376,131,48
E00083378,165,63
E00083379,108,93
E00083380,103,49
E00083381,122,77
E00083382,123,110
E00083383,120,113
E00083384,117,100
E00083385,121,101
E00083386,109,97
E00083414,118,68
E00083415,142,112
E00083416,143,123
E00083417,170,123
E00083418,113,110
E00083419,161,125
E00083420,142,93
E00083421,98,90
E00083422,158,89
E00083423,60,40
E00083424,120,105
E00083425,120,90
E00083426,174,133
E00083427,123,86
E00083499,122,99
E00083500,114,94
E00083502,114,100
E00083506,175,152
E00083512,124,113
E00083513,93,70
E00083514,129,113
E00083516,146,117
E00083518,124,92
E00083522,115,85
E00083523,115,77
E00083524,130,81
E00083525,125,32
E00083526,134,70
E00083527,134,85
E00083528,119,47
E00083529,116,95
E00083530,200,71
E00083531,111,46
E00083532,173,108
E00083533,119,69
E00083534,190,59
E00083535,125,68
E00083536,113,76
E00083537,144,86
E00083538,161,61
E00083539,124,85
E00083540,105,75
E00083541,115,93
E00083542,149,63
E00083543,130,87
E00083544,127,75
E00083545,124,87
E00083546,125,78
E00083547,167,58
E00083548,231,148
E00083549,193,127
E00083550,137,97
E00083551,122,36
E00083552,117,82
E00083553,121,109
E00083554,123,78
E00083555,112,41
E00083556,138,86
E00083557,127,85
E00083558,154,69
E00083559,113,66
E00083560,121,73
E00083561,128,104
E00083562,261,134
E00083563,120,96
E00083564,133,99
E00083565,129,116
E00083566,117,108
E00083567,128,111
E00083568,116,101
E00083569,123,52
E00083570,120,105
E00083571,124,61
E00083572,130,74
E00083573,176,87
E00083574,101,32
E00083575,134,108
E00083576,129,118
E00083577,105,23
E00083578,125,30
E00083579,133,112
E00083580,128,48
E00083581,122,103
E00083582,130,93
E00083583,138,107
