areacd,total,value
E00069026,127,62
E00069027,193,86
E00069028,99,52
E00069029,132,58
E00069032,141,70
E00069033,147,28
E00069034,105,24
E00069035,110,37
E00069036,107,50
E00069037,102,46
E00069038,117,62
E00069039,112,46
E00129967,165,129
E00129968,130,71
E00129969,144,132
E00129970,148,92
E00129971,123,82
E00129972,156,139
E00129973,175,148
E00129974,128,108
E00129975,125,117
E00129976,129,118
E00129977,103,79
E00129978,106,84
E00129979,122,75
E00129980,91,83
E00129981,115,65
E00129982,131,126
E00129983,145,128
E00129984,145,135
E00129985,141,127
E00129986,113,59
E00129987,122,63
E00129988,125,115
E00129989,132,110
E00129990,127,117
E00129991,136,102
E00129992,129,95
E00129993,144,126
E00129994,137,134
E00129995,145,127
E00129996,149,130
E00129997,162,129
E00129998,141,128
E00129999,127,84
E00130000,172,154
E00130001,119,75
E00130002,121,103
E00130003,114,68
E00130004,114,83
E00130005,118,110
E00130006,109,102
E00130007,130,120
E00130008,138,130
E00130009,144,118
E00130010,134,128
E00130011,134,116
E00130012,159,147
E00130013,136,124
E00130014,122,102
E00130015,140,133
E00130016,114,84
E00130042,100,92
E00130043,191,102
E00130044,194,141
E00130045,150,122
E00130046,140,123
E00130048,146,63
E00130050,122,104
E00130051,132,54
E00130052,146,95
E00130053,134,84
E00130054,157,92
E00130055,139,102
E00130114,137,102
E00130115,138,129
E00130116,160,108
E00130117,146,121
E00130118,160,91
E00130119,130,104
E00130120,126,106
E00130121,119,105
E00130122,115,85
E00130123,134,111
E00130124,145,121
E00130125,115,106
E00130126,123,115
E00130127,121,107
E00130128,140,119
E00130129,135,77
E00130130,115,102
E00130138,133,128
E00130139,136,84
E00130140,122,118
E00130141,124,96
E00130142,115,55
E00130143,139,133
E00130144,125,120
E00130145,128,115
E00130146,123,117
E00130147,116,105
E00130148,118,111
E00130149,252,135
E00130150,134,91
E00130151,127,71
E00130152,156,95
E00130153,148,71
E00130154,178,168
E00130155,107,102
E00130156,102,91
E00130157,113,103
E00130158,145,114
E00130159,193,183
E00130160,147,139
E00130161,108,100
E00130162,152,143
E00130163,86,72
E00130164,138,129
E00130165,133,122
E00130166,122,106
E00130167,73,60
E00130168,91,63
E00130191,138,104
E00130192,172,104
E00130193,141,124
E00130194,136,117
E00130195,140,66
E00130196,132,118
E00130198,134,126
E00130199,178,107
E00130200,111,101
E00130201,120,96
E00130203,139,124
E00130204,120,100
E00130206,138,113
E00130207,147,139
E00130208,117,52
E00130209,140,115
E00130210,130,116
E00130212,116,99
E00130759,160,112
E00130760,105,84
E00130761,122,101
E00130762,133,101
E00130763,123,108
E00130764,123,117
E00130765,114,104
E00130766,162,154
E00130767,128,113
E00130769,139,130
E00130770,200,185
E00130771,135,119
E00130772,139,84
E00130774,130,113
E00130777,126,99
E00130779,166,150
E00130780,142,132
E00130784,146,138
E00130785,99,80
E00130786,105,94
E00130787,114,83
E00130788,102,90
E00130790,118,103
E00130791,111,88
E00130818,114,68
E00130945,129,117
E00130946,128,118
E00130947,128,93
E00130958,142,126
E00130959,159,152
E00130962,89,70
E00130963,69,57
E00130964,95,81
E00130965,124,111
E00131785,129,104
E00131786,127,114
E00131787,131,119
E00131790,123,120
E00131791,108,98
E00131846,127,111
E00131847,127,120
E00131850,113,97
E00131851,122,75
E00131852,127,95
E00131853,129,92
E00131854,111,77
E00131855,160,34
E00131856,102,47
E00131857,137,68
E00131858,103,50
E00131859,122,74
E00131860,130,75
E00131861,109,75
E00131862,159,76
E00131863,106,86
E00131864,183,91
E00131865,129,70
E00131867,114,109
E00131868,146,133
E00131869,132,127
E00131870,116,106
E00131871,131,107
E00131872,126,117
E00131873,108,101
E00131874,114,106
E00131875,109,101
E00131876,130,123
E00131877,138,119
E00131878,102,93
E00131879,114,108
E00131880,100,98
E00131881,116,109
E00131882,125,116
E00131883,123,114
E00131884,99,88
E00131885,110,79
E00131886,117,107
E00131887,126,123
E00131888,109,105
E00131889,122,13
E00131890,105,78
E00131891,112,89
E00131892,145,95
E00131893,154,61
E00131894,120,101
E00131895,107,89
E00131896,120,113
E00131897,113,72
E00131898,117,61
E00131913,100,57
E00131914,110,70
E00131915,136,96
E00131916,116,78
E00131917,111,57
E00131918,121,81
E00131919,137,111
E00131920,109,96
E00131921,123,116
E00131922,104,93
E00131923,110,104
E00131924,137,10
E00131925,99,91
E00131926,121,97
E00131927,123,115
E00131928,102,99
E00131929,140,114
E00131930,110,94
E00131931,128,111
E00131932,112,104
E00131933,117,107
E00131934,114,98
E00131935,101,90
E00131936,121,106
E00131937,124,109
E00131938,123,107
E00131939,134,109
E00131941,134,115
E00131942,126,62
E00131946,154,146
E00131948,125,119
E00131949,152,116
E00131950,136,133
E00131951,113,58
E00131959,126,103
E00168099,76,37
E00168101,84,31
E00168102,117,82
E00170632,52,41
E00170633,65,47
E00170634,122,101
E00170635,133,125
E00170636,116,103
E00170648,119,107
