areacd,total,value
E00133025,197,174
E00133026,51,36
E00134175,165,112
E00134176,183,153
E00134177,130,94
E00134178,169,141
E00134179,163,124
E00134180,149,145
E00134181,151,145
E00134182,147,119
E00142688,81,74
E00142694,78,74
E00142695,120,92
E00142696,134,124
E00142697,121,108
E00142698,127,97
E00142699,108,63
E00142700,42,36
E00142701,101,69
E00142702,86,69
E00142703,73,66
E00142704,139,52
E00142705,134,53
E00142706,161,144
E00142707,122,76
E00142708,117,99
E00142709,124,67
E00142710,143,96
E00142711,129,125
E00142712,125,115
E00142713,132,118
E00142715,118,114
E00142717,129,98
E00142718,139,116
E00142719,117,72
E00142720,128,51
E00142721,130,45
E00142722,121,50
E00142723,120,36
E00142724,162,37
E00142725,121,110
E00142726,115,72
E00142727,119,87
E00142729,120,101
E00142730,127,64
E00142732,181,161
E00142733,125,107
E00142734,128,113
E00142735,208,98
E00142736,121,108
E00142737,123,96
E00142744,138,85
E00142747,132,77
E00142748,146,80
E00142749,132,80
E00142750,122,72
E00142751,124,92
E00142752,121,70
E00142753,120,57
E00142754,131,74
E00142755,122,60
E00142756,130,70
E00142757,136,124
E00142758,126,114
E00142759,122,25
E00142760,116,98
E00142761,116,104
E00142762,135,114
E00142763,120,34
E00142764,134,118
E00142765,133,88
E00142766,124,113
E00142767,175,85
E00142768,116,39
E00142769,148,119
E00142770,203,147
E00142771,157,35
E00142772,236,98
E00142773,128,95
E00142774,141,112
E00142775,204,99
E00142776,139,85
E00142777,159,142
E00142826,48,39
E00142827,101,80
E00142828,121,105
E00142829,106,73
E00142830,124,94
E00142831,95,72
E00142832,104,99
E00142833,94,82
E00142834,47,36
E00142843,152,114
E00142844,134,119
E00142845,155,103
E00142850,196,110
E00142851,47,41
E00142857,46,39
E00142858,170,131
E00142859,102,96
E00142860,128,110
E00142861,51,33
E00142862,135,103
E00142863,58,44
E00142864,130,64
E00142865,232,167
E00142866,129,89
E00142867,140,101
E00142868,124,51
E00142869,138,108
E00142870,118,96
E00142871,131,112
E00142874,112,90
E00142875,117,68
E00142876,111,85
E00144160,150,107
E00144161,145,78
E00144162,139,49
E00144163,150,107
E00144164,123,47
E00144165,121,77
E00144166,122,114
E00144167,180,159
E00144168,130,111
E00144169,137,78
E00144174,108,88
E00144175,57,52
E00144176,54,51
E00144191,120,103
E00144192,126,117
E00144193,133,69
E00144194,188,119
E00144195,127,97
E00144196,130,82
E00144197,119,71
E00144198,119,61
E00144199,121,30
E00144200,122,24
E00144201,116,81
E00144202,116,54
E00144203,132,112
E00144204,143,133
E00144205,137,98
E00144206,137,114
E00144247,108,98
E00144248,92,63
E00144249,110,95
E00144251,92,71
E00144252,180,104
E00144253,121,105
E00144254,94,63
E00144255,83,53
E00144267,87,68
E00144268,147,44
E00144269,136,122
E00144270,122,104
E00144271,137,115
E00144272,125,107
E00144273,128,123
E00144274,70,54
E00144275,144,107
E00144276,131,115
E00144277,136,118
E00144278,55,51
E00144280,73,60
E00144281,123,112
E00144282,79,71
E00144283,71,65
E00144284,105,82
E00144335,170,141
E00144384,113,98
E00144386,134,119
E00144387,120,109
E00144392,89,75
E00144393,130,91
E00144394,129,87
E00144395,128,95
E00144396,118,73
E00144397,128,87
E00144398,115,4
E00144399,123,80
E00144400,148,95
E00144401,101,81
E00144402,128,50
E00144403,102,10
E00144404,110,59
E00144405,106,78
E00144406,125,88
E00144407,103,76
E00144408,104,77
E00144409,115,80
E00144410,144,119
E00144411,153,136
E00144412,111,87
E00144414,81,12
E00144454,95,69
E00144455,97,84
E00144456,206,162
E00144457,146,125
E00144458,71,58
E00144459,103,84
E00144460,121,59
E00144461,128,105
E00144462,162,131
E00173425,136,121
E00173437,133,77
